,date,SO2,NO2,CO
627,2019-09-20,7.59,38.45,1.59
628,2019-09-21,7.34,46.09,1.56
629,2019-09-22,7.56,56.55,1.54
630,2019-09-23,7.09,69.04,1.48
631,2019-09-24,6.78,49.01,1.63
632,2019-09-25,6.0,81.72,1.0
633,2019-09-26,5.86,60.81,1.93
634,2019-09-27,6.37,70.33,1.97
635,2019-09-28,6.34,71.34,1.7
636,2019-09-29,5.82,65.77,1.69
637,2019-09-30,10.015801470588235,32.68217146872804,1.498016304347826
638,2019-01-10,6.53,24.57,1.57
639,2019-02-10,10.015801470588235,32.68217146872804,1.498016304347826
640,2019-03-10,6.62,90.44,1.86
641,2019-04-10,7.01,71.94,1.49
642,2019-05-10,6.56,63.75,1.82
643,2019-06-10,5.98,39.97,1.43
644,2019-07-10,10.015801470588235,32.68217146872804,1.498016304347826
645,2019-08-10,10.015801470588235,32.68217146872804,1.498016304347826
646,2019-09-10,10.015801470588235,32.68217146872804,1.498016304347826
647,2019-10-10,6.7,43.6,2.27
648,2019-11-10,10.015801470588235,32.68217146872804,1.498016304347826
649,2019-12-10,10.015801470588235,32.68217146872804,1.498016304347826
650,2019-10-13,10.015801470588235,32.68217146872804,1.498016304347826
651,2019-10-14,10.015801470588235,32.68217146872804,1.498016304347826
652,2019-10-15,7.510000000000001,45.66,1.6
653,2019-10-16,10.015801470588235,32.68217146872804,1.498016304347826
654,2019-10-17,10.015801470588235,32.68217146872804,1.498016304347826
655,2019-10-18,10.015801470588235,32.68217146872804,1.498016304347826
656,2019-10-19,10.015801470588235,32.68217146872804,1.498016304347826
657,2019-10-20,10.015801470588235,32.68217146872804,1.498016304347826
658,2019-10-21,10.015801470588235,32.68217146872804,1.498016304347826
659,2019-10-22,6.93,14.66,1.59
660,2019-10-23,6.8,13.07,1.54
661,2019-10-24,6.75,19.31,1.61
662,2019-10-25,6.53,25.67,1.53
663,2019-10-26,6.23,27.02,1.66
664,2019-10-27,7.05,31.67,1.72
665,2019-10-28,9.27,38.16,1.75
666,2019-10-29,9.55,29.02,1.73
667,2019-10-30,9.69,78.4,1.83
668,2019-10-31,9.81,65.1,1.81
669,2019-01-11,9.92,53.13,1.7
670,2019-02-11,8.95,51.06,1.85
671,2019-03-11,10.015801470588235,32.68217146872804,1.498016304347826
672,2019-04-11,10.05,45.08,2.59
673,2019-05-11,10.04,26.49,1.92
674,2019-06-11,9.78,53.86,1.81
675,2019-07-11,9.9,87.01,1.99
676,2019-08-11,9.78,69.05,1.75
677,2019-09-11,9.3,72.0,1.49
678,2019-10-11,10.015801470588235,32.68217146872804,1.498016304347826
679,2019-11-11,10.11,87.25,1.94
680,2019-12-11,9.64,67.59,1.87
681,2019-11-13,10.01,43.75,1.88
682,2019-11-14,10.3,68.53,1.85
683,2019-11-15,10.29,61.15,1.85
684,2019-11-16,9.85,64.75,1.87
685,2019-11-17,9.57,78.5,1.56
686,2019-11-18,10.32,74.93,1.83
687,2019-11-19,10.02,61.89,1.63
688,2019-11-20,9.88,56.25,1.7
689,2019-11-21,10.28,81.11,2.03
690,2019-11-22,9.93,84.63,1.85
691,2019-11-23,9.45,87.82,1.6
692,2019-11-24,10.015801470588235,32.68217146872804,1.498016304347826
693,2019-11-25,10.07,91.65,2.03
694,2019-11-26,9.93,76.07,1.76
695,2019-11-27,10.07,87.98,1.82
696,2019-11-28,9.67,65.85,1.77
697,2019-11-29,9.61,40.5,1.79
698,2019-11-30,9.84,35.87,1.92
699,2019-01-12,9.69,48.938,1.78
700,2019-02-12,10.36,28.51,1.75
701,2019-03-12,9.6,65.16,1.64
702,2019-04-12,9.87,34.32,1.72
703,2019-05-12,10.015801470588235,32.68217146872804,1.498016304347826
704,2019-06-12,9.79,38.92,1.86
705,2019-07-12,10.06,40.1,1.79
706,2019-08-12,9.61,34.31,1.77
707,2019-09-12,9.71,32.95,1.88
708,2019-10-12,9.75,33.88,1.75
709,2019-11-12,10.44,25.67,0.53
710,2019-12-12,10.06,31.43,2.04
711,2019-12-13,9.58,26.42,1.91
712,2019-12-14,9.95,29.1,1.8
713,2019-12-15,10.015801470588235,32.68217146872804,1.498016304347826
714,2019-12-16,10.015801470588235,32.68217146872804,1.498016304347826
715,2019-12-17,10.44,49.53,1.92
716,2019-12-18,9.87,45.52,1.8
717,2019-12-19,10.19,49.73,1.79
718,2019-12-20,10.15,55.85,1.87
719,2019-12-21,10.13,46.21,1.79
720,2019-12-22,9.99,47.15,1.77
721,2019-12-23,9.78,51.63,1.78
722,2019-12-24,10.22,52.01,1.84
723,2019-12-25,9.99,49.91,1.75
724,2019-12-26,9.86,46.72,1.74
725,2019-12-27,9.87,50.16,1.75
726,2019-12-28,9.85,47.98,1.8
727,2019-12-29,10.09,48.0,1.77
728,2019-12-30,10.33,48.39,1.87
729,2019-12-31,10.03,41.19,1.87
730,2020-01-01,9.96,43.15,1.64
731,2020-02-01,10.09,40.81,2.04
732,2020-03-01,9.63,44.31,1.96
733,2020-04-01,10.23,50.93,2.01
734,2020-05-01,9.34,48.86,1.68
735,2020-06-01,10.09,43.52,1.78
736,2020-07-01,10.19,45.41,1.8
737,2020-08-01,9.62,28.85,1.51
738,2020-09-01,10.41,44.33,2.05
739,2020-10-01,9.71,52.87,1.68
740,2020-11-01,9.79,19.758,1.24
741,2020-12-01,10.015801470588235,32.68217146872804,1.498016304347826
742,2020-01-13,10.68,22.45,2.1
743,2020-01-14,9.65,70.3,2.0
744,2020-01-15,9.84,44.82,1.71
745,2020-01-16,10.1,54.25,1.87
746,2020-01-17,10.39,63.68,1.96
747,2020-01-18,9.39,43.08,1.69
748,2020-01-19,9.92,48.63,1.88
749,2020-01-20,10.04,57.0,1.86
750,2020-01-21,9.51,49.08,1.66
751,2020-01-22,9.76,49.88,1.77
752,2020-01-23,9.94,38.99,1.87
753,2020-01-24,10.15,66.82,1.89
754,2020-01-25,9.9,78.27,1.96
755,2020-01-26,9.83,73.54,1.88
756,2020-01-27,10.87,70.53,2.04
757,2020-01-28,9.68,47.59,1.84
758,2020-01-29,9.58,53.35,1.7
759,2020-01-30,10.04,55.5,1.93
760,2020-01-31,10.21,53.66,1.9
761,2020-01-02,10.1,54.34,1.84
762,2020-02-02,8.93,34.6,1.45
763,2020-03-02,10.03,62.84,2.0
764,2020-04-02,10.32,51.6,1.97
765,2020-05-02,9.85,49.64,1.88
766,2020-06-02,9.84,51.49,1.86
767,2020-07-02,9.67,46.97,1.94
768,2020-08-02,9.67,48.87,1.86
769,2020-09-02,9.46,43.69,1.75
770,2020-10-02,9.51,41.91,1.75
771,2020-11-02,9.36,45.23,1.89
772,2020-12-02,9.51,46.66,1.88
773,2020-02-13,10.27,63.52,2.03
774,2020-02-14,9.04,42.64,1.76
775,2020-02-15,10.45,80.73,2.36
776,2020-02-16,9.96,26.04,1.26
777,2020-02-17,9.87,50.43,1.44
778,2020-02-18,10.35,69.53,1.79
779,2020-02-19,10.1,53.99,1.67
780,2020-02-20,10.015801470588235,32.68217146872804,1.498016304347826
781,2020-02-21,10.16,56.91,1.77
782,2020-02-22,9.8,44.98,1.56
783,2020-02-23,9.61,50.69,1.63
784,2020-02-24,9.83,59.05,1.69
785,2020-02-25,9.2,47.12,1.69
786,2020-02-26,10.04,63.23,1.72
787,2020-02-27,10.07,53.67,1.69
788,2020-02-28,9.79,48.71,1.62
789,2020-02-29,9.34,52.58,1.64
790,2020-01-03,9.6,33.36,1.53
791,2020-02-03,10.26,67.46,2.17
792,2020-03-03,9.9,31.03,1.78
793,2020-04-03,9.01,35.92,1.55
794,2020-05-03,9.99,40.43,1.68
795,2020-06-03,9.86,43.65,1.54
796,2020-07-03,10.38,51.74,1.62
797,2020-08-03,9.45,44.39,1.49
798,2020-09-03,10.05,40.42,1.64
799,2020-10-03,9.86,41.48,1.64
800,2020-11-03,9.95,44.63,1.61
801,2020-12-03,9.75,48.96,1.5
802,2020-03-13,9.86,46.23,1.52
803,2020-03-14,9.94,83.2,1.84
804,2020-03-15,9.74,54.97,1.48
805,2020-03-16,9.99,54.0,1.49
806,2020-03-17,9.83,42.85,1.55
807,2020-03-18,9.75,45.69,1.67
808,2020-03-19,10.51,65.69,1.82
809,2020-03-20,10.07,43.12,1.56
810,2020-03-21,10.04,48.84,1.73
811,2020-03-22,9.81,14.05,1.34
812,2020-03-23,9.28,19.65,1.52
813,2020-03-24,10.015801470588235,32.68217146872804,1.498016304347826
814,2020-03-25,10.015801470588235,32.68217146872804,1.498016304347826
815,2020-03-26,10.015801470588235,32.68217146872804,1.498016304347826
816,2020-03-27,10.015801470588235,32.68217146872804,1.498016304347826
817,2020-03-28,10.015801470588235,32.68217146872804,1.498016304347826
818,2020-03-29,10.015801470588235,32.68217146872804,1.498016304347826
819,2020-03-30,10.015801470588235,32.68217146872804,1.498016304347826
820,2020-03-31,10.015801470588235,32.68217146872804,1.498016304347826
821,2020-01-04,10.015801470588235,32.68217146872804,1.498016304347826
822,2020-02-04,10.015801470588235,32.68217146872804,1.498016304347826
823,2020-03-04,10.015801470588235,32.68217146872804,1.498016304347826
824,2020-04-04,10.015801470588235,32.68217146872804,1.498016304347826
825,2020-05-04,10.015801470588235,32.68217146872804,1.498016304347826
826,2020-06-04,10.015801470588235,32.68217146872804,1.498016304347826
827,2020-07-04,10.015801470588235,32.68217146872804,1.498016304347826
828,2020-08-04,10.015801470588235,32.68217146872804,1.498016304347826
829,2020-09-04,10.015801470588235,32.68217146872804,1.498016304347826
830,2020-10-04,10.015801470588235,32.68217146872804,1.498016304347826
831,2020-11-04,10.015801470588235,32.68217146872804,1.498016304347826
832,2020-12-04,10.015801470588235,32.68217146872804,1.498016304347826
833,2020-04-13,10.015801470588235,32.68217146872804,1.498016304347826
834,2020-04-14,10.015801470588235,32.68217146872804,1.498016304347826
835,2020-04-15,10.015801470588235,32.68217146872804,1.498016304347826
836,2020-04-16,10.015801470588235,32.68217146872804,1.498016304347826
837,2020-04-17,10.015801470588235,32.68217146872804,1.498016304347826
838,2020-04-18,10.015801470588235,32.68217146872804,1.498016304347826
839,2020-04-19,10.015801470588235,32.68217146872804,1.498016304347826
840,2020-04-20,10.015801470588235,32.68217146872804,1.498016304347826
841,2020-04-21,10.06,20.58,1.86
842,2020-04-22,7.59,10.53,0.95
843,2020-04-23,7.7,12.51,0.93
844,2020-04-24,8.28,14.14,0.97
845,2020-04-25,7.78,13.88,0.97
846,2020-04-26,8.35,13.44,0.95
847,2020-04-27,8.01,13.41,1.0
848,2020-04-28,7.8,13.4,1.0
849,2020-04-29,8.26,13.54,1.0
850,2020-04-30,8.21,14.12,1.04
851,2020-01-05,7.89,13.83,0.98
852,2020-02-05,8.64,13.47,0.98
853,2020-03-05,8.16,13.55,1.02
854,2020-04-05,8.23,13.61,1.03
855,2020-05-05,8.07,13.64,1.04
856,2020-06-05,7.39,11.86,0.88
857,2020-07-05,4.81,6.9,0.66
858,2020-08-05,5.21,9.93,0.56
859,2020-09-05,5.47,6.96,0.63
860,2020-10-05,4.78,7.03,0.58
861,2020-11-05,5.76,6.93,0.63
862,2020-12-05,5.0,8.31,0.57
863,2020-05-13,5.6,10.12,0.67
864,2020-05-14,4.66,10.08,0.65
865,2020-05-15,4.99,10.0,0.71
866,2020-05-16,10.015801470588235,32.68217146872804,1.498016304347826
867,2020-05-17,5.46,11.15,0.71
868,2020-05-18,5.16,10.55,0.6
869,2020-05-19,4.23,25.11,0.68
870,2020-05-20,4.99,25.61,0.69
871,2020-05-21,4.7,26.67,0.73
872,2020-05-22,5.03,26.73,0.64
873,2020-05-23,5.49,26.82,0.65
874,2020-05-24,5.35,26.9,0.68
875,2020-05-25,5.55,26.76,0.7
876,2020-05-26,5.23,26.77,0.71
877,2020-05-27,5.37,26.67,0.72
878,2020-05-28,5.37,26.56,0.67
879,2020-05-29,5.14,26.77,0.7
880,2020-05-30,5.3,26.53,0.66
881,2020-05-31,10.015801470588235,32.68217146872804,1.498016304347826
882,2020-01-06,10.015801470588235,32.68217146872804,1.498016304347826
883,2020-02-06,6.87,28.4,0.63
884,2020-03-06,10.015801470588235,32.68217146872804,1.498016304347826
885,2020-04-06,7.95,26.45,0.82
886,2020-05-06,8.35,17.49,0.66
887,2020-06-06,8.63,17.44,0.67
888,2020-07-06,7.26,17.46,0.51
889,2020-08-06,7.65,17.46,0.9
890,2020-09-06,8.39,17.49,0.77
891,2020-10-06,7.76,17.43,0.63
892,2020-11-06,7.94,18.02,0.62
893,2020-12-06,7.45,17.41,0.67
894,2020-06-13,8.56,17.39,0.76
895,2020-06-14,8.14,17.33,0.67
896,2020-06-15,7.75,17.31,0.67
897,2020-06-16,8.49,17.31,0.76
898,2020-06-17,8.93,17.31,0.84
899,2020-06-18,8.07,17.31,0.72
900,2020-06-19,7.96,17.31,0.68
901,2020-06-20,8.18,17.31,0.69
902,2020-06-21,7.83,17.31,0.63
903,2020-06-22,8.3,17.31,0.67
904,2020-06-23,7.79,17.31,0.7
905,2020-06-24,7.84,17.3,0.69
906,2020-06-25,8.0,17.3,0.71
907,2020-06-26,8.3,17.28,0.63
908,2020-06-27,10.015801470588235,32.68217146872804,1.498016304347826
909,2020-06-28,10.015801470588235,32.68217146872804,1.498016304347826
910,2020-06-29,10.015801470588235,32.68217146872804,1.498016304347826
911,2020-06-30,10.015801470588235,32.68217146872804,1.498016304347826
912,2020-01-07,10.015801470588235,32.68217146872804,1.498016304347826
913,2020-02-07,10.015801470588235,32.68217146872804,1.498016304347826
914,2020-03-07,7.81,17.86,1.27
915,2020-04-07,7.56,17.3,0.8
916,2020-05-07,8.01,17.31,0.64
917,2020-06-07,8.02,17.43,0.87
918,2020-07-07,7.58,17.75,0.84
919,2020-08-07,7.3,20.3,0.77
920,2020-09-07,7.53,21.72,0.73
921,2020-10-07,7.21,24.35,0.87
922,2020-11-07,7.29,23.46,0.86
923,2020-12-07,7.1,24.75,0.72
924,2020-07-13,7.41,20.31,0.78
925,2020-07-14,7.57,17.39,0.69
926,2020-07-15,7.96,17.36,0.59
927,2020-07-16,9.5,17.36,0.48
928,2020-07-17,10.015801470588235,32.68217146872804,1.498016304347826
929,2020-07-18,10.015801470588235,32.68217146872804,1.498016304347826
930,2020-07-19,10.015801470588235,32.68217146872804,1.498016304347826
931,2020-07-20,10.015801470588235,32.68217146872804,1.498016304347826
932,2020-07-21,9.27,17.37,0.74
933,2020-07-22,8.38,17.36,0.84
934,2020-07-23,8.09,24.77,0.61
935,2020-07-24,8.3,32.45,0.65
936,2020-07-25,7.94,32.42,0.61
937,2020-07-26,8.3,32.48,0.57
938,2020-07-27,8.97,32.42,0.65
939,2020-07-28,8.23,32.46,0.58
940,2020-07-29,7.94,32.44,0.63
941,2020-07-30,8.12,32.43,0.7
942,2020-07-31,8.24,32.43,0.62
943,2020-01-08,8.52,32.44,0.79
944,2020-02-08,8.33,32.46,0.59
945,2020-03-08,8.58,32.46,0.73
946,2020-04-08,8.58,32.46,0.55
947,2020-05-08,8.36,30.35,0.74
948,2020-06-08,8.46,26.69,0.75
949,2020-07-08,7.8,27.03,0.81
950,2020-08-08,8.51,27.24,0.58
951,2020-09-08,10.015801470588235,32.68217146872804,1.498016304347826
952,2020-10-08,8.15,27.63,0.66
953,2020-11-08,8.4,56.46,0.73
954,2020-12-08,8.44,30.09,0.66
955,2020-08-13,7.92,65.72,0.59
956,2020-08-14,8.61,40.15,0.73
957,2020-08-15,8.19,21.81,0.72
958,2020-08-16,8.48,22.49,0.69
959,2020-08-17,8.26,25.67,0.79
960,2020-08-18,8.26,23.41,0.65
961,2020-08-19,8.28,26.41,0.67
962,2020-08-20,8.49,26.64,0.73
963,2020-08-21,8.32,26.51,0.72
964,2020-08-22,8.72,26.43,0.67
965,2020-08-23,8.12,26.53,0.69
966,2020-08-24,8.55,26.66,0.72
967,2020-08-25,8.06,25.64,0.66
968,2020-08-26,8.28,25.7,0.61
969,2020-08-27,8.11,25.54,0.65
970,2020-08-28,8.38,25.74,0.65
971,2020-08-29,8.34,25.61,1.222
972,2020-08-30,8.37,25.45,1.222
973,2020-08-31,8.24,25.45,1.222
974,2020-01-09,8.44,26.21,0.93
975,2020-02-09,8.14,26.28,0.56
976,2020-03-09,8.13,26.21,1.0
977,2020-04-09,8.69,26.16,1.3
978,2020-05-09,9.5,26.2,1.22
979,2020-06-09,8.49,26.07,1.21
980,2020-07-09,8.59,25.88,1.3
981,2020-08-09,8.59,25.81,0.35
982,2020-09-09,8.54,25.9,1.32
983,2020-10-09,7.82,26.04,1.08
984,2020-11-09,2.0,25.5,1.1
985,2020-12-09,9.8,25.77,1.33
986,2020-09-13,17.48,25.73,1.15
987,2020-09-14,10.72,25.7,1.23
988,2020-09-15,30.64,25.69,1.24
989,2020-09-16,13.01,25.67,1.04
990,2020-09-17,7.79,25.73,1.27
991,2020-09-18,8.32,25.84,0.94
992,2020-09-19,7.0,25.95,1.3
993,2020-09-20,10.015801470588235,32.68217146872804,1.498016304347826
994,2020-09-21,9.05,28.16,1.1
995,2020-09-22,7.82,18.11,1.23
996,2020-09-23,8.5,18.49,1.15
997,2020-09-24,7.7,19.29,1.32
998,2020-09-25,8.1,21.03,0.2
999,2020-09-26,6.56,21.75,1.22
1000,2020-09-27,8.31,23.48,1.26
1001,2020-09-28,8.47,24.07,1.3
1002,2020-09-29,7.98,24.51,1.63
1003,2020-09-30,9.72,24.34,1.23
1004,2020-01-10,7.57,24.8,1.23
1005,2020-02-10,8.936,25.24,1.11
1006,2020-03-10,6.633999999999999,25.89,1.4
1007,2020-04-10,9.45,26.57,1.2
1008,2020-05-10,9.076,27.13,1.27
1009,2020-06-10,7.168000000000001,27.07,1.38
1010,2020-07-10,6.250000000000001,26.68,0.49
1011,2020-08-10,9.075999999999999,27.23,1.21
1012,2020-09-10,7.5,27.64,1.3
1013,2020-10-10,9.075999999999999,29.32,1.23
1014,2020-11-10,10.015801470588235,32.68217146872804,1.498016304347826
1015,2020-12-10,10.015801470588235,32.68217146872804,1.498016304347826
1016,2020-10-13,10.015801470588235,32.68217146872804,1.498016304347826
1017,2020-10-14,10.015801470588235,32.68217146872804,1.498016304347826
1018,2020-10-15,10.015801470588235,32.68217146872804,1.498016304347826
1019,2020-10-16,9.042,17.46,1.33
1020,2020-10-17,9.136,16.4,1.26
1021,2020-10-18,7.922,16.7,1.15
1022,2020-10-19,7.044,16.9,1.7
1023,2020-10-20,9.459999999999999,17.19,1.15
1024,2020-10-21,8.822,17.99,1.18
1025,2020-10-22,7.544,17.33,1.33
1026,2020-10-23,8.822,18.04,1.2
1027,2020-10-24,10.015801470588235,32.68217146872804,1.498016304347826
1028,2020-10-25,10.015801470588235,32.68217146872804,1.498016304347826
1029,2020-10-26,10.015801470588235,32.68217146872804,1.498016304347826
1030,2020-10-27,9.076,16.54,1.25
1031,2020-10-28,9.282,16.77,1.18
1032,2020-10-29,8.828,16.99,1.17
1033,2020-10-30,8.578,15.87,1.28
1034,2020-10-31,11.89,16.34,1.07
1035,2020-01-11,10.015801470588235,32.68217146872804,1.498016304347826
1036,2020-02-11,6.15,16.68,1.36
1037,2020-03-11,9.788,16.87,1.2
1038,2020-04-11,9.788,16.89,1.2
1039,2020-05-11,9.34,17.06,1.23
1040,2020-06-11,7.042,17.64,1.0
1041,2020-07-11,9.075999999999999,19.47,1.14
1042,2020-08-11,9.182,19.32,1.12
1043,2020-09-11,9.076,19.47,1.25
1044,2020-10-11,11.856,16.21,1.02
1045,2020-11-11,7.178,16.92,0.64
1046,2020-12-11,8.202000000000002,17.78,1.14
1047,2020-11-13,10.774,17.54,1.38
1048,2020-11-14,19.2,19.76,1.2
1049,2020-11-15,23.05,24.69,1.13
1050,2020-11-16,8.194,26.26,0.88
1051,2020-11-17,7.401999999999999,26.68,0.9
1052,2020-11-18,8.786,28.09,0.89
1053,2020-11-19,6.372000000000001,26.82,0.87
1054,2020-11-20,6.4079999999999995,27.05,0.84
1055,2020-11-21,6.372000000000001,26.8,0.94
1056,2020-11-22,9.262,25.79,0.89
1057,2020-11-23,8.193999999999999,26.31,0.91
1058,2020-11-24,8.386,27.83,0.78
1059,2020-11-25,8.489999999999998,28.25,0.85
1060,2020-11-26,10.668,29.16,0.89
1061,2020-11-27,8.252,28.81,1.88
1062,2020-11-28,7.76,33.04,0.42
1063,2020-11-29,8.1,32.47,1.066
1064,2020-11-30,7.88,26.56,1.416
1065,2020-01-12,8.24,31.71,1.702
1066,2020-02-12,7.75,33.06,1.3599999999999999
1067,2020-03-12,7.7,35.11,0.19
1068,2020-04-12,8.06,39.43,0.6
1069,2020-05-12,7.77,39.93,0.53
1070,2020-06-12,7.99,39.34,1.7120000000000002
1071,2020-07-12,7.7,39.85,1.348
1072,2020-08-12,8.32,40.23,1.492
1073,2020-09-12,7.41,40.54,1.1540000000000001
1074,2020-10-12,7.78,39.56,1.6439999999999997
1075,2020-11-12,7.67,40.41,1.6199999999999999
1076,2020-12-12,7.29,41.36,1.418
1077,2020-12-13,7.45,43.05,1.5379999999999998
1078,2020-12-14,6.0,38.94,1.7420000000000002
1079,2020-12-15,9.27,38.49,1.1
1080,2020-12-16,9.77,38.94,1.01
1081,2020-12-17,9.38,41.4,1.01
1082,2020-12-18,7.74,41.05,0.86
1083,2020-12-19,8.11,41.05,1.08
1084,2020-12-20,8.14,40.52,1.81
1085,2020-12-21,7.72,39.19,3.2
1086,2020-12-22,7.42,38.5,2.99
1087,2020-12-23,8.12,39.71,1.7440000000000002
1088,2020-12-24,8.01,42.6,1.7440000000000002
1089,2020-12-25,7.09,43.02,1.67
1090,2020-12-26,4.06,41.43,0.64
1091,2020-12-27,6.18,29.98,1.7120000000000002
1092,2020-12-28,6.62,40.288,1.506
1093,2020-12-29,6.32,46.97800000000001,1.6039999999999999
1094,2020-12-30,7.05,9.9,1.6320000000000001
1095,2020-12-31,8.11,8.5,1.7440000000000002
1096,2021-01-01,8.26,12.37,1.7139999999999997
1097,2021-02-01,8.77,15.84,3.25
1098,2021-03-01,8.98,15.88,1.8060000000000003
1099,2021-04-01,8.72,15.71,1.25
1100,2021-05-01,8.29,17.38,1.97
1101,2021-06-01,8.37,17.32,3.0
1102,2021-07-01,9.03,16.48,1.72
1103,2021-08-01,12.86,15.99,1.74
1104,2021-09-01,3.07,17.35,1.238
1105,2021-10-01,3.76,20.06,1.636
1106,2021-11-01,4.74,18.02,1.2919999999999998
1107,2021-12-01,5.03,17.1,0.63
1108,2021-01-13,7.11,14.88,1.4140000000000001
1109,2021-01-14,5.73,14.86,1.418
1110,2021-01-15,5.87,14.96,0.83
1111,2021-01-16,8.15,14.88,0.58
1112,2021-01-17,6.95,14.7,1.6440000000000001
1113,2021-01-18,6.93,15.68,1.5020000000000002
1114,2021-01-19,5.23,15.77,1.2899999999999998
1115,2021-01-20,6.93,15.18,1.432
1116,2021-01-21,5.88,15.34,1.186
1117,2021-01-22,6.71,15.63,1.5779999999999998
1118,2021-01-23,7.31,16.08,1.3559999999999999
1119,2021-01-24,6.75,15.93,1.47
1120,2021-01-25,5.75,15.91,1.658
1121,2021-01-26,7.42,15.98,1.334
1122,2021-01-27,7.31,15.93,1.11
1123,2021-01-28,5.38,17.84,1.33
1124,2021-01-29,6.62,17.42,1.19
1125,2021-01-30,6.78,16.25,1.15
1126,2021-01-31,7.12,16.06,1.09
1127,2021-01-02,7.49,16.21,1.24
1128,2021-02-02,7.07,16.14,2.1
1129,2021-03-02,8.33,16.25,1.3479999999999999
1130,2021-04-02,6.34,16.17,1.77
1131,2021-05-02,6.6,16.38,1.4940000000000002
1132,2021-06-02,9.02,16.4,1.468
1133,2021-07-02,7.04,16.75,1.2180000000000002
1134,2021-08-02,8.3,16.91,1.39
1135,2021-09-02,7.13,17.26,1.25
1136,2021-10-02,7.67,23.14,1.06
1137,2021-11-02,10.73,33.3,1.656
1138,2021-12-02,10.58,33.28,1.746
1139,2021-02-13,11.32,33.28,1.502
1140,2021-02-14,11.02,33.37,1.7
1141,2021-02-15,9.67,33.34,1.534
1142,2021-02-16,6.64,26.37,0.0
1143,2021-02-17,8.96,27.53,1.13
1144,2021-02-18,7.63,27.66,1.26
1145,2021-02-19,7.88,27.66,1.5979999999999999
1146,2021-02-20,8.13,27.97,1.35
1147,2021-02-21,8.81,28.06,1.254
1148,2021-02-22,8.11,27.97,1.5779999999999998
1149,2021-02-23,8.51,26.77,1.63
1150,2021-02-24,8.34,27.77,1.226
1151,2021-02-25,7.31,27.55,1.508
1152,2021-02-26,6.48,27.6,2.84
1153,2021-02-27,7.59,27.49,1.492
1154,2021-02-28,10.015801470588235,32.68217146872804,1.498016304347826
1155,2021-01-03,8.47,26.03,1.22
1156,2021-02-03,7.64,26.17,1.244
1157,2021-03-03,8.81,26.18,1.1620000000000001
1158,2021-04-03,7.48,26.76,0.9180000000000001
1159,2021-05-03,8.94,27.2,0.54
1160,2021-06-03,9.02,30.25,0.5
1161,2021-07-03,8.36,37.51,3.74
1162,2021-08-03,8.09,33.31,4.6
1163,2021-09-03,10.015801470588235,32.68217146872804,1.498016304347826
1164,2021-10-03,10.015801470588235,32.68217146872804,1.498016304347826
1165,2021-11-03,10.015801470588235,32.68217146872804,1.498016304347826
1166,2021-12-03,10.015801470588235,32.68217146872804,1.498016304347826
1167,2021-03-13,10.015801470588235,32.68217146872804,1.498016304347826
1168,2021-03-14,10.015801470588235,32.68217146872804,1.498016304347826
1169,2021-03-15,10.015801470588235,32.68217146872804,1.498016304347826
1170,2021-03-16,10.015801470588235,32.68217146872804,1.498016304347826
1171,2021-03-17,10.015801470588235,32.68217146872804,1.498016304347826
1172,2021-03-18,10.015801470588235,32.68217146872804,1.498016304347826
1173,2021-03-19,10.015801470588235,32.68217146872804,1.498016304347826
1174,2021-03-20,10.015801470588235,32.68217146872804,1.498016304347826
1175,2021-03-21,10.015801470588235,32.68217146872804,1.498016304347826
1176,2021-03-22,7.38,22.86,3.45
1177,2021-03-23,8.55,22.56,1.0
1178,2021-03-24,10.09,22.74,2.28
1179,2021-03-25,9.08,22.64,1.02
1180,2021-03-26,10.27,22.44,0.0
1181,2021-03-27,8.75,22.9,0.0
1182,2021-03-28,8.83,23.0,0.0
1183,2021-03-29,9.33,34.11,0.81
1184,2021-03-30,8.68,22.81,0.76
1185,2021-03-31,9.1,22.75,0.77
1186,2021-01-04,9.05,22.63,0.61
1187,2021-02-04,7.25,22.97,0.02
1188,2021-03-04,10.015801470588235,32.68217146872804,1.498016304347826
1189,2021-04-04,10.015801470588235,32.68217146872804,1.498016304347826
1190,2021-05-04,10.26,22.82,0.92
1191,2021-06-04,9.48,22.86,2.25
1192,2021-07-04,10.04,22.56,1.81
1193,2021-08-04,9.88,22.86,0.0
1194,2021-09-04,8.34,45.48,0.04
1195,2021-10-04,8.3,33.62,0.0
1196,2021-11-04,8.09,34.34,0.0
1197,2021-12-04,9.52,76.07,0.0
1198,2021-04-13,9.65,436.16,0.0
1199,2021-04-14,9.43,36.27,0.56
1200,2021-04-15,9.31,34.58,2.01
1201,2021-04-16,8.37,36.11,0.95
1202,2021-04-17,8.8,36.27,0.93
1203,2021-04-18,8.17,36.04,0.7
1204,2021-04-19,9.94,36.22,0.16
1205,2021-04-20,10.015801470588235,32.68217146872804,1.498016304347826
1206,2021-04-21,10.015801470588235,32.68217146872804,1.498016304347826
1207,2021-04-22,10.015801470588235,32.68217146872804,1.498016304347826
1208,2021-04-23,10.015801470588235,32.68217146872804,1.498016304347826
1209,2021-04-24,10.015801470588235,32.68217146872804,1.498016304347826
1210,2021-04-25,10.015801470588235,32.68217146872804,1.498016304347826
1211,2021-04-26,10.015801470588235,32.68217146872804,1.498016304347826
1212,2021-04-27,10.015801470588235,32.68217146872804,1.498016304347826
1213,2021-04-28,10.015801470588235,32.68217146872804,1.498016304347826
