,date,PM2.5,NO2,CO
642,2019-05-10,35.36,47.49,3.82
643,2019-06-10,57.19,53.63,0.14
644,2019-07-10,55.12,42.68,0.33
645,2019-08-10,40.23,43.4,1.044
646,2019-09-10,67.87,50.36,1.64
647,2019-10-10,81.56,68.0,1.81
648,2019-11-10,87.69,75.35,3.28
649,2019-12-10,91.65,68.85,0.77
650,2019-10-13,111.16,67.03,1.33
651,2019-10-14,101.88,68.48,2.01
652,2019-10-15,118.93,68.3,1.46
653,2019-10-16,134.61,35.77,2.59
654,2019-10-17,110.86,29.42,2.06
655,2019-10-18,85.83,30.51,1.94
656,2019-10-19,76.11,69.96,2.04
657,2019-10-20,92.26,61.57,2.26
658,2019-10-21,115.0,65.25,2.1
659,2019-10-22,87.21,54.23,1.36
660,2019-10-23,104.75,69.75,1.95
661,2019-10-24,155.29,76.75,2.5
662,2019-10-25,116.06,47.89,1.81
663,2019-10-26,134.16,58.97,1.89
664,2019-10-27,223.74,47.29,1.35
665,2019-10-28,299.9,49.52,1.43
666,2019-10-29,260.56,74.11,1.99
667,2019-10-30,264.78,69.46,1.92
668,2019-10-31,263.77,93.75,1.63
669,2019-01-11,406.59,92.69,3.57
670,2019-02-11,328.26,68.56,2.29
671,2019-03-11,571.73,52.27,2.29
672,2019-04-11,259.71,53.28,1.23
673,2019-05-11,164.23,46.47,1.63
674,2019-06-11,87.77,38.28,1.63
675,2019-07-11,207.39,63.02,1.06
676,2019-08-11,166.17,78.57,1.73
677,2019-09-11,138.02,61.23,1.48
678,2019-10-11,196.55,69.25,1.65
679,2019-11-11,264.97,91.1,1.34
680,2019-12-11,401.21,93.65,2.14
681,2019-11-13,381.19,106.66,2.92
682,2019-11-14,393.52,99.73,1.26
683,2019-11-15,466.92,79.85,2.0
684,2019-11-16,177.21,52.01,1.76
685,2019-11-17,100.79,39.04,0.76
686,2019-11-18,96.17,42.71,1.43
687,2019-11-19,118.01,53.07,1.63
688,2019-11-20,153.05,89.98,1.72
689,2019-11-21,231.65,106.79,3.42
690,2019-11-22,194.51,94.28,3.54
691,2019-11-23,135.0,58.78,1.09
692,2019-11-24,117.41,47.29,0.72
693,2019-11-25,113.26,71.03,1.36
694,2019-11-26,108.15,52.4,1.05
695,2019-11-27,66.16,38.92,0.6
696,2019-11-28,32.38,25.47,0.42
697,2019-11-29,60.33,54.22,1.36
698,2019-11-30,103.59,53.69,1.25
699,2019-01-12,122.57,55.78,1.14
700,2019-02-12,123.77,61.11,1.37
701,2019-03-12,127.29,96.1,1.16
702,2019-04-12,155.73,148.99,1.63
703,2019-05-12,276.29,202.92,2.55
704,2019-06-12,254.1,143.23,2.15
705,2019-07-12,260.68,127.26,1.78
706,2019-08-12,249.44,129.67,2.43
707,2019-09-12,211.29,132.72,1.81
708,2019-10-12,233.67,126.75,1.96
709,2019-11-12,288.81,128.09,1.92
710,2019-12-12,267.73,76.32,1.26
711,2019-12-13,102.98,50.89,1.23
712,2019-12-14,85.35,62.93,1.46
713,2019-12-15,108.21,60.32,1.02
714,2019-12-16,101.44,38.2,0.73
715,2019-12-17,103.86,30.23,0.84
716,2019-12-18,134.59,41.37,0.87
717,2019-12-19,282.68,46.09,1.52
718,2019-12-20,328.03,63.33,2.2
719,2019-12-21,271.67,50.75,2.03
720,2019-12-22,159.86,31.89,1.11
721,2019-12-23,200.8,41.96,1.53
722,2019-12-24,300.75,54.95,1.83
723,2019-12-25,182.42,33.67,1.17
724,2019-12-26,219.64,37.25,1.58
725,2019-12-27,247.17,50.84,2.12
726,2019-12-28,332.03,51.63,2.53
727,2019-12-29,401.3,58.16,2.2
728,2019-12-30,325.43,37.58,2.55
729,2019-12-31,255.76,34.37,2.0
730,2020-01-01,356.62,55.86,3.24
731,2020-02-01,373.76,59.02,4.05
732,2020-03-01,205.36,42.96,2.33
733,2020-04-01,202.78,53.24,1.99
734,2020-05-01,168.58,48.32,1.23
735,2020-06-01,141.03,43.91,1.05
736,2020-07-01,116.47,25.58,0.84
737,2020-08-01,137.33,27.51,1.08
738,2020-09-01,101.77,26.55,0.78
739,2020-10-01,144.67,43.44,1.26
740,2020-11-01,164.85,49.18,1.42
741,2020-12-01,205.62,55.11,1.95
742,2020-01-13,223.22,41.55,1.88
743,2020-01-14,129.09,35.96,1.43
744,2020-01-15,113.67,44.07,1.23
745,2020-01-16,144.47,40.5,1.24
746,2020-01-17,96.05,31.04,1.07
747,2020-01-18,144.86,41.04,1.66
748,2020-01-19,140.98,26.51,0.69
749,2020-01-20,141.94,32.13,1.27
750,2020-01-21,199.98,39.14,1.31
751,2020-01-22,207.85,57.39,2.11
752,2020-01-23,73.76,39.85,0.57
753,2020-01-24,75.6,46.77,1.04
754,2020-01-25,126.04,67.06,1.66
755,2020-01-26,185.04,61.52,1.91
756,2020-01-27,176.38,60.56,1.33
757,2020-01-28,123.11,32.05,0.91
758,2020-01-29,78.67,46.04,1.23
759,2020-01-30,91.44,48.04,1.16
760,2020-01-31,80.12,48.41,1.13
761,2020-01-02,103.09,44.05,1.07
762,2020-02-02,118.14,50.2,1.11
763,2020-03-02,120.09,57.43,1.24
764,2020-04-02,167.23,57.81,1.7
765,2020-05-02,139.54,57.26,1.24
766,2020-06-02,117.84,46.0,1.13
767,2020-07-02,161.48,63.33,1.63
768,2020-08-02,148.51,47.55,1.23
769,2020-09-02,149.95,54.0,1.53
770,2020-10-02,188.1,57.21,1.82
771,2020-11-02,167.29,61.08,2.09
772,2020-12-02,176.5,40.02,1.19
773,2020-02-13,91.55,23.9,0.74
774,2020-02-14,67.16,21.91,0.72
775,2020-02-15,77.14,30.94,0.85
776,2020-02-16,117.45,44.4,1.35
777,2020-02-17,124.17,45.75,1.31
778,2020-02-18,100.38,34.19,0.83
779,2020-02-19,100.91,20.53,0.78
780,2020-02-20,98.24,12.32,0.77
781,2020-02-21,51.96,18.91,0.7
782,2020-02-22,52.45,23.11,0.87
783,2020-02-23,75.14,27.83,0.85
784,2020-02-24,62.02,58.81,1.1
785,2020-02-25,128.03,83.01,1.59
786,2020-02-26,121.11,71.63,1.31
787,2020-02-27,97.97,40.75,0.84
788,2020-02-28,83.85,22.32,0.71
789,2020-02-29,59.01,23.43,0.66
790,2020-01-03,34.42,35.23,0.75
791,2020-02-03,84.4,80.59,1.68
792,2020-03-03,71.22,70.67,1.34
793,2020-04-03,85.66,44.88,0.83
794,2020-05-03,29.48,26.03,0.43
795,2020-06-03,17.68,21.53,0.41
796,2020-07-03,42.77,27.46,0.7
797,2020-08-03,47.07,42.2,0.85
798,2020-09-03,66.28,48.36,0.9
799,2020-10-03,85.35,29.38,0.8
800,2020-11-03,52.44,16.32,0.58
801,2020-12-03,56.03,33.07,0.78
802,2020-03-13,54.31,29.4,0.49
803,2020-03-14,34.44,37.25,0.67
804,2020-03-15,45.94,51.53,0.8
805,2020-03-16,58.45,62.23,0.97
806,2020-03-17,65.05,60.72,1.05
807,2020-03-18,62.68,63.28,1.09
808,2020-03-19,72.76,61.68,1.1
809,2020-03-20,76.62,45.26,0.8
810,2020-03-21,51.49,44.33,0.78
811,2020-03-22,72.3,32.78,0.63
812,2020-03-23,45.71,21.49,0.5
813,2020-03-24,51.26,18.06,0.58
814,2020-03-25,31.16,13.08,0.5
815,2020-03-26,32.51,7.85,0.45
816,2020-03-27,22.81,6.75,0.4
817,2020-03-28,16.01,9.26,0.4
818,2020-03-29,21.86,6.75,0.36
819,2020-03-30,31.0,8.31,0.39
820,2020-03-31,27.84,9.63,0.39
821,2020-01-04,24.96,10.47,0.43
822,2020-02-04,21.83,6.86,0.37
823,2020-03-04,28.92,9.39,0.38
824,2020-04-04,35.47,12.2,0.45
825,2020-05-04,43.17,16.45,0.57
826,2020-06-04,45.95,11.44,0.52
827,2020-07-04,23.8,8.2,0.39
828,2020-08-04,25.76,8.8,0.31
829,2020-09-04,27.28,10.24,0.37
830,2020-10-04,31.39,17.29,0.52
831,2020-11-04,34.43,15.3,0.55
832,2020-12-04,32.8,7.34,0.4
833,2020-04-13,30.61,12.98,0.56
834,2020-04-14,38.01,11.54,0.44
835,2020-04-15,37.75,16.08,0.57
836,2020-04-16,26.31,17.91,0.55
837,2020-04-17,21.67,7.52,0.32
838,2020-04-18,22.34,6.73,0.32
839,2020-04-19,24.61,16.38,0.47
840,2020-04-20,22.86,14.43,0.45
841,2020-04-21,28.34,10.38,0.43
842,2020-04-22,31.73,20.85,0.52
843,2020-04-23,20.5,10.44,0.52
844,2020-04-24,36.0,11.91,0.61
845,2020-04-25,20.05,5.8,0.4
846,2020-04-26,28.48,9.2,0.56
847,2020-04-27,24.96,5.39,0.46
848,2020-04-28,31.9,8.41,0.55
849,2020-04-29,41.7,7.88,0.6
850,2020-04-30,44.94,7.67,0.57
851,2020-01-05,45.38,8.28,0.6
852,2020-02-05,29.56,3.44,0.5
853,2020-03-05,30.54,5.77,0.57
854,2020-04-05,21.6,10.85,0.53
855,2020-05-05,38.9,15.57,0.6
856,2020-06-05,44.04,16.17,0.51
857,2020-07-05,22.47,9.98,0.39
858,2020-08-05,36.9,7.77,0.52
859,2020-09-05,48.4,7.19,0.59
860,2020-10-05,33.88,7.67,0.43
861,2020-11-05,37.33,9.17,0.48
862,2020-12-05,36.02,8.73,0.48
863,2020-05-13,42.36,9.69,0.58
864,2020-05-14,36.87,10.41,0.45
865,2020-05-15,31.59,12.35,0.45
866,2020-05-16,36.23,17.21,0.59
867,2020-05-17,40.83,19.71,0.64
868,2020-05-18,38.18,25.19,0.75
869,2020-05-19,35.92,30.47,0.78
870,2020-05-20,35.72,25.49,0.68
871,2020-05-21,34.87,20.17,0.66
872,2020-05-22,41.5,23.61,0.78
873,2020-05-23,35.35,13.73,0.64
874,2020-05-24,34.98,18.36,0.61
875,2020-05-25,34.39,20.91,0.74
876,2020-05-26,34.58,22.75,0.7
877,2020-05-27,30.91,8.89,0.58
878,2020-05-28,31.75,3.57,0.57
879,2020-05-29,21.92,7.24,0.56
880,2020-05-30,21.79,4.28,0.54
881,2020-05-31,17.76,6.02,0.53
882,2020-01-06,35.41,18.16,0.97
883,2020-02-06,28.14,10.68,1.1
884,2020-03-06,42.08,21.56,0.85
885,2020-04-06,44.76,21.8,0.78
886,2020-05-06,37.28,13.7,0.69
887,2020-06-06,28.08,5.87,0.55
888,2020-07-06,36.84,15.2,0.7
889,2020-08-06,40.94,22.67,0.76
890,2020-09-06,47.38,27.48,0.85
891,2020-10-06,45.34,18.78,0.69
892,2020-11-06,44.7,32.19,0.85
893,2020-12-06,50.4,15.12,0.76
894,2020-06-13,44.53,18.09,0.75
895,2020-06-14,49.43,21.86,0.87
896,2020-06-15,40.03,16.77,0.72
897,2020-06-16,34.11,19.53,0.79
898,2020-06-17,26.94,7.85,0.67
899,2020-06-18,35.57,15.53,0.76
900,2020-06-19,41.5,15.23,0.84
901,2020-06-20,32.68,19.67,0.65
902,2020-06-21,39.81,16.75,0.71
903,2020-06-22,35.77,25.63,0.84
904,2020-06-23,22.8,10.3,0.65
905,2020-06-24,25.4,15.35,0.79
906,2020-06-25,32.04,32.91,1.1
907,2020-06-26,40.88,24.35,0.8
908,2020-06-27,38.06,19.5,0.57
909,2020-06-28,50.38,21.8,0.68
910,2020-06-29,35.56,21.49,0.68
911,2020-06-30,32.6,16.26,0.72
912,2020-01-07,46.03,18.65,0.83
913,2020-02-07,46.13,20.72,0.87
914,2020-03-07,44.0,18.1,0.85
915,2020-04-07,34.42,11.03,0.67
916,2020-05-07,23.12,19.95,0.64
917,2020-06-07,29.78,18.72,0.7
918,2020-07-07,14.15,11.04,0.49
919,2020-08-07,16.8,14.57,0.87
920,2020-09-07,23.22,18.92,1.23
921,2020-10-07,21.81,16.83,0.73
922,2020-11-07,16.25,17.8,0.68
923,2020-12-07,16.82,21.0,0.6
924,2020-07-13,26.49,26.13,0.68
925,2020-07-14,37.38,23.04,0.71
926,2020-07-15,31.48,10.32,0.67
927,2020-07-16,22.28,15.83,0.65
928,2020-07-17,30.76,11.41,0.63
929,2020-07-18,27.81,14.69,0.63
930,2020-07-19,16.52,25.25,0.79
931,2020-07-20,14.17,21.76,0.63
932,2020-07-21,14.47,20.89,0.56
933,2020-07-22,10.49,24.08,0.68
934,2020-07-23,25.01,32.03,0.88
935,2020-07-24,29.38,21.33,0.73
936,2020-07-25,19.55,10.34,0.56
937,2020-07-26,28.83,24.77,0.86
938,2020-07-27,24.71,16.54,0.66
939,2020-07-28,21.98,19.53,0.68
940,2020-07-29,18.11,17.74,0.62
941,2020-07-30,13.43,23.97,0.68
942,2020-07-31,26.62,22.74,0.77
943,2020-01-08,20.99,18.99,0.71
944,2020-02-08,16.97,19.02,0.7
945,2020-03-08,21.06,20.31,0.71
946,2020-04-08,19.88,29.65,0.82
947,2020-05-08,27.61,33.6,0.98
948,2020-06-08,8.92,10.96,0.54
949,2020-07-08,19.19,13.21,0.64
950,2020-08-08,37.1,23.55,0.82
951,2020-09-08,25.09,25.67,0.94
952,2020-10-08,26.82,15.22,0.92
953,2020-11-08,37.15,17.25,1.2
954,2020-12-08,19.32,13.33,0.69
955,2020-08-13,13.36,22.43,0.76
956,2020-08-14,17.03,15.74,0.57
957,2020-08-15,23.94,6.87,0.41
958,2020-08-16,16.07,9.4,0.42
959,2020-08-17,24.93,20.44,0.61
960,2020-08-18,23.49,19.24,0.51
961,2020-08-19,15.46,26.23,0.61
962,2020-08-20,13.11,22.18,0.47
963,2020-08-21,15.05,21.78,0.46
964,2020-08-22,7.67,12.33,0.3
965,2020-08-23,12.84,9.32,0.32
966,2020-08-24,9.19,12.72,0.33
967,2020-08-25,15.68,14.62,0.47
968,2020-08-26,12.25,20.62,0.55
969,2020-08-27,15.23,24.03,0.49
970,2020-08-28,21.48,31.32,0.73
971,2020-08-29,28.61,25.8,0.65
972,2020-08-30,11.97,12.12,0.27
973,2020-08-31,9.16,13.53,0.3
974,2020-01-09,12.23,11.86,0.34
975,2020-02-09,17.02,23.44,0.56
976,2020-03-09,25.2,16.03,0.45
977,2020-04-09,25.48,15.81,0.46
978,2020-05-09,18.05,22.07,0.52
979,2020-06-09,18.09,34.08,0.69
980,2020-07-09,32.0,35.62,0.78
981,2020-08-09,9.83,40.26,0.88
982,2020-09-09,42.46,49.86,1.3
983,2020-10-09,45.86,48.96,1.26
984,2020-11-09,43.58,73.46,1.12
985,2020-12-09,48.75,78.61,1.13
986,2020-09-13,55.0,69.88,0.88
987,2020-09-14,58.31,65.81,1.01
988,2020-09-15,52.33,68.2,0.89
989,2020-09-16,50.62,71.53,1.1
990,2020-09-17,42.76,58.14,0.66
991,2020-09-18,34.56,49.88,0.63
992,2020-09-19,48.73,63.23,0.89
993,2020-09-20,49.63,66.45,0.79
994,2020-09-21,52.7,75.67,0.92
995,2020-09-22,28.38,48.23,0.62
996,2020-09-23,21.06,43.69,0.52
997,2020-09-24,24.38,58.59,0.8
998,2020-09-25,39.55,66.62,0.91
999,2020-09-26,32.16,62.63,0.7
1000,2020-09-27,31.8,62.95,0.6
1001,2020-09-28,45.75,79.18,0.83
1002,2020-09-29,47.3,68.73,0.67
1003,2020-09-30,48.65,67.96,0.7
1004,2020-01-10,47.21,76.29,0.83
1005,2020-02-10,46.7,78.0,0.84
1006,2020-03-10,45.5,88.09,1.01
1007,2020-04-10,47.75,98.71,0.92
1008,2020-05-10,39.0,88.04,0.96
1009,2020-06-10,41.29,89.91,1.16
1010,2020-07-10,50.4,107.11,1.57
1011,2020-08-10,53.0,98.03,1.35
1012,2020-09-10,53.0,111.09,1.44
1013,2020-10-10,49.5,94.35,1.03
1014,2020-11-10,51.33,89.73,1.05
1015,2020-12-10,191.95,124.41,1.51
1016,2020-10-13,90.30600000000001,84.44,1.15
1017,2020-10-14,187.39600000000002,100.15,1.59
1018,2020-10-15,43.57,112.59,1.45
1019,2020-10-16,43.6,120.74,1.21
1020,2020-10-17,275.008,141.17,1.57
1021,2020-10-18,40.0,98.57,0.92
1022,2020-10-19,40.5,103.47,1.02
1023,2020-10-20,41.67,111.56,1.07
1024,2020-10-21,38.0,97.31,1.22
1025,2020-10-22,52.0,130.98,1.65
1026,2020-10-23,249.02799999999996,144.22,1.75
1027,2020-10-24,195.03199999999998,115.73,1.79
1028,2020-10-25,132.53199999999998,117.32,1.91
1029,2020-10-26,188.47599999999997,132.74,1.89
1030,2020-10-27,142.674,102.8,1.38
1031,2020-10-28,137.766,121.87,1.85
1032,2020-10-29,175.072,149.83,2.38
1033,2020-10-30,156.44800000000004,111.84,2.18
1034,2020-10-31,55.0,97.66,2.18
1035,2020-01-11,55.0,89.74,1.57
1036,2020-02-11,139.402,100.87,1.22
1037,2020-03-11,40.03,92.87,1.2
1038,2020-04-11,161.034,105.26,2.07
1039,2020-05-11,191.948,107.03,1.97
1040,2020-06-11,199.764,122.09,2.26
1041,2020-07-11,146.186,105.94,2.17
1042,2020-08-11,295.77,133.56,2.53
1043,2020-09-11,507.21,141.29,3.11
1044,2020-10-11,507.53,108.53,2.45
1045,2020-11-11,134.23,100.85,1.56
1046,2020-12-11,142.03,117.24,2.18
1047,2020-11-13,159.82,123.47,1.98
1048,2020-11-14,361.96,106.86,2.34
1049,2020-11-15,255.08,53.63,1.38
1050,2020-11-16,79.75,48.88,0.93
1051,2020-11-17,87.04,71.36,1.38
1052,2020-11-18,111.83,92.57,1.59
1053,2020-11-19,122.79,120.47,1.86
1054,2020-11-20,153.25,106.75,1.58
1055,2020-11-21,126.0,84.46,1.32
1056,2020-11-22,136.21,92.27,1.49
1057,2020-11-23,169.29,108.03,1.92
1058,2020-11-24,198.62,124.35,2.13
1059,2020-11-25,252.67,100.57,2.2
1060,2020-11-26,109.75,87.45,2.26
1061,2020-11-27,76.54,79.89,1.55
1062,2020-11-28,110.79,82.79,1.66
1063,2020-11-29,116.79,91.11,1.59
1064,2020-11-30,164.46,109.91,2.21
1065,2020-01-12,227.25,119.68,2.78
1066,2020-02-12,193.17,104.53,2.3
1067,2020-03-12,175.0,84.91,1.69
1068,2020-04-12,217.54,93.51,1.96
1069,2020-05-12,268.83,68.95,1.68
1070,2020-06-12,232.38,82.16,1.76
1071,2020-07-12,280.62,95.18,2.11
1072,2020-08-12,210.96,104.6,1.72
1073,2020-09-12,163.54,119.03,2.1
1074,2020-10-12,120.79,106.39,2.28
1075,2020-11-12,167.46,100.79,1.94
1076,2020-12-12,250.58,76.0,1.95
1077,2020-12-13,112.62,62.42,1.11
1078,2020-12-14,80.29,56.65,0.97
1079,2020-12-15,124.29,74.42,1.34
1080,2020-12-16,128.5,73.04,1.24
1081,2020-12-17,146.38,63.77,1.18
1082,2020-12-18,129.24,79.0,1.39
1083,2020-12-19,171.0,83.78,1.56
1084,2020-12-20,175.17,93.88,1.58
1085,2020-12-21,185.81,107.77,1.99
1086,2020-12-22,327.82,134.11,3.19
1087,2020-12-23,338.53,149.12,3.31
1088,2020-12-24,313.0,122.56,3.86
1089,2020-12-25,196.22,109.96,2.54
1090,2020-12-26,204.95,106.59,2.04
1091,2020-12-27,267.75,84.0,1.89
1092,2020-12-28,82.62,79.76,1.17
1093,2020-12-29,135.61,85.44,1.48
1094,2020-12-30,166.95,79.47,1.51
1095,2020-12-31,239.56,92.73,2.01
1096,2021-01-01,353.44,94.56,2.36
1097,2021-02-01,297.53,73.07,1.52
1098,2021-03-01,153.08,58.44,1.16
1099,2021-04-01,73.72,68.29,1.16
1100,2021-05-01,65.86,67.36,1.11
1101,2021-06-01,130.48,51.78,1.28
1102,2021-07-01,119.36,55.63,1.36
1103,2021-08-01,148.03,65.9,1.54
1104,2021-09-01,150.94,63.04,1.41
1105,2021-10-01,138.03,49.76,1.09
1106,2021-11-01,131.03,50.89,1.19
1107,2021-12-01,190.66,68.99,1.98
1108,2021-01-13,257.28,80.66,2.52
1109,2021-01-14,390.85,97.54,2.61
1110,2021-01-15,403.38,83.48,2.84
1111,2021-01-16,265.22,88.36,2.86
1112,2021-01-17,221.6,48.43,1.58
1113,2021-01-18,222.62,53.83,1.94
1114,2021-01-19,266.26,69.9,2.67
1115,2021-01-20,124.71,47.86,1.08
1116,2021-01-21,120.22,55.1,1.12
1117,2021-01-22,200.44,52.55,1.71
1118,2021-01-23,163.88,41.3,1.33
1119,2021-01-24,228.56,59.98,1.9
1120,2021-01-25,168.68,62.85,1.45
1121,2021-01-26,168.16,64.8,1.55
1122,2021-01-27,174.21,80.58,1.9
1123,2021-01-28,283.7,95.31,2.38
1124,2021-01-29,198.55,82.39,1.57
1125,2021-01-30,141.88,72.45,1.41
1126,2021-01-31,154.82,74.79,1.61
1127,2021-01-02,156.03,86.36,1.85
1128,2021-02-02,180.11,83.85,1.87
1129,2021-03-02,172.03,45.42,1.68
1130,2021-04-02,129.31,54.15,0.9
1131,2021-05-02,65.41,74.68,1.38
1132,2021-06-02,95.88,62.03,1.18
1133,2021-07-02,134.47,69.82,1.44
1134,2021-08-02,161.46,87.58,1.82
1135,2021-09-02,173.04,79.17,1.7
1136,2021-10-02,146.11,78.53,1.69
1137,2021-11-02,180.18,98.97,1.92
1138,2021-12-02,217.58,92.09,1.6
1139,2021-02-13,215.32,84.72,2.28
1140,2021-02-14,167.86,74.72,1.96
1141,2021-02-15,147.53,80.51,2.19
1142,2021-02-16,166.28,99.07,2.21
1143,2021-02-17,151.68,105.01,2.32
1144,2021-02-18,145.97,101.99,2.14
1145,2021-02-19,142.26,95.02,2.16
1146,2021-02-20,111.41,85.06,2.08
1147,2021-02-21,153.73,79.5,1.7
1148,2021-02-22,122.79,64.52,1.39
1149,2021-02-23,79.14,69.71,1.25
1150,2021-02-24,83.33,79.9,1.44
1151,2021-02-25,101.67,76.1,1.73
1152,2021-02-26,68.4,47.82,1.05
1153,2021-02-27,44.51,57.73,1.39
1154,2021-02-28,56.83,76.35,1.36
1155,2021-01-03,52.9,68.96,1.04
1156,2021-02-03,61.14,51.89,1.05
1157,2021-03-03,67.94,74.68,1.33
1158,2021-04-03,103.59,94.44,2.0
1159,2021-05-03,100.89,69.56,1.33
1160,2021-06-03,75.76,61.93,1.25
1161,2021-07-03,99.73,47.39,1.2
1162,2021-08-03,95.52,36.46,1.1
1163,2021-09-03,115.96,39.87,1.13
1164,2021-10-03,64.68,66.26,1.35
1165,2021-11-03,98.73,66.28,1.44
1166,2021-12-03,63.86,41.73,0.88
1167,2021-03-13,66.65,69.56,1.41
1168,2021-03-14,77.26,70.56,1.24
1169,2021-03-15,78.29,64.84,1.42
1170,2021-03-16,92.62,66.39,1.37
1171,2021-03-17,92.8,71.55,1.47
1172,2021-03-18,94.09,80.7,1.63
1173,2021-03-19,90.32,62.83,1.42
1174,2021-03-20,84.57,59.41,1.35
1175,2021-03-21,69.01,48.63,1.16
1176,2021-03-22,68.66,39.54,1.07
1177,2021-03-23,70.8,37.66,0.96
1178,2021-03-24,41.18,36.38,0.82
1179,2021-03-25,40.67,37.7,0.95
1180,2021-03-26,65.79,52.17,1.26
1181,2021-03-27,61.52,70.79,1.63
1182,2021-03-28,72.07,53.5,1.51
1183,2021-03-29,46.42,37.08,0.95
1184,2021-03-30,63.08,17.68,0.85
1185,2021-03-31,43.72,25.8,0.79
1186,2021-01-04,34.28,26.06,0.76
1187,2021-02-04,48.31,47.99,1.04
1188,2021-03-04,34.6,79.37,1.2
1189,2021-04-04,47.78,75.42,0.98
1190,2021-05-04,74.97,81.46,1.03
1191,2021-06-04,101.81,39.54,0.9
1192,2021-07-04,64.79,49.46,0.7
1193,2021-08-04,42.62,59.64,0.8
1194,2021-09-04,39.33,68.26,0.98
1195,2021-10-04,40.68,66.79,0.79
1196,2021-11-04,56.99,68.98,1.07
1197,2021-12-04,77.12,77.51,1.3
1198,2021-04-13,70.23,59.8,0.86
1199,2021-04-14,51.69,37.83,0.54
1200,2021-04-15,52.98,51.17,0.71
1201,2021-04-16,60.42,38.23,0.61
1202,2021-04-17,33.38,26.08,0.46
1203,2021-04-18,50.9,29.59,0.63
1204,2021-04-19,55.49,59.16,1.09
1205,2021-04-20,54.39,35.88,0.49
1206,2021-04-21,39.19,18.62,0.46
1207,2021-04-22,35.76,15.93,0.46
1208,2021-04-23,40.31,18.59,0.47
1209,2021-04-24,26.82,28.1,0.44
1210,2021-04-25,74.22,37.55,0.72
1211,2021-04-26,122.49,35.3,0.81
1212,2021-04-27,140.71,56.66,1.11
1213,2021-04-28,133.15,52.92,1.03
1214,2021-04-29,128.23,43.75,0.82
1215,2021-04-30,84.47,42.96,0.74
1216,2021-01-05,56.56,19.45,0.52
1217,2021-02-05,44.97,21.44,0.53
1218,2021-03-05,57.25,26.12,0.54
1219,2021-04-05,49.53,19.2,0.49
1220,2021-05-05,55.15,17.4,0.57
1221,2021-06-05,43.0,15.03,0.52
1222,2021-07-05,53.12,31.54,0.57
1223,2021-08-05,46.16,27.7,0.51
1224,2021-09-05,43.9,15.36,0.48
1225,2021-10-05,50.36,19.17,0.56
1226,2021-11-05,49.21,15.96,0.47
1227,2021-12-05,31.15,15.08,0.36
1228,2021-05-13,30.14,13.45,0.45
1229,2021-05-14,38.3,13.68,0.46
1230,2021-05-15,35.64,24.4,0.48
1231,2021-05-16,44.88,31.79,0.6
1232,2021-05-17,50.72,30.25,0.75
1233,2021-05-18,21.3,8.54,0.38
1234,2021-05-19,32.83,16.44,0.51
1235,2021-05-20,42.63,28.72,0.36
1236,2021-05-21,26.66,25.63,0.57
1237,2021-05-22,23.54,33.63,0.24
1238,2021-05-23,149.12,35.19,0.0
1239,2021-05-24,49.32,46.36,0.0
1240,2021-05-25,39.09,45.04,0.44
1241,2021-05-26,37.64,68.04,1.22
1242,2021-05-27,40.98,53.97,0.78
1243,2021-05-28,28.28,30.05,1.89
1244,2021-05-29,18.48,26.02,0.24
1245,2021-05-30,27.96,30.62,2.94
1246,2021-05-31,47.04,47.26,1.5
1247,2021-01-06,38.35,46.82,0.69
1248,2021-02-06,42.5,48.79,0.26
1249,2021-03-06,51.59,52.32,1.66
1250,2021-04-06,44.3,47.99,1.26
1251,2021-05-06,37.83,40.47,0.84
1252,2021-06-06,45.71,51.26,1.48
1253,2021-07-06,51.34,62.56,1.74
1254,2021-08-06,91.7,45.63,2.09
1255,2021-09-06,64.62,34.18,1.16
1256,2021-10-06,47.19,29.99,0.43
1257,2021-11-06,36.62,40.09,0.4
1258,2021-12-06,30.76,32.15,0.48
1259,2021-06-13,32.26,48.33,0.71
1260,2021-06-14,29.01,39.27,0.63
1261,2021-06-15,26.03,35.62,0.54
1262,2021-06-16,29.81,39.97,0.64
1263,2021-06-17,29.65,35.84,0.63
1264,2021-06-18,22.34,30.88,0.56
1265,2021-06-19,21.85,37.03,0.59
1266,2021-06-20,21.04,33.39,0.59
1267,2021-06-21,32.65,41.92,0.73
1268,2021-06-22,45.72,58.87,0.81
1269,2021-06-23,69.72,53.14,0.7
1270,2021-06-24,45.86,39.47,0.61
1271,2021-06-25,43.0,50.45,0.59
1272,2021-06-26,33.43,54.56,0.75
1273,2021-06-27,63.95,48.67,0.82
1274,2021-06-28,60.2,53.31,0.84
1275,2021-06-29,59.61,57.01,0.82
1276,2021-06-30,42.03,39.65,0.52
1277,2021-01-07,36.52,34.41,0.48
1278,2021-02-07,39.9,40.2,0.57
1279,2021-03-07,33.46,44.77,0.56
1280,2021-04-07,40.82,52.43,0.64
1281,2021-05-07,35.96,52.29,0.6
1282,2021-06-07,37.89,50.04,0.7
1283,2021-07-07,40.69,41.92,0.69
1284,2021-08-07,37.23,38.29,0.58
1285,2021-09-07,38.82,32.47,0.71
1286,2021-10-07,21.68,29.02,0.66
1287,2021-11-07,31.52,26.94,0.69
1288,2021-12-07,23.48,28.23,0.62
1289,2021-07-13,23.99,37.29,0.85
1290,2021-07-14,26.6,42.07,0.9
1291,2021-07-15,32.65,32.44,0.9
