,date,PM2.5,NO2,CO
0,2018-01-01,317.88,32.17,1.12
1,2018-02-01,359.79,31.39,1.11
2,2018-03-01,197.22,28.28,1.32
3,2018-04-01,223.66,30.41,1.29
4,2018-05-01,224.11,30.36,1.28
5,2018-06-01,279.25,30.71,1.25
6,2018-07-01,188.91,29.96,1.36
7,2018-08-01,181.2,31.12,1.28
8,2018-09-01,230.74,32.8,1.22
9,2018-10-01,188.06,31.93,1.26
10,2018-11-01,164.57,32.09,1.23
11,2018-12-01,177.7,31.7,1.27
12,2018-01-13,173.2,31.56,1.2
13,2018-01-14,68.72,30.72,1.23
14,2018-01-15,64.24,30.59,1.34
15,2018-01-16,122.98,32.7,1.17
16,2018-01-17,201.1,31.32,1.15
17,2018-01-18,352.27,32.43,1.02
18,2018-01-19,124.47,29.14,1.53
19,2018-01-20,73.76,30.07,1.32
20,2018-01-21,64.2,31.44,1.14
21,2018-01-22,148.51,32.72,0.98
22,2018-01-23,146.28,30.22,1.28
23,2018-01-24,144.32,30.46,1.26
24,2018-01-25,126.02,29.29,1.42
25,2018-01-26,147.16,30.11,1.31
26,2018-01-27,192.55,30.94,1.26
27,2018-01-28,157.39,30.58,1.34
28,2018-01-29,176.15,31.15,1.36
29,2018-01-30,148.22,29.4,1.43
30,2018-01-31,142.37,29.93,1.37
31,2018-01-02,137.93,32.7,1.25
32,2018-02-02,133.62,32.43,1.06
33,2018-03-02,107.67,32.51,1.0
34,2018-04-02,118.58,33.02,0.93
35,2018-05-02,156.39,33.75,0.86
36,2018-06-02,151.16,32.56,1.01
37,2018-07-02,133.35,32.94,0.93
38,2018-08-02,187.02,33.99,0.85
39,2018-09-02,201.92,34.63,0.82
40,2018-10-02,231.09,35.99,0.63
41,2018-11-02,153.57,34.24,0.79
42,2018-12-02,57.78,32.26,1.03
43,2018-02-13,94.88,31.88,1.16
44,2018-02-14,90.96,30.43,1.45
45,2018-02-15,83.77,24.0,2.7
46,2018-02-16,118.98,27.22,2.07
47,2018-02-17,115.6,32.16,1.1
48,2018-02-18,119.29,33.14,0.96
49,2018-02-19,174.6,29.61,1.68
50,2018-02-20,170.28,32.2,1.35
51,2018-02-21,194.74,31.32,1.27
52,2018-02-22,166.8,30.06,1.33
53,2018-02-23,195.24,32.84,1.16
54,2018-02-24,145.64,33.97,1.2
55,2018-02-25,100.96,30.69,1.25
56,2018-02-26,96.19,28.48,1.68
57,2018-02-27,115.64,30.16,1.47
58,2018-02-28,134.51,30.69,1.3
59,2018-01-03,120.27,29.58,1.45
60,2018-02-03,149.3,30.82,1.27
61,2018-03-03,105.52,30.1,1.37
62,2018-04-03,95.79,29.41,1.45
63,2018-05-03,86.44,29.16,1.48
64,2018-06-03,93.79,29.48,1.44
65,2018-07-03,102.94,30.67,1.3
66,2018-08-03,159.01,34.48,1.03
67,2018-09-03,166.38,32.61,1.1
68,2018-10-03,82.74,29.1,1.45
69,2018-11-03,103.38,30.16,1.37
70,2018-12-03,120.83,31.09,1.27
71,2018-03-13,149.43,30.5,1.39
72,2018-03-14,154.11,31.69,1.16
73,2018-03-15,124.5,30.45,1.35
74,2018-03-16,129.63,32.91,1.12
75,2018-03-17,114.2,28.84,1.65
76,2018-03-18,109.64,24.0,2.7
77,2018-03-19,102.21,24.0,2.7
78,2018-03-20,122.31,24.0,2.7
79,2018-03-21,160.37,30.35,1.35
80,2018-03-22,91.77,30.52,1.26
81,2018-03-23,77.69,27.03,1.98
82,2018-03-24,91.19,30.88,1.22
83,2018-03-25,118.49,30.65,1.25
84,2018-03-26,115.77,28.89,1.64
85,2018-03-27,135.6,29.14,1.72
86,2018-03-28,141.88,31.35,1.15
87,2018-03-29,102.59,30.94,1.21
88,2018-03-30,132.03,31.0,1.2
89,2018-03-31,112.72,33.35,0.91
90,2018-01-04,102.26,34.39,0.78
91,2018-02-04,116.89,32.95,0.96
92,2018-03-04,133.42,33.13,0.95
93,2018-04-04,153.94,33.51,0.91
94,2018-05-04,205.23,35.08,0.73
95,2018-06-04,136.95,35.73,0.7
96,2018-07-04,65.58,33.88,0.84
97,2018-08-04,59.42,34.41,0.78
98,2018-09-04,55.65,32.98,0.93
99,2018-10-04,108.97,33.8,0.84
100,2018-11-04,54.24,33.54,0.87
101,2018-12-04,88.14,32.63,0.98
102,2018-04-13,127.58,33.24,0.91
103,2018-04-14,142.11,31.15,1.17
104,2018-04-15,139.22,31.68,1.12
105,2018-04-16,156.82,32.8,0.99
106,2018-04-17,114.16,31.82,1.12
107,2018-04-18,148.48,30.75,1.23
108,2018-04-19,148.89,31.06,1.2
109,2018-04-20,193.95,31.47,1.19
110,2018-04-21,239.23,31.57,1.27
111,2018-04-22,104.32,31.36,1.2
112,2018-04-23,120.9,31.72,1.21
113,2018-04-24,151.85,31.42,1.2
114,2018-04-25,182.9,30.61,1.24
115,2018-04-26,188.88,34.86,0.91
116,2018-04-27,118.39,34.86,0.73
117,2018-04-28,102.51509803921569,40.11805605247466,1.659726840855107
118,2018-04-29,102.51509803921569,40.11805605247466,1.659726840855107
119,2018-04-30,98.58,36.12,0.62
120,2018-01-05,50.73,35.01,0.73
121,2018-02-05,82.16,34.07,0.85
122,2018-03-05,65.42,32.62,1.0
123,2018-04-05,76.66,33.78,0.85
124,2018-05-05,79.85,32.51,1.02
125,2018-06-05,106.47,32.91,0.97
126,2018-07-05,112.87,32.25,1.08
127,2018-08-05,38.82,33.35,0.89
128,2018-09-05,66.83,32.41,1.07
129,2018-10-05,96.3,32.09,1.1
130,2018-11-05,136.34,32.37,1.13
131,2018-12-05,149.17,33.22,1.03
132,2018-05-13,77.65,33.49,0.98
133,2018-05-14,47.11,32.68,1.06
134,2018-05-15,64.14,33.98,0.84
135,2018-05-16,72.97,31.41,1.15
136,2018-05-17,95.05,33.3,0.95
137,2018-05-18,84.42,33.73,0.89
138,2018-05-19,101.15,32.3,1.08
139,2018-05-20,81.45,32.98,0.99
140,2018-05-21,67.28,32.9,0.98
141,2018-05-22,92.93,32.94,0.99
142,2018-05-23,144.26,33.97,0.87
143,2018-05-24,143.71,33.25,1.01
144,2018-05-25,111.69,31.18,1.4
145,2018-05-26,113.12,27.13,1.84
146,2018-05-27,90.87,27.11,0.66
147,2018-05-28,96.99,27.02,0.61
148,2018-05-29,127.99,27.09,0.38
149,2018-05-30,50.08,27.06,1.24
150,2018-05-31,67.48,26.96,0.65
151,2018-01-06,81.92,26.89,0.39
152,2018-02-06,62.95,26.29,0.81
153,2018-03-06,49.56,26.45,1.04
154,2018-04-06,73.92,26.73,0.63
155,2018-05-06,39.4,26.41,1.03
156,2018-06-06,65.46,26.63,0.48
157,2018-07-06,87.72,26.65,0.34
158,2018-08-06,89.11,26.76,0.54
159,2018-09-06,49.49,26.12,1.1
160,2018-10-06,49.24,26.74,1.08
161,2018-11-06,72.01,27.02,0.58
162,2018-12-06,139.16,27.28,0.16
163,2018-06-13,237.23,27.41,0.11
164,2018-06-14,176.88,27.36,0.13
165,2018-06-15,110.74,27.3,0.16
166,2018-06-16,94.17,27.26,0.17
167,2018-06-17,66.19,26.97,0.29
168,2018-06-18,51.52,26.82,0.35
169,2018-06-19,44.83,26.7,0.41
170,2018-06-20,64.15,26.94,0.3
171,2018-06-21,71.93,27.05,0.26
172,2018-06-22,84.48,27.05,0.25
173,2018-06-23,62.04,26.91,0.32
174,2018-06-24,57.41,26.89,0.32
175,2018-06-25,100.58,27.04,0.28
176,2018-06-26,49.07,26.45,0.52
177,2018-06-27,34.4,25.74,0.87
178,2018-06-28,16.61,25.28,1.09
179,2018-06-29,39.45,25.97,0.74
180,2018-06-30,34.75,25.85,0.81
181,2018-01-07,35.41,26.1,0.68
182,2018-02-07,40.19,26.13,0.7
183,2018-03-07,39.13,26.05,0.72
184,2018-04-07,64.75,26.43,0.54
185,2018-05-07,57.52,26.41,0.47
186,2018-06-07,62.12,27.04,0.26
187,2018-07-07,62.31,26.89,0.32
188,2018-08-07,86.07,26.97,0.29
189,2018-09-07,62.13,27.05,0.4
190,2018-10-07,50.29,26.38,0.88
191,2018-11-07,32.7,28.98,0.76
192,2018-12-07,42.38,30.12,0.47
193,2018-07-13,27.07,30.63,1.13
194,2018-07-14,20.8,30.21,1.16
195,2018-07-15,27.11,31.04,0.92
196,2018-07-16,33.54,31.18,0.7
197,2018-07-17,22.52,29.18,0.82
198,2018-07-18,30.11,29.45,0.61
199,2018-07-19,28.17,29.96,0.7
200,2018-07-20,38.99,30.83,0.57
201,2018-07-21,41.55,32.81,0.98
202,2018-07-22,18.2,29.89,1.59
203,2018-07-23,36.58,32.08,0.94
204,2018-07-24,25.02,29.37,0.74
205,2018-07-25,26.67,28.91,0.69
206,2018-07-26,25.98,30.01,0.95
207,2018-07-27,21.81,30.72,1.54
208,2018-07-28,34.75,30.25,0.59
209,2018-07-29,49.87,29.8,0.33
210,2018-07-30,50.32,29.82,0.34
211,2018-07-31,52.49,28.64,0.28
212,2018-01-08,58.39,29.14,0.26
213,2018-02-08,72.65,30.42,0.2
214,2018-03-08,65.81,29.18,0.21
215,2018-04-08,69.44,30.12,0.21
216,2018-05-08,60.04,29.47,0.25
217,2018-06-08,53.77,32.06,0.38
218,2018-07-08,44.42,31.34,0.48
219,2018-08-08,30.04,31.16,1.03
220,2018-09-08,28.23,30.18,0.74
221,2018-10-08,44.93,31.49,0.47
222,2018-11-08,39.16,28.89,0.39
223,2018-12-08,31.05,27.78,0.44
224,2018-08-13,33.55,28.64,0.47
225,2018-08-14,42.16,30.9,0.47
226,2018-08-15,40.1,30.48,0.51
227,2018-08-16,27.52,29.73,0.72
228,2018-08-17,27.55,30.0,0.78
229,2018-08-18,27.24,30.17,0.75
230,2018-08-19,38.5,31.35,0.67
231,2018-08-20,58.4,34.77,0.46
232,2018-08-21,21.9,28.01,0.98
233,2018-08-22,23.95,29.43,0.89
234,2018-08-23,26.97,51.45,0.88
235,2018-08-24,22.84,77.22,0.44
236,2018-08-25,27.89,76.35,0.47
237,2018-08-26,27.17,56.26,0.58
238,2018-08-27,21.52,37.96,1.12
239,2018-08-28,24.51,37.15,1.4
240,2018-08-29,21.21,39.94,1.46
241,2018-08-30,40.96,66.73,0.5
242,2018-08-31,45.8,58.68,0.34
243,2018-01-09,39.18,53.65,0.58
244,2018-02-09,34.94,51.48,0.78
245,2018-03-09,36.1,47.62,0.95
246,2018-04-09,58.48,86.68,0.45
247,2018-05-09,40.88,74.61,0.45
248,2018-06-09,48.48,74.73,0.52
249,2018-07-09,41.02,65.85,0.56
250,2018-08-09,22.69,41.09,0.98
251,2018-09-09,20.76,37.41,1.3
252,2018-10-09,29.59,56.73,0.81
253,2018-11-09,33.27,80.08,0.52
254,2018-12-09,31.96,87.76,0.42
255,2018-09-13,32.83,89.76,0.41
256,2018-09-14,34.11,95.07,0.41
257,2018-09-15,43.51,105.85,0.37
258,2018-09-16,45.9,98.94,0.36
259,2018-09-17,62.53,110.86,0.3
260,2018-09-18,58.53,95.6,0.3
261,2018-09-19,61.95,106.95,0.29
262,2018-09-20,81.14,77.52,0.29
263,2018-09-21,40.38,15.63,0.66
264,2018-09-22,17.97,14.0,1.88
265,2018-09-23,26.67,13.05,1.38
266,2018-09-24,16.87,23.52,1.25
267,2018-09-25,25.89,38.45,0.0
268,2018-09-26,42.72,45.27,0.0
269,2018-09-27,80.24,57.14,0.4
270,2018-09-28,89.67,67.4,1.17
271,2018-09-29,90.34,60.97,0.78
272,2018-09-30,67.23,46.06,0.1
273,2018-01-10,71.17,52.47,1.06
274,2018-02-10,79.84,41.75,1.22
275,2018-03-10,184.62,40.5,1.16
276,2018-04-10,107.49,43.89,1.46
277,2018-05-10,137.99,53.63,2.45
278,2018-06-10,98.52,42.86,1.66
279,2018-07-10,102.82,41.2,1.28
280,2018-08-10,174.77,46.06,1.47
281,2018-09-10,102.51509803921569,40.11805605247466,1.659726840855107
282,2018-10-10,102.51509803921569,40.11805605247466,1.659726840855107
283,2018-11-10,102.51509803921569,40.11805605247466,1.659726840855107
284,2018-12-10,102.51509803921569,40.11805605247466,1.659726840855107
285,2018-10-13,102.51509803921569,40.11805605247466,1.659726840855107
286,2018-10-14,102.51509803921569,40.11805605247466,1.659726840855107
287,2018-10-15,10.0,13.29,0.11
288,2018-10-16,143.14,12.46,0.56
289,2018-10-17,193.94,22.67,1.41
290,2018-10-18,205.57,40.25,2.75
291,2018-10-19,209.84,32.21,1.79
292,2018-10-20,222.62,35.01,1.68
293,2018-10-21,221.99,35.9,1.56
294,2018-10-22,160.11,38.12,1.55
295,2018-10-23,158.53,40.32,1.82
296,2018-10-24,274.63,53.27,3.02
297,2018-10-25,239.34,51.64,2.67
298,2018-10-26,243.08,61.33,3.03
299,2018-10-27,290.2,69.61,3.8
300,2018-10-28,304.17,58.78,3.05
301,2018-10-29,296.08,56.41,2.72
302,2018-10-30,331.77,55.19,3.42
303,2018-10-31,330.9,49.78,2.83
304,2018-01-11,284.43,53.06,3.11
305,2018-02-11,224.92,25.13,1.59
306,2018-03-11,160.43,10.61,0.5
307,2018-04-11,110.49,10.82,0.31
308,2018-05-11,389.2,8.22,1.63
309,2018-06-11,192.32,5.61,1.46
310,2018-07-11,213.11,4.22,1.1
311,2018-08-11,451.85,6.45,2.29
312,2018-09-11,322.88,7.51,3.25
313,2018-10-11,307.56,8.02,3.21
314,2018-11-11,288.11,5.46,2.26
315,2018-12-11,285.43,51.95799999999999,2.23
316,2018-11-13,247.19,42.117999999999995,0.67
317,2018-11-14,125.32,0.38,0.08
318,2018-11-15,103.54,22.24,0.59
319,2018-11-16,138.4,6.02,1.03
320,2018-11-17,147.54,4.49,1.72
321,2018-11-18,183.86,4.47,1.68
322,2018-11-19,184.08,3.94,0.88
323,2018-11-20,213.02,2.93,2.19
324,2018-11-21,212.49,32.23,2.2
325,2018-11-22,142.44,66.9,2.44
326,2018-11-23,191.56,66.09,2.68
327,2018-11-24,104.7,45.37,1.54
328,2018-11-25,137.15,58.92,1.97
329,2018-11-26,215.56,76.8,3.33
330,2018-11-27,246.14,83.57,3.75
331,2018-11-28,218.87,72.76,3.41
332,2018-11-29,205.27,67.87,3.43
333,2018-11-30,216.15,45.12,2.79
334,2018-01-12,153.41,43.39,2.97
335,2018-02-12,210.29,72.24,4.36
336,2018-03-12,238.4,73.22,4.69
337,2018-04-12,254.66,72.91,5.12
338,2018-05-12,209.17,64.73,4.47
339,2018-06-12,266.63,78.73,5.72
340,2018-07-12,228.57,56.22,3.55
341,2018-08-12,265.85,61.06,3.13
342,2018-09-12,311.18,68.61,3.84
343,2018-10-12,311.3,50.03,2.61
344,2018-11-12,299.04,39.14,1.97
345,2018-12-12,181.59,45.41,1.04
346,2018-12-13,110.1,50.91,1.29
347,2018-12-14,138.51,34.3,1.22
348,2018-12-15,125.04,49.14,1.71
349,2018-12-16,151.41,51.76,1.86
350,2018-12-17,208.65,68.85,3.0
351,2018-12-18,202.0,63.46,2.17
352,2018-12-19,192.99,59.68,2.3
353,2018-12-20,280.42,73.33,3.72
354,2018-12-21,267.82,66.36,3.52
355,2018-12-22,354.23,51.95,3.39
356,2018-12-23,481.54,57.28,4.61
357,2018-12-24,410.0,56.96,4.86
358,2018-12-25,260.97,42.91,2.36
359,2018-12-26,224.09,37.88,2.85
360,2018-12-27,293.65,55.6,3.55
361,2018-12-28,245.96,40.54,2.55
362,2018-12-29,224.92,44.33,3.09
363,2018-12-30,347.69,63.08,4.91
364,2018-12-31,333.81,49.12,4.74
365,2019-01-01,300.6,24.92,3.72
366,2019-02-01,313.67,21.48,3.54
367,2019-03-01,358.32,23.91,3.76
368,2019-04-01,230.94,19.87,3.05
369,2019-05-01,230.27,18.25,2.12
370,2019-06-01,180.92,18.57,2.24
371,2019-07-01,189.31,21.24,2.84
372,2019-08-01,160.64,18.35,2.16
373,2019-09-01,134.5,13.27,1.42
374,2019-10-01,161.49,14.76,2.33
375,2019-11-01,317.71,14.04,4.33
376,2019-12-01,207.67,14.69,3.9
377,2019-01-13,286.5,16.32,2.8
378,2019-01-14,83.83,26.24,1.27
379,2019-01-15,191.21,58.7,1.49
380,2019-01-16,335.55,70.28,2.68
381,2019-01-17,493.54,94.84,4.33
382,2019-01-18,263.5,69.45,2.48
383,2019-01-19,272.97,80.32,3.47
384,2019-01-20,393.17,81.15,4.39
385,2019-01-21,135.07,35.08,0.69
386,2019-01-22,51.5,30.01,0.48
387,2019-01-23,150.09,45.47,2.11
388,2019-01-24,130.42,40.35,1.29
389,2019-01-25,72.7,36.71,1.0
390,2019-01-26,96.04,38.52,1.1
391,2019-01-27,152.62,38.6,1.18
392,2019-01-28,105.8,54.94,1.15
393,2019-01-29,157.67,55.25,1.6
394,2019-01-30,200.18,57.24,2.61
395,2019-01-31,175.66,37.39,1.71
396,2019-01-02,153.54,34.89,1.34
397,2019-02-02,148.05,27.66,1.44
398,2019-03-02,119.59,21.14,1.3
399,2019-04-02,123.52,26.18,2.42
400,2019-05-02,215.44,28.52,3.21
401,2019-06-02,148.77,18.85,1.04
402,2019-07-02,55.11,16.74,0.6
403,2019-08-02,79.2,24.76,1.22
404,2019-09-02,69.14,24.22,1.28
405,2019-10-02,120.54,23.34,1.82
406,2019-11-02,169.96,23.16,2.95
407,2019-12-02,206.25,22.63,3.51
408,2019-02-13,204.7,19.55,2.38
409,2019-02-14,114.06,12.79,1.04
410,2019-02-15,100.67,23.27,1.4
411,2019-02-16,88.0,30.42,1.39
412,2019-02-17,73.62,39.49,1.26
413,2019-02-18,56.82,32.07,0.85
414,2019-02-19,90.14,34.45,1.35
415,2019-02-20,62.64,37.23,0.98
416,2019-02-21,63.39,31.19,1.18
417,2019-02-22,57.68,33.01,1.53
418,2019-02-23,35.54,37.36,1.14
419,2019-02-24,80.59,34.76,1.72
420,2019-02-25,79.41,28.66,1.68
421,2019-02-26,40.39,35.62,0.99
422,2019-02-27,40.34,40.55,1.3
423,2019-02-28,87.72,43.21,1.87
424,2019-01-03,81.36,43.17,1.68
425,2019-02-03,74.68,42.39,1.24
426,2019-03-03,50.74,39.41,0.71
427,2019-04-03,98.37,42.45,2.11
428,2019-05-03,51.67,41.98,0.93
429,2019-06-03,82.35,43.4,1.91
430,2019-07-03,109.75,43.68,2.52
431,2019-08-03,82.82,42.29,1.59
432,2019-09-03,112.26,42.69,1.14
433,2019-10-03,89.28,44.4,1.78
434,2019-11-03,72.16,20.84,1.32
435,2019-12-03,54.7,19.53,0.67
436,2019-03-13,89.3,21.3,1.74
437,2019-03-14,113.57,20.56,1.82
438,2019-03-15,71.6,20.56,1.49
439,2019-03-16,65.15,21.77,1.27
440,2019-03-17,88.47,22.03,1.26
441,2019-03-18,99.81,22.43,1.59
442,2019-03-19,92.86,21.7,1.34
443,2019-03-20,84.0,20.67,0.75
444,2019-03-21,103.97,19.5,0.93
445,2019-03-22,26.86,20.42,0.6
446,2019-03-23,51.8,21.65,1.53
447,2019-03-24,40.99,19.28,0.9
448,2019-03-25,51.72,19.06,1.0
449,2019-03-26,66.71,20.65,1.63
450,2019-03-27,79.14,17.66,2.13
451,2019-03-28,117.37,34.62,2.43
452,2019-03-29,121.16,47.92,2.29
453,2019-03-30,115.53,45.03,2.02
454,2019-03-31,61.97,49.17,1.48
455,2019-01-04,47.43,53.02,1.3
456,2019-02-04,98.36,52.4,2.02
457,2019-03-04,91.38,40.56,2.19
458,2019-04-04,139.05,38.69,2.63
459,2019-05-04,147.85,35.84,3.07
460,2019-06-04,94.26,26.97,1.28
461,2019-07-04,144.56,20.48,0.65
462,2019-08-04,67.7,20.73,0.28
463,2019-09-04,84.19,29.27,1.73
464,2019-10-04,115.19,45.05,2.83
465,2019-11-04,77.27,38.17,1.63
466,2019-12-04,61.12,30.57,1.38
467,2019-04-13,52.87,19.62,1.14
468,2019-04-14,48.13,24.11,1.43
469,2019-04-15,68.71,27.15,2.1
470,2019-04-16,40.09,11.86,1.04
471,2019-04-17,26.25,13.89,1.12
472,2019-04-18,32.58,23.53,1.47
473,2019-04-19,62.34,16.64,1.93
474,2019-04-20,78.54,8.32,2.1
475,2019-04-21,99.16,10.46,2.39
476,2019-04-22,131.33,14.58,2.76
477,2019-04-23,126.68,29.35,2.53
478,2019-04-24,75.22,24.73,1.68
479,2019-04-25,75.03,24.55,1.35
480,2019-04-26,86.72,27.71,2.68
481,2019-04-27,63.92,26.52,2.1
482,2019-04-28,72.36,26.21,2.24
483,2019-04-29,90.72,27.42,3.11
484,2019-04-30,102.84,26.74,2.15
485,2019-01-05,118.22,26.2,2.3
486,2019-02-05,83.14,22.87,1.52
487,2019-03-05,38.72,18.18,1.76
488,2019-04-05,47.26,21.37,2.68
489,2019-05-05,57.61,20.48,2.74
490,2019-06-05,86.73,21.9,3.44
491,2019-07-05,112.86,31.7,3.61
492,2019-08-05,136.7,36.82,2.28
493,2019-09-05,148.81,35.61,1.17
494,2019-10-05,63.08,32.27,0.58
495,2019-11-05,38.8,33.05,0.75
496,2019-12-05,56.55,31.41,0.94
497,2019-05-13,178.68,41.12,0.87
498,2019-05-14,58.13,32.94,0.86
499,2019-05-15,80.54,33.82,1.91
500,2019-05-16,75.07,40.34,2.15
501,2019-05-17,79.49,40.02,1.82
502,2019-05-18,48.99,41.58,1.96
503,2019-05-19,80.6,52.66,2.29
504,2019-05-20,96.5,57.65,2.72
505,2019-05-21,75.24,46.54,2.17
506,2019-05-22,62.57,57.06,2.85
507,2019-05-23,83.96,55.08,2.37
508,2019-05-24,50.12,43.47,2.01
509,2019-05-25,44.16,48.22,2.1
510,2019-05-26,52.63,51.55,2.44
511,2019-05-27,92.28,65.24,3.05
512,2019-05-28,88.28,68.84,2.28
513,2019-05-29,86.41,308.38,1.82
514,2019-05-30,58.98,155.92,2.54
515,2019-05-31,113.32,19.79,1.89
516,2019-01-06,80.16,28.02,1.13
517,2019-02-06,80.62,44.722,0.68
518,2019-03-06,68.83,83.88,0.57
519,2019-04-06,55.66,63.67,0.57
520,2019-05-06,78.98,55.47,0.99
521,2019-06-06,68.37,37.77,0.91
522,2019-07-06,59.97,33.88,0.56
523,2019-08-06,87.66,32.29,1.88
524,2019-09-06,77.17,33.05,2.89
525,2019-10-06,65.94,34.67,2.48
526,2019-11-06,111.05,29.36,1.68
527,2019-12-06,56.02,18.05,0.52
528,2019-06-13,56.93,24.5,0.94
529,2019-06-14,65.51,32.54,1.6
530,2019-06-15,70.81,33.72,1.59
531,2019-06-16,37.39,21.3,0.71
532,2019-06-17,39.09,23.4,0.94
533,2019-06-18,33.95,21.36,0.94
534,2019-06-19,85.64,23.57,0.82
535,2019-06-20,47.85,18.13,0.55
536,2019-06-21,77.51,21.28,1.06
537,2019-06-22,91.59,33.42,0.86
538,2019-06-23,36.69,18.88,0.39
539,2019-06-24,22.88,16.59,0.37
540,2019-06-25,55.52,19.25,0.61
541,2019-06-26,79.07,26.76,0.96
542,2019-06-27,52.09,34.67,1.45
543,2019-06-28,51.9,33.06,1.4
544,2019-06-29,54.98,31.47,1.22
545,2019-06-30,45.94,19.72,1.56
546,2019-01-07,62.59,16.24,1.07
547,2019-02-07,78.98,15.38,1.03
548,2019-03-07,41.8,13.58,0.72
549,2019-04-07,38.1,13.81,1.18
550,2019-05-07,52.65,14.69,1.3
551,2019-06-07,42.34,13.97,0.84
552,2019-07-07,47.5,14.07,1.26
553,2019-08-07,61.97,15.77,1.28
554,2019-09-07,47.59,15.63,1.26
555,2019-10-07,80.43,18.61,1.31
556,2019-11-07,82.66,20.19,1.17
557,2019-12-07,70.92,19.47,1.3
558,2019-07-13,65.93,19.65,1.11
559,2019-07-14,64.0,17.18,0.86
560,2019-07-15,51.81,15.49,0.96
561,2019-07-16,42.03,16.51,0.73
562,2019-07-17,38.1,16.67,1.05
563,2019-07-18,40.29,22.41,1.66
564,2019-07-19,66.22,19.55,1.05
565,2019-07-20,48.15,18.01,1.15
566,2019-07-21,51.22,20.79,1.44
567,2019-07-22,65.56,19.41,1.32
568,2019-07-23,71.96,21.58,1.38
569,2019-07-24,75.68,23.39,1.59
570,2019-07-25,29.23,23.22,1.33
571,2019-07-26,27.93,18.2,0.87
572,2019-07-27,22.7,16.13,0.88
573,2019-07-28,20.69,14.39,0.79
574,2019-07-29,23.22,15.7,0.8
575,2019-07-30,26.0,15.79,0.86
576,2019-07-31,35.55,30.33,0.85
577,2019-01-08,35.35,42.46,0.8
578,2019-02-08,38.71,45.59,0.97
579,2019-03-08,38.67,45.83,0.93
580,2019-04-08,46.35,46.08,1.06
581,2019-05-08,57.95,48.14,1.16
582,2019-06-08,32.36,45.9,1.11
583,2019-07-08,38.43,29.71,1.4
584,2019-08-08,20.12,24.2,0.97
585,2019-09-08,14.71,23.58,1.55
586,2019-10-08,20.33,22.0,0.94
587,2019-11-08,28.91,27.73,1.39
588,2019-12-08,32.13,34.86,2.39
589,2019-08-13,29.19,32.72,2.18
590,2019-08-14,43.84,30.67,1.91
591,2019-08-15,30.56,23.0,1.52
592,2019-08-16,14.04,18.29,1.03
593,2019-08-17,9.79,18.8,1.03
594,2019-08-18,22.46,27.82,1.68
595,2019-08-19,42.73,28.01,1.87
596,2019-08-20,48.5,32.74,2.2
597,2019-08-21,50.96,33.59,1.96
598,2019-08-22,41.05,34.86,2.12
599,2019-08-23,53.5,35.23,2.45
600,2019-08-24,46.78,34.36,2.27
601,2019-08-25,26.13,20.89,1.25
602,2019-08-26,22.88,21.07,1.25
603,2019-08-27,34.6,22.95,1.43
604,2019-08-28,37.61,23.0,1.33
605,2019-08-29,31.81,15.9,1.27
606,2019-08-30,36.13,27.84,1.44
607,2019-08-31,61.4,47.5,1.97
608,2019-01-09,31.96,28.93,1.49
609,2019-02-09,48.77,35.51,1.56
610,2019-03-09,69.11,42.14,2.06
611,2019-04-09,68.02,34.09,1.95
612,2019-05-09,29.41,30.62,1.36
613,2019-06-09,31.15,30.03,1.53
614,2019-07-09,35.36,32.67,1.45
615,2019-08-09,36.83,30.29,0.94
616,2019-09-09,55.74,34.86,1.19
617,2019-10-09,83.77,48.0,1.37
618,2019-11-09,70.85,37.01,1.04
619,2019-12-09,51.53,34.57,0.86
620,2019-09-13,33.98,33.34,0.71
621,2019-09-14,29.04,32.73,0.68
622,2019-09-15,37.63,39.38,0.87
623,2019-09-16,56.75,50.27,1.28
624,2019-09-17,60.18,49.66,1.24
625,2019-09-18,33.26,36.95,0.79
626,2019-09-19,22.87,32.55,0.71
627,2019-09-20,32.56,35.36,0.9
628,2019-09-21,38.0,48.15,1.31
629,2019-09-22,21.9,37.89,0.89
630,2019-09-23,25.3,37.61,0.96
631,2019-09-24,37.15,38.25,0.81
632,2019-09-25,24.15,15.94,0.18
633,2019-09-26,17.36,17.66,0.13
634,2019-09-27,15.74,12.72,0.25
635,2019-09-28,16.45,9.48,0.3
636,2019-09-29,15.35,12.7,0.33
637,2019-09-30,28.71,21.34,0.48
638,2019-01-10,25.63,16.15,0.49
639,2019-02-10,40.09,41.25,0.84
640,2019-03-10,53.11,84.1,1.31
641,2019-04-10,46.82,82.03,1.2
642,2019-05-10,46.2,106.83,1.5
643,2019-06-10,65.01,115.07,1.57
644,2019-07-10,59.82,113.65,0.98
645,2019-08-10,50.46,133.14,0.72
646,2019-09-10,57.96,125.55,0.77
647,2019-10-10,94.35,156.2,0.79
648,2019-11-10,100.49,178.86,1.04
649,2019-12-10,107.5,185.64,1.31
650,2019-10-13,135.0,217.84,1.54
651,2019-10-14,119.58,202.98,1.6
652,2019-10-15,146.97,182.08,1.67
653,2019-10-16,134.12,109.74,0.67
654,2019-10-17,107.95,54.2,0.41
655,2019-10-18,78.38,46.63,0.37
656,2019-10-19,89.52,160.01,1.21
657,2019-10-20,106.87,213.33,1.36
658,2019-10-21,115.8,230.72,1.4
659,2019-10-22,92.9,168.46,1.08
