,date,PM2.5,NO2
111,2018-04-22,52.49522935779816,23.005386819484244
112,2018-04-23,52.49522935779816,23.005386819484244
113,2018-04-24,52.49522935779816,23.005386819484244
114,2018-04-25,52.49522935779816,23.005386819484244
115,2018-04-26,52.49522935779816,23.005386819484244
116,2018-04-27,52.49522935779816,23.005386819484244
117,2018-04-28,52.49522935779816,23.005386819484244
118,2018-04-29,52.49522935779816,23.005386819484244
119,2018-04-30,52.49522935779816,23.005386819484244
120,2018-01-05,52.49522935779816,23.005386819484244
121,2018-02-05,52.49522935779816,23.005386819484244
122,2018-03-05,52.49522935779816,23.005386819484244
123,2018-04-05,52.49522935779816,23.005386819484244
124,2018-05-05,52.49522935779816,23.005386819484244
125,2018-06-05,52.49522935779816,23.005386819484244
126,2018-07-05,52.49522935779816,23.005386819484244
