,date,PM2.5,NO2,CO
658,2019-10-21,95.13,4.67,2.73
659,2019-10-22,75.06,4.3,2.69
660,2019-10-23,95.51,4.68,2.15
661,2019-10-24,135.68,10.64,1.91
662,2019-10-25,103.17,5.18,0.96
663,2019-10-26,111.5,5.1,0.98
664,2019-10-27,171.22,5.81,0.83
665,2019-10-28,265.43,5.59,0.91
666,2019-10-29,286.66,5.61,1.61
667,2019-10-30,250.66,5.54,1.63
668,2019-10-31,293.98,6.05,1.99
669,2019-01-11,378.06,8.55,2.52
670,2019-02-11,305.9,6.4,1.52
671,2019-03-11,480.93,6.1,2.08
672,2019-04-11,225.77,5.53,0.98
673,2019-05-11,177.84,4.81,0.78
674,2019-06-11,85.76,7.15,0.71
675,2019-07-11,160.68,8.96,1.11
676,2019-08-11,121.7,6.68,1.26
677,2019-09-11,113.14,5.78,0.89
678,2019-10-11,169.89,7.26,0.79
679,2019-11-11,223.71,8.84,0.97
680,2019-12-11,341.6,12.91,1.37
681,2019-11-13,351.95,17.82,1.72
682,2019-11-14,338.21,21.27,2.39
683,2019-11-15,380.2,31.69,1.88
684,2019-11-16,128.24,24.53,1.1
685,2019-11-17,74.38,15.66,0.42
686,2019-11-18,73.29,16.15,0.49
687,2019-11-19,88.67,30.58,1.0
688,2019-11-20,119.92,42.26,1.13
689,2019-11-21,166.25,72.55,2.97
690,2019-11-22,135.63,40.43,1.88
691,2019-11-23,95.05,27.83,1.13
692,2019-11-24,81.78,21.68,0.77
693,2019-11-25,85.46,26.83,0.78
694,2019-11-26,76.86,37.71,1.28
695,2019-11-27,50.51,25.06,0.66
696,2019-11-28,23.16,18.5,0.43
697,2019-11-29,38.98,21.25,0.4
698,2019-11-30,62.55,19.88,0.71
699,2019-01-12,84.41,21.34,0.76
700,2019-02-12,94.6,25.08,0.87
701,2019-03-12,100.99,31.66,1.0
702,2019-04-12,108.9,37.49,1.16
703,2019-05-12,186.47,74.9,2.56
704,2019-06-12,171.24,51.8,1.96
705,2019-07-12,166.48,46.45,1.62
706,2019-08-12,171.07,64.86,2.59
707,2019-09-12,137.95,47.36,1.71
708,2019-10-12,169.93,45.18,1.77
709,2019-11-12,186.89,34.24,2.46
710,2019-12-12,193.21,22.62,2.25
711,2019-12-13,63.02,10.92,0.99
712,2019-12-14,50.36,7.65,0.68
713,2019-12-15,60.55,3.82,0.74
714,2019-12-16,51.84,1.5,0.66
715,2019-12-17,63.13,1.47,0.55
716,2019-12-18,92.09,18.6,0.72
717,2019-12-19,185.88,27.96,1.17
718,2019-12-20,221.18,28.86,1.67
719,2019-12-21,164.54,2.41,1.85
720,2019-12-22,89.13,1.51,1.46
721,2019-12-23,120.58,1.52,1.13
722,2019-12-24,183.05,1.51,1.22
723,2019-12-25,101.76,1.53,1.28
724,2019-12-26,130.11,18.0,1.05
725,2019-12-27,164.86,13.29,0.97
726,2019-12-28,198.69,27.28,1.46
727,2019-12-29,243.19,25.02,1.61
728,2019-12-30,232.18,36.43,2.02
729,2019-12-31,167.36,40.36,1.16
730,2020-01-01,235.65,97.71,2.49
731,2020-02-01,208.85,91.18,2.83
732,2020-03-01,146.7,90.09,2.19
733,2020-04-01,164.4,77.24,2.21
734,2020-05-01,111.54,50.22,0.95
735,2020-06-01,107.66,45.92,0.93
736,2020-07-01,86.97,47.45,0.88
737,2020-08-01,81.65,38.41,1.04
738,2020-09-01,56.6,34.18,0.59
739,2020-10-01,88.48,34.89,0.84
740,2020-11-01,98.36,37.26,1.1
741,2020-12-01,131.38,63.75,1.94
742,2020-01-13,134.57,64.75,1.91
743,2020-01-14,70.99,31.88,0.86
744,2020-01-15,67.29,38.37,0.87
745,2020-01-16,92.68,36.38,1.02
746,2020-01-17,67.91,36.79,0.96
747,2020-01-18,71.05,34.04,1.16
748,2020-01-19,76.59,26.61,0.82
749,2020-01-20,99.69,27.04,0.97
750,2020-01-21,123.8,54.44,1.68
751,2020-01-22,146.79,39.64,1.95
752,2020-01-23,45.5,7.66,0.75
753,2020-01-24,54.17,6.95,0.73
754,2020-01-25,85.41,12.32,1.26
755,2020-01-26,133.47,18.13,2.07
756,2020-01-27,119.65,40.79,2.02
757,2020-01-28,67.42,42.61,1.02
758,2020-01-29,46.01,51.77,0.92
759,2020-01-30,54.87,54.79,0.98
760,2020-01-31,52.9,83.26,0.97
761,2020-01-02,65.25,7.67,1.07
762,2020-02-02,76.47,4.51,1.11
763,2020-03-02,86.87,21.26,1.32
764,2020-04-02,119.42,13.64,2.0
765,2020-05-02,87.96,14.6,1.1
766,2020-06-02,67.76,14.02,1.08
767,2020-07-02,83.01,15.57,1.31
768,2020-08-02,89.63,14.06,1.24
769,2020-09-02,90.46,14.2,1.3
770,2020-10-02,104.49,14.52,1.53
771,2020-11-02,109.2,14.98,2.05
772,2020-12-02,99.84,14.0,1.41
773,2020-02-13,60.22,14.08,1.13
774,2020-02-14,46.08,13.66,1.01
775,2020-02-15,51.42,13.42,1.04
776,2020-02-16,75.87,13.9,1.33
777,2020-02-17,99.79,13.73,1.81
778,2020-02-18,78.92,14.05,1.35
779,2020-02-19,77.69,15.27,1.7
780,2020-02-20,75.94,14.85,1.21
781,2020-02-21,30.98,13.76,1.1
782,2020-02-22,45.53,13.61,1.25
783,2020-02-23,66.29,13.71,1.64
784,2020-02-24,48.35,14.01,1.29
785,2020-02-25,77.69,13.74,1.46
786,2020-02-26,88.86,12.57,1.7
787,2020-02-27,70.24,14.23,1.53
788,2020-02-28,58.68,13.71,1.3
789,2020-02-29,42.25,12.9,1.24
790,2020-01-03,32.33,13.28,1.24
791,2020-02-03,83.15,12.68,1.77
792,2020-03-03,72.37,14.02,1.49
793,2020-04-03,42.19,11.99,1.05
794,2020-05-03,20.41,9.06,0.29
795,2020-06-03,12.58,8.85,0.23
796,2020-07-03,24.27,11.17,0.34
797,2020-08-03,29.64,9.76,0.76
798,2020-09-03,26.86,9.82,0.41
799,2020-10-03,36.87,3.11,0.6
800,2020-11-03,31.81,2.6,0.44
801,2020-12-03,34.36,17.16,0.96
802,2020-03-13,41.26,24.09,2.47
803,2020-03-14,23.12,15.67,2.27
804,2020-03-15,30.22,18.92,2.4
805,2020-03-16,31.4,15.64,2.36
806,2020-03-17,30.88,16.77,2.44
807,2020-03-18,34.83,19.13,2.51
808,2020-03-19,48.7,17.81,2.55
809,2020-03-20,51.65,14.61,2.54
810,2020-03-21,42.73,12.45,2.67
811,2020-03-22,89.51,24.55,2.09
812,2020-03-23,64.26,42.11,1.21
813,2020-03-24,66.23,32.66,0.93
814,2020-03-25,94.26,57.08,0.77
815,2020-03-26,54.77,27.01,0.45
816,2020-03-27,36.9,18.23,0.66
817,2020-03-28,79.6,38.74,0.68
818,2020-03-29,90.22,44.68,0.68
819,2020-03-30,83.21,40.94,0.77
820,2020-03-31,91.27,64.3,0.87
821,2020-01-04,102.58,72.93,0.81
822,2020-02-04,91.25,69.38,0.74
823,2020-03-04,90.24,69.16,0.83
824,2020-04-04,102.28,63.7,0.91
825,2020-05-04,98.2,75.72,0.87
826,2020-06-04,91.68,98.22,0.85
827,2020-07-04,75.31,47.08,0.54
828,2020-08-04,97.1,41.12,0.51
829,2020-09-04,95.98,41.34,0.57
830,2020-10-04,103.89,52.04,0.71
831,2020-11-04,93.65,32.18,0.75
832,2020-12-04,83.24617912371134,35.94379021879022,1.421616420782553
833,2020-04-13,83.24617912371134,35.94379021879022,1.421616420782553
834,2020-04-14,83.24617912371134,35.94379021879022,1.421616420782553
835,2020-04-15,83.24617912371134,35.94379021879022,1.421616420782553
836,2020-04-16,83.24617912371134,35.94379021879022,1.421616420782553
837,2020-04-17,83.24617912371134,35.94379021879022,1.421616420782553
838,2020-04-18,83.24617912371134,35.94379021879022,1.421616420782553
839,2020-04-19,83.24617912371134,35.94379021879022,1.421616420782553
840,2020-04-20,83.24617912371134,35.94379021879022,1.421616420782553
841,2020-04-21,83.24617912371134,35.94379021879022,1.421616420782553
842,2020-04-22,83.24617912371134,35.94379021879022,1.421616420782553
843,2020-04-23,83.24617912371134,35.94379021879022,1.421616420782553
844,2020-04-24,83.24617912371134,35.94379021879022,1.421616420782553
845,2020-04-25,83.24617912371134,35.94379021879022,1.421616420782553
846,2020-04-26,83.24617912371134,35.94379021879022,1.421616420782553
847,2020-04-27,83.24617912371134,35.94379021879022,1.421616420782553
848,2020-04-28,83.24617912371134,35.94379021879022,1.421616420782553
849,2020-04-29,83.24617912371134,35.94379021879022,1.421616420782553
850,2020-04-30,83.24617912371134,35.94379021879022,1.421616420782553
851,2020-01-05,83.24617912371134,35.94379021879022,1.421616420782553
852,2020-02-05,83.24617912371134,35.94379021879022,1.421616420782553
853,2020-03-05,83.24617912371134,35.94379021879022,1.421616420782553
854,2020-04-05,83.24617912371134,35.94379021879022,1.421616420782553
855,2020-05-05,83.24617912371134,35.94379021879022,1.421616420782553
856,2020-06-05,83.24617912371134,35.94379021879022,1.421616420782553
857,2020-07-05,83.24617912371134,35.94379021879022,1.421616420782553
858,2020-08-05,83.24617912371134,35.94379021879022,1.421616420782553
859,2020-09-05,83.24617912371134,35.94379021879022,1.421616420782553
860,2020-10-05,83.24617912371134,35.94379021879022,1.421616420782553
861,2020-11-05,83.24617912371134,35.94379021879022,1.421616420782553
862,2020-12-05,83.24617912371134,35.94379021879022,1.421616420782553
863,2020-05-13,83.24617912371134,35.94379021879022,1.421616420782553
864,2020-05-14,83.24617912371134,35.94379021879022,1.421616420782553
865,2020-05-15,83.24617912371134,35.94379021879022,1.421616420782553
866,2020-05-16,83.24617912371134,35.94379021879022,1.421616420782553
867,2020-05-17,83.24617912371134,35.94379021879022,1.421616420782553
868,2020-05-18,83.24617912371134,35.94379021879022,1.421616420782553
869,2020-05-19,83.24617912371134,35.94379021879022,1.421616420782553
870,2020-05-20,83.24617912371134,35.94379021879022,1.421616420782553
871,2020-05-21,83.24617912371134,35.94379021879022,1.421616420782553
872,2020-05-22,83.24617912371134,35.94379021879022,1.421616420782553
873,2020-05-23,83.24617912371134,35.94379021879022,1.421616420782553
874,2020-05-24,83.24617912371134,35.94379021879022,1.421616420782553
875,2020-05-25,83.24617912371134,35.94379021879022,1.421616420782553
876,2020-05-26,37.99,1.15,1.36
877,2020-05-27,45.07,0.65,1.27
878,2020-05-28,36.71,0.84,1.2
879,2020-05-29,16.99,0.8,1.32
880,2020-05-30,18.89,0.82,1.46
881,2020-05-31,17.8,0.83,1.6
882,2020-01-06,28.67,1.93,1.83
883,2020-02-06,30.07,2.73,2.01
884,2020-03-06,34.75,2.73,2.02
885,2020-04-06,41.75,2.72,2.16
886,2020-05-06,32.4,2.73,2.09
887,2020-06-06,25.47,2.74,2.03
888,2020-07-06,29.38,2.78,2.07
889,2020-08-06,36.25,2.78,2.08
890,2020-09-06,72.29,6.33,2.08
891,2020-10-06,53.13,7.24,2.09
892,2020-11-06,56.32,8.8,1.89
893,2020-12-06,70.19,10.13,1.95
894,2020-06-13,55.96,10.13,1.82
895,2020-06-14,68.98,10.18,1.84
896,2020-06-15,83.25,10.18,1.69
897,2020-06-16,40.27,8.12,1.58
898,2020-06-17,32.43,1.09,1.56
899,2020-06-18,41.31,1.09,1.55
900,2020-06-19,106.59,5.49,1.55
901,2020-06-20,36.16,4.91,1.5
902,2020-06-21,36.74,3.27,0.37
903,2020-06-22,45.36,10.46,1.09
904,2020-06-23,25.76,28.09,1.85
905,2020-06-24,31.9,8.77,1.84
906,2020-06-25,33.35,11.06,1.97
907,2020-06-26,48.66,8.27,2.04
908,2020-06-27,34.37,10.45,1.89
909,2020-06-28,45.58,9.35,1.91
910,2020-06-29,41.28,7.27,1.96
911,2020-06-30,39.7,5.52,1.95
912,2020-01-07,46.11,15.58,2.03
913,2020-02-07,58.93,38.18,2.08
914,2020-03-07,60.43,12.11,2.1
915,2020-04-07,43.71,15.23,1.97
916,2020-05-07,37.21,4.84,1.96
917,2020-06-07,43.93,5.12,2.12
918,2020-07-07,31.73,4.26,1.61
919,2020-08-07,27.18,4.43,1.18
920,2020-09-07,33.07,6.78,1.42
921,2020-10-07,25.25,3.92,1.24
922,2020-11-07,25.11,3.77,1.24
923,2020-12-07,23.04,3.81,1.28
924,2020-07-13,29.12,5.08,1.28
925,2020-07-14,35.35,5.19,1.31
926,2020-07-15,38.15,4.02,1.27
927,2020-07-16,29.87,19.41,1.29
928,2020-07-17,42.07,10.07,1.39
929,2020-07-18,34.75,9.6,1.47
930,2020-07-19,24.11,8.38,1.42
931,2020-07-20,19.51,10.76,1.45
932,2020-07-21,25.46,10.5,1.48
933,2020-07-22,17.79,10.44,1.56
934,2020-07-23,34.48,12.15,1.65
935,2020-07-24,41.65,12.37,1.71
936,2020-07-25,26.98,9.49,1.88
937,2020-07-26,34.18,10.6,2.05
938,2020-07-27,32.86,10.26,1.96
939,2020-07-28,23.46,9.66,1.79
940,2020-07-29,23.67,12.27,1.9
941,2020-07-30,16.64,11.67,1.86
942,2020-07-31,35.76,13.74,2.1
943,2020-01-08,32.12,11.74,2.06
944,2020-02-08,23.34,9.77,2.0
945,2020-03-08,27.09,9.06,2.15
946,2020-04-08,24.49,8.6,2.05
947,2020-05-08,35.72,12.04,2.2
948,2020-06-08,19.33,8.85,2.03
949,2020-07-08,22.97,8.8,1.97
950,2020-08-08,47.81,9.85,2.23
951,2020-09-08,29.82,8.38,2.23
952,2020-10-08,27.82,8.13,2.22
953,2020-11-08,38.86,9.38,1.37
954,2020-12-08,23.99,7.34,0.28
955,2020-08-13,16.4,8.95,0.38
956,2020-08-14,19.14,10.63,0.61
957,2020-08-15,30.46,6.93,0.72
958,2020-08-16,22.52,7.44,0.75
959,2020-08-17,27.04,7.47,1.01
960,2020-08-18,31.46,5.76,1.22
961,2020-08-19,18.38,7.23,1.01
962,2020-08-20,20.26,6.3,1.04
963,2020-08-21,28.16,7.26,1.14
964,2020-08-22,21.19,8.46,0.92
965,2020-08-23,20.24,7.41,0.71
966,2020-08-24,17.06,45.58,0.67
967,2020-08-25,20.9,11.6,0.86
968,2020-08-26,30.6,16.1,0.72
969,2020-08-27,21.15,16.77,1.04
970,2020-08-28,29.27,20.43,1.31
971,2020-08-29,42.17,18.55,1.41
972,2020-08-30,18.85,14.03,0.77
973,2020-08-31,18.96,12.05,0.54
974,2020-01-09,25.96,11.45,0.73
975,2020-02-09,26.69,8.5,0.82
976,2020-03-09,29.86,16.64,0.77
977,2020-04-09,34.86,19.8,0.88
978,2020-05-09,35.33,23.29,0.96
979,2020-06-09,32.34,20.64,0.89
980,2020-07-09,45.46,22.08,1.2
981,2020-08-09,31.67,16.77,0.95
982,2020-09-09,46.58,17.45,1.03
983,2020-10-09,41.57,17.98,0.84
984,2020-11-09,49.38,24.1,1.06
985,2020-12-09,48.68,19.45,1.0
986,2020-09-13,58.47,20.65,0.92
987,2020-09-14,65.46,22.6,0.98
988,2020-09-15,58.21,21.48,0.93
989,2020-09-16,61.59,24.07,0.98
990,2020-09-17,42.07,19.58,0.78
991,2020-09-18,40.56,19.33,0.73
992,2020-09-19,54.0,24.98,0.79
993,2020-09-20,58.91,23.23,0.9
994,2020-09-21,56.33,23.88,0.83
995,2020-09-22,38.39,31.33,0.82
996,2020-09-23,25.22,31.18,0.75
997,2020-09-24,40.24,27.44,0.82
998,2020-09-25,49.45,29.89,0.95
999,2020-09-26,50.3,32.9,1.12
1000,2020-09-27,31.75,20.26,0.81
1001,2020-09-28,59.13,23.77,1.16
1002,2020-09-29,63.7,17.84,0.91
1003,2020-09-30,51.2,14.62,0.95
1004,2020-01-10,52.4,13.79,1.04
1005,2020-02-10,72.54,11.22,1.25
1006,2020-03-10,67.35,13.7,1.16
1007,2020-04-10,70.2,12.58,1.19
1008,2020-05-10,59.54,9.76,1.2
1009,2020-06-10,90.39,10.0,1.29
1010,2020-07-10,112.0,7.67,1.4
1011,2020-08-10,104.53,23.26,1.53
1012,2020-09-10,116.24,28.35,1.24
1013,2020-10-10,122.9,27.02,0.51
1014,2020-11-10,129.17,29.64,0.53
1015,2020-12-10,157.42,31.59,0.79
1016,2020-10-13,166.08,12.24,1.37
1017,2020-10-14,183.51,6.83,0.99
1018,2020-10-15,206.64,25.42,1.05
1019,2020-10-16,130.36,48.52,0.92
1020,2020-10-17,128.69,52.37,1.49
1021,2020-10-18,107.11,40.83,1.25
1022,2020-10-19,109.61,39.62,1.06
1023,2020-10-20,91.41,45.47,1.06
1024,2020-10-21,83.79,49.56,1.45
1025,2020-10-22,146.24,31.36,1.77
1026,2020-10-23,197.37,32.18,1.89
1027,2020-10-24,189.08,47.77,2.34
1028,2020-10-25,168.83,56.45,2.2
1029,2020-10-26,173.78,55.86,2.25
1030,2020-10-27,146.57,43.21,1.47
1031,2020-10-28,166.32,82.94,1.84
1032,2020-10-29,216.9,113.33,2.24
1033,2020-10-30,201.75,77.71,2.33
1034,2020-10-31,235.03,123.05,1.66
1035,2020-01-11,234.51,320.05,1.67
1036,2020-02-11,139.49,176.44,1.65
1037,2020-03-11,110.42,124.52,1.97
1038,2020-04-11,294.13,117.51,2.44
1039,2020-05-11,262.83,115.99,1.55
1040,2020-06-11,217.23,136.26,1.46
1041,2020-07-11,287.95,113.11,1.23
1042,2020-08-11,271.88,128.76,1.74
1043,2020-09-11,518.92,148.97,2.62
1044,2020-10-11,569.5,150.18,2.78
1045,2020-11-11,167.91,156.81,1.96
1046,2020-12-11,147.09,157.66,2.37
1047,2020-11-13,157.95,126.72,1.65
1048,2020-11-14,343.44,115.37,2.02
1049,2020-11-15,315.95,68.43,1.49
1050,2020-11-16,70.03,45.81,0.41
1051,2020-11-17,63.16,53.57,0.54
1052,2020-11-18,83.02,55.27,0.45
1053,2020-11-19,99.81,73.9,0.8
1054,2020-11-20,118.26,65.31,0.69
1055,2020-11-21,95.3,52.08,0.56
1056,2020-11-22,105.8,70.47,0.78
1057,2020-11-23,136.22,132.57,1.45
1058,2020-11-24,202.9,152.37,2.81
1059,2020-11-25,211.17,104.2,1.97
1060,2020-11-26,81.08,52.69,0.84
1061,2020-11-27,55.5,49.4,0.51
1062,2020-11-28,90.81,62.04,0.6
1063,2020-11-29,94.03,76.14,0.76
1064,2020-11-30,142.39,104.18,1.47
1065,2020-01-12,191.06,86.88,1.58
1066,2020-02-12,165.51,49.4,1.58
1067,2020-03-12,143.47,45.25,1.24
1068,2020-04-12,180.35,42.63,2.09
1069,2020-05-12,200.64,38.99,1.23
1070,2020-06-12,188.73,34.89,1.18
1071,2020-07-12,205.3,38.94,1.38
1072,2020-08-12,162.58,38.28,1.95
1073,2020-09-12,155.79,30.47,1.9
1074,2020-10-12,101.53,22.96,1.27
1075,2020-11-12,108.46,38.7,1.22
1076,2020-12-12,176.52,22.15,1.19
1077,2020-12-13,77.02,13.34,0.75
1078,2020-12-14,59.37,11.78,0.37
1079,2020-12-15,87.81,16.82,0.45
1080,2020-12-16,78.64,17.04,0.53
1081,2020-12-17,100.75,13.56,0.5
1082,2020-12-18,111.25,20.22,0.69
1083,2020-12-19,128.59,26.26,1.12
1084,2020-12-20,152.56,26.17,1.31
1085,2020-12-21,162.66,32.48,1.46
1086,2020-12-22,260.51,37.12,2.61
1087,2020-12-23,266.35,41.88,3.5
1088,2020-12-24,267.08,39.05,3.27
1089,2020-12-25,163.13,31.05,2.11
1090,2020-12-26,182.27,32.65,1.77
1091,2020-12-27,187.16,37.13,1.91
1092,2020-12-28,72.09,24.51,0.88
1093,2020-12-29,90.25,26.67,0.98
1094,2020-12-30,112.46,23.33,1.06
1095,2020-12-31,187.27,47.09,1.45
1096,2021-01-01,326.12,110.89,2.69
1097,2021-02-01,241.98,80.65,1.95
1098,2021-03-01,102.04,51.96,1.22
1099,2021-04-01,65.3,53.22,1.18
1100,2021-05-01,53.18,46.46,1.05
1101,2021-06-01,98.64,48.03,1.4
1102,2021-07-01,77.66,32.29,1.05
1103,2021-08-01,113.11,48.12,1.26
1104,2021-09-01,97.45,45.27,1.38
1105,2021-10-01,79.94,33.2,1.12
1106,2021-11-01,77.17,39.93,1.2
1107,2021-12-01,122.76,38.9,1.13
1108,2021-01-13,195.71,31.86,1.19
1109,2021-01-14,339.47,55.4,2.51
1110,2021-01-15,367.36,52.17,3.06
1111,2021-01-16,198.29,44.79,2.52
1112,2021-01-17,169.02,35.9,1.51
1113,2021-01-18,164.98,35.85,1.66
1114,2021-01-19,226.27,20.99,2.9
1115,2021-01-20,106.69,17.12,1.44
1116,2021-01-21,112.08,22.38,1.49
1117,2021-01-22,182.82,26.86,2.07
1118,2021-01-23,144.98,27.43,1.56
1119,2021-01-24,178.4,21.53,1.93
1120,2021-01-25,141.11,18.83,1.67
1121,2021-01-26,144.88,19.95,2.06
1122,2021-01-27,146.75,25.46,2.07
1123,2021-01-28,197.76,29.91,2.34
1124,2021-01-29,176.0,24.4,2.67
1125,2021-01-30,123.4,25.79,1.93
1126,2021-01-31,117.13,21.26,2.46
1127,2021-01-02,168.49,27.72,2.65
1128,2021-02-02,168.35,27.5,2.82
1129,2021-03-02,135.65,27.78,2.22
1130,2021-04-02,110.87,26.31,2.11
1131,2021-05-02,49.53,22.33,1.85
1132,2021-06-02,60.46,22.16,1.9
1133,2021-07-02,90.02,20.81,1.96
1134,2021-08-02,138.82,8.07,2.61
1135,2021-09-02,132.18,25.16,2.84
1136,2021-10-02,122.67,39.13,2.02
1137,2021-11-02,133.0,53.18,0.94
1138,2021-12-02,151.84,51.31,1.63
1139,2021-02-13,125.25,62.73,1.89
1140,2021-02-14,131.91,68.05,2.22
1141,2021-02-15,126.92,55.15,1.97
1142,2021-02-16,134.16,60.05,1.82
1143,2021-02-17,136.05,70.1,2.05
1144,2021-02-18,105.19,56.62,2.03
1145,2021-02-19,131.33,53.58,1.84
1146,2021-02-20,87.09,44.15,1.49
1147,2021-02-21,114.65,42.84,1.45
1148,2021-02-22,100.72,44.64,1.41
1149,2021-02-23,85.84,56.12,1.11
1150,2021-02-24,108.8,66.82,1.62
1151,2021-02-25,102.87,54.04,1.69
1152,2021-02-26,71.16,41.59,1.01
1153,2021-02-27,50.77,36.14,0.71
1154,2021-02-28,56.31,32.68,0.84
1155,2021-01-03,50.52,28.83,0.52
1156,2021-02-03,44.11,20.34,0.44
1157,2021-03-03,66.0,41.78,0.68
1158,2021-04-03,99.29,75.89,2.2
1159,2021-05-03,72.13,32.26,1.04
1160,2021-06-03,74.36,40.61,0.75
1161,2021-07-03,90.69,47.8,1.41
1162,2021-08-03,89.6,31.11,0.78
1163,2021-09-03,106.39,31.68,0.99
1164,2021-10-03,25.27,28.28,0.47
1165,2021-11-03,83.24617912371134,35.94379021879022,1.421616420782553
1166,2021-12-03,83.24617912371134,35.94379021879022,1.421616420782553
1167,2021-03-13,83.24617912371134,35.94379021879022,1.421616420782553
1168,2021-03-14,83.24617912371134,35.94379021879022,1.421616420782553
1169,2021-03-15,83.24617912371134,35.94379021879022,1.421616420782553
1170,2021-03-16,83.24617912371134,35.94379021879022,1.421616420782553
1171,2021-03-17,83.24617912371134,35.94379021879022,1.421616420782553
1172,2021-03-18,83.24617912371134,35.94379021879022,1.421616420782553
1173,2021-03-19,83.24617912371134,35.94379021879022,1.421616420782553
1174,2021-03-20,83.24617912371134,35.94379021879022,1.421616420782553
1175,2021-03-21,83.24617912371134,35.94379021879022,1.421616420782553
1176,2021-03-22,83.24617912371134,35.94379021879022,1.421616420782553
1177,2021-03-23,83.24617912371134,35.94379021879022,1.421616420782553
1178,2021-03-24,83.24617912371134,35.94379021879022,1.421616420782553
1179,2021-03-25,83.24617912371134,35.94379021879022,1.421616420782553
1180,2021-03-26,83.24617912371134,35.94379021879022,1.421616420782553
1181,2021-03-27,83.24617912371134,35.94379021879022,1.421616420782553
1182,2021-03-28,83.24617912371134,35.94379021879022,1.421616420782553
1183,2021-03-29,83.24617912371134,35.94379021879022,1.421616420782553
1184,2021-03-30,83.24617912371134,35.94379021879022,1.421616420782553
1185,2021-03-31,83.24617912371134,35.94379021879022,1.421616420782553
1186,2021-01-04,83.24617912371134,35.94379021879022,1.421616420782553
1187,2021-02-04,83.24617912371134,35.94379021879022,1.421616420782553
1188,2021-03-04,83.24617912371134,35.94379021879022,1.421616420782553
1189,2021-04-04,83.24617912371134,35.94379021879022,1.421616420782553
1190,2021-05-04,83.24617912371134,35.94379021879022,1.421616420782553
1191,2021-06-04,83.24617912371134,35.94379021879022,1.421616420782553
1192,2021-07-04,83.24617912371134,35.94379021879022,1.421616420782553
1193,2021-08-04,83.24617912371134,35.94379021879022,1.421616420782553
1194,2021-09-04,83.24617912371134,35.94379021879022,1.421616420782553
1195,2021-10-04,83.24617912371134,35.94379021879022,1.421616420782553
1196,2021-11-04,83.24617912371134,35.94379021879022,1.421616420782553
1197,2021-12-04,83.24617912371134,35.94379021879022,1.421616420782553
1198,2021-04-13,83.24617912371134,35.94379021879022,1.421616420782553
1199,2021-04-14,83.24617912371134,35.94379021879022,1.421616420782553
1200,2021-04-15,83.24617912371134,35.94379021879022,1.421616420782553
1201,2021-04-16,83.24617912371134,35.94379021879022,1.421616420782553
1202,2021-04-17,83.24617912371134,35.94379021879022,1.421616420782553
1203,2021-04-18,83.24617912371134,35.94379021879022,1.421616420782553
1204,2021-04-19,13.77,24.64,0.0
1205,2021-04-20,18.38,17.26,0.0
1206,2021-04-21,14.6,11.98,0.0
1207,2021-04-22,27.668,14.06,0.0
1208,2021-04-23,27.668,14.11,0.0
1209,2021-04-24,16.03,15.05,0.0
1210,2021-04-25,15.01,19.91,0.01
1211,2021-04-26,81.34,28.17,0.01
1212,2021-04-27,40.291999999999994,31.91,0.0
1213,2021-04-28,71.24199999999999,27.01,0.0
1214,2021-04-29,31.04,21.05,0.0
1215,2021-04-30,17.63,24.57,0.0
1216,2021-01-05,83.24617912371134,35.94379021879022,1.421616420782553
1217,2021-02-05,83.24617912371134,35.94379021879022,1.421616420782553
1218,2021-03-05,83.24617912371134,35.94379021879022,1.421616420782553
1219,2021-04-05,83.24617912371134,35.94379021879022,1.421616420782553
1220,2021-05-05,83.24617912371134,35.94379021879022,1.421616420782553
1221,2021-06-05,83.24617912371134,35.94379021879022,1.421616420782553
1222,2021-07-05,83.24617912371134,35.94379021879022,1.421616420782553
1223,2021-08-05,83.24617912371134,35.94379021879022,1.421616420782553
1224,2021-09-05,83.24617912371134,35.94379021879022,1.421616420782553
1225,2021-10-05,83.24617912371134,35.94379021879022,1.421616420782553
1226,2021-11-05,83.24617912371134,35.94379021879022,1.421616420782553
1227,2021-12-05,83.24617912371134,35.94379021879022,1.421616420782553
1228,2021-05-13,83.24617912371134,35.94379021879022,1.421616420782553
1229,2021-05-14,83.24617912371134,35.94379021879022,1.421616420782553
1230,2021-05-15,83.24617912371134,35.94379021879022,1.421616420782553
1231,2021-05-16,83.24617912371134,35.94379021879022,1.421616420782553
1232,2021-05-17,83.24617912371134,35.94379021879022,1.421616420782553
1233,2021-05-18,83.24617912371134,35.94379021879022,1.421616420782553
1234,2021-05-19,83.24617912371134,35.94379021879022,1.421616420782553
1235,2021-05-20,83.24617912371134,35.94379021879022,1.421616420782553
1236,2021-05-21,83.24617912371134,35.94379021879022,1.421616420782553
1237,2021-05-22,83.24617912371134,35.94379021879022,1.421616420782553
1238,2021-05-23,83.24617912371134,35.94379021879022,1.421616420782553
1239,2021-05-24,83.24617912371134,35.94379021879022,1.421616420782553
1240,2021-05-25,83.24617912371134,35.94379021879022,1.421616420782553
1241,2021-05-26,83.24617912371134,35.94379021879022,1.421616420782553
1242,2021-05-27,83.24617912371134,35.94379021879022,1.421616420782553
1243,2021-05-28,83.24617912371134,35.94379021879022,1.421616420782553
1244,2021-05-29,83.24617912371134,35.94379021879022,1.421616420782553
1245,2021-05-30,83.24617912371134,35.94379021879022,1.421616420782553
