,date,NO2
822,2020-02-04,43.545841423948225
823,2020-03-04,43.545841423948225
824,2020-04-04,43.545841423948225
825,2020-05-04,43.545841423948225
826,2020-06-04,43.545841423948225
827,2020-07-04,43.545841423948225
828,2020-08-04,43.545841423948225
829,2020-09-04,43.545841423948225
830,2020-10-04,43.545841423948225
831,2020-11-04,43.545841423948225
832,2020-12-04,43.545841423948225
833,2020-04-13,43.545841423948225
834,2020-04-14,43.545841423948225
835,2020-04-15,43.545841423948225
836,2020-04-16,43.545841423948225
837,2020-04-17,43.545841423948225
838,2020-04-18,43.545841423948225
839,2020-04-19,43.545841423948225
840,2020-04-20,43.545841423948225
841,2020-04-21,43.545841423948225
842,2020-04-22,43.545841423948225
843,2020-04-23,43.545841423948225
844,2020-04-24,43.545841423948225
845,2020-04-25,43.545841423948225
846,2020-04-26,43.545841423948225
847,2020-04-27,43.545841423948225
848,2020-04-28,43.545841423948225
849,2020-04-29,43.545841423948225
850,2020-04-30,43.545841423948225
851,2020-01-05,43.545841423948225
852,2020-02-05,43.545841423948225
853,2020-03-05,43.545841423948225
854,2020-04-05,43.545841423948225
855,2020-05-05,43.545841423948225
856,2020-06-05,43.545841423948225
857,2020-07-05,43.545841423948225
858,2020-08-05,43.545841423948225
859,2020-09-05,43.545841423948225
860,2020-10-05,43.545841423948225
861,2020-11-05,43.545841423948225
862,2020-12-05,43.545841423948225
863,2020-05-13,43.545841423948225
864,2020-05-14,43.545841423948225
865,2020-05-15,43.545841423948225
866,2020-05-16,43.545841423948225
867,2020-05-17,43.545841423948225
868,2020-05-18,43.545841423948225
869,2020-05-19,43.545841423948225
870,2020-05-20,43.545841423948225
871,2020-05-21,43.545841423948225
872,2020-05-22,43.545841423948225
873,2020-05-23,43.545841423948225
874,2020-05-24,43.545841423948225
875,2020-05-25,43.545841423948225
876,2020-05-26,43.545841423948225
877,2020-05-27,43.545841423948225
878,2020-05-28,43.545841423948225
879,2020-05-29,43.545841423948225
880,2020-05-30,43.545841423948225
881,2020-05-31,43.545841423948225
882,2020-01-06,43.545841423948225
883,2020-02-06,43.545841423948225
884,2020-03-06,43.545841423948225
885,2020-04-06,43.545841423948225
886,2020-05-06,43.545841423948225
887,2020-06-06,43.545841423948225
888,2020-07-06,43.545841423948225
889,2020-08-06,43.545841423948225
890,2020-09-06,43.545841423948225
891,2020-10-06,43.545841423948225
892,2020-11-06,43.545841423948225
893,2020-12-06,43.545841423948225
894,2020-06-13,43.545841423948225
895,2020-06-14,43.545841423948225
896,2020-06-15,43.545841423948225
897,2020-06-16,43.545841423948225
898,2020-06-17,43.545841423948225
899,2020-06-18,43.545841423948225
900,2020-06-19,43.545841423948225
901,2020-06-20,43.545841423948225
902,2020-06-21,43.545841423948225
903,2020-06-22,43.545841423948225
904,2020-06-23,43.545841423948225
905,2020-06-24,43.545841423948225
906,2020-06-25,43.545841423948225
907,2020-06-26,43.545841423948225
908,2020-06-27,43.545841423948225
909,2020-06-28,43.545841423948225
910,2020-06-29,43.545841423948225
911,2020-06-30,43.545841423948225
912,2020-01-07,43.545841423948225
913,2020-02-07,43.545841423948225
914,2020-03-07,43.545841423948225
915,2020-04-07,43.545841423948225
916,2020-05-07,43.545841423948225
917,2020-06-07,43.545841423948225
918,2020-07-07,43.545841423948225
919,2020-08-07,43.545841423948225
920,2020-09-07,43.545841423948225
921,2020-10-07,43.545841423948225
922,2020-11-07,43.545841423948225
923,2020-12-07,43.545841423948225
924,2020-07-13,43.545841423948225
925,2020-07-14,43.545841423948225
926,2020-07-15,43.545841423948225
927,2020-07-16,43.545841423948225
928,2020-07-17,43.545841423948225
929,2020-07-18,43.545841423948225
930,2020-07-19,43.545841423948225
931,2020-07-20,43.545841423948225
932,2020-07-21,43.545841423948225
933,2020-07-22,43.545841423948225
934,2020-07-23,43.545841423948225
935,2020-07-24,43.545841423948225
936,2020-07-25,43.545841423948225
937,2020-07-26,43.545841423948225
938,2020-07-27,43.545841423948225
939,2020-07-28,43.545841423948225
940,2020-07-29,43.545841423948225
941,2020-07-30,43.545841423948225
942,2020-07-31,43.545841423948225
943,2020-01-08,43.545841423948225
944,2020-02-08,43.545841423948225
945,2020-03-08,43.545841423948225
946,2020-04-08,43.545841423948225
947,2020-05-08,43.545841423948225
948,2020-06-08,43.545841423948225
949,2020-07-08,43.545841423948225
950,2020-08-08,43.545841423948225
951,2020-09-08,43.545841423948225
952,2020-10-08,43.545841423948225
953,2020-11-08,43.545841423948225
954,2020-12-08,43.545841423948225
955,2020-08-13,43.545841423948225
956,2020-08-14,43.545841423948225
957,2020-08-15,43.545841423948225
958,2020-08-16,43.545841423948225
959,2020-08-17,43.545841423948225
960,2020-08-18,43.545841423948225
961,2020-08-19,43.545841423948225
962,2020-08-20,43.545841423948225
963,2020-08-21,43.545841423948225
964,2020-08-22,43.545841423948225
965,2020-08-23,43.545841423948225
966,2020-08-24,43.545841423948225
967,2020-08-25,43.545841423948225
968,2020-08-26,43.545841423948225
969,2020-08-27,43.545841423948225
970,2020-08-28,43.545841423948225
971,2020-08-29,43.545841423948225
972,2020-08-30,43.545841423948225
973,2020-08-31,43.545841423948225
974,2020-01-09,43.545841423948225
975,2020-02-09,43.545841423948225
976,2020-03-09,43.545841423948225
977,2020-04-09,43.545841423948225
978,2020-05-09,43.545841423948225
979,2020-06-09,43.545841423948225
980,2020-07-09,43.545841423948225
981,2020-08-09,43.545841423948225
982,2020-09-09,43.545841423948225
983,2020-10-09,43.545841423948225
984,2020-11-09,43.545841423948225
985,2020-12-09,43.545841423948225
986,2020-09-13,43.545841423948225
987,2020-09-14,43.545841423948225
988,2020-09-15,43.545841423948225
989,2020-09-16,43.545841423948225
990,2020-09-17,43.545841423948225
991,2020-09-18,43.545841423948225
992,2020-09-19,43.545841423948225
993,2020-09-20,43.545841423948225
994,2020-09-21,43.545841423948225
995,2020-09-22,43.545841423948225
996,2020-09-23,43.545841423948225
997,2020-09-24,43.545841423948225
998,2020-09-25,43.545841423948225
999,2020-09-26,43.545841423948225
1000,2020-09-27,43.545841423948225
1001,2020-09-28,43.545841423948225
1002,2020-09-29,43.545841423948225
1003,2020-09-30,43.545841423948225
1004,2020-01-10,43.545841423948225
1005,2020-02-10,43.545841423948225
1006,2020-03-10,43.545841423948225
1007,2020-04-10,43.545841423948225
1008,2020-05-10,43.545841423948225
1009,2020-06-10,43.545841423948225
1010,2020-07-10,43.545841423948225
1011,2020-08-10,43.545841423948225
1012,2020-09-10,43.545841423948225
1013,2020-10-10,43.545841423948225
1014,2020-11-10,43.545841423948225
1015,2020-12-10,43.545841423948225
1016,2020-10-13,43.545841423948225
1017,2020-10-14,43.545841423948225
1018,2020-10-15,43.545841423948225
1019,2020-10-16,43.545841423948225
1020,2020-10-17,43.545841423948225
1021,2020-10-18,43.545841423948225
1022,2020-10-19,43.545841423948225
1023,2020-10-20,43.545841423948225
1024,2020-10-21,43.545841423948225
1025,2020-10-22,43.545841423948225
1026,2020-10-23,43.545841423948225
1027,2020-10-24,43.545841423948225
1028,2020-10-25,43.545841423948225
1029,2020-10-26,43.545841423948225
1030,2020-10-27,43.545841423948225
1031,2020-10-28,43.545841423948225
1032,2020-10-29,43.545841423948225
1033,2020-10-30,43.545841423948225
1034,2020-10-31,43.545841423948225
1035,2020-01-11,43.545841423948225
1036,2020-02-11,43.545841423948225
1037,2020-03-11,43.545841423948225
1038,2020-04-11,43.545841423948225
1039,2020-05-11,43.545841423948225
1040,2020-06-11,43.545841423948225
1041,2020-07-11,43.545841423948225
1042,2020-08-11,43.545841423948225
1043,2020-09-11,43.545841423948225
1044,2020-10-11,43.545841423948225
1045,2020-11-11,43.545841423948225
1046,2020-12-11,43.545841423948225
1047,2020-11-13,62.32
1048,2020-11-14,37.61
1049,2020-11-15,70.61
1050,2020-11-16,31.41
1051,2020-11-17,33.41
1052,2020-11-18,33.92
1053,2020-11-19,37.28
1054,2020-11-20,39.75
1055,2020-11-21,50.74
1056,2020-11-22,85.45
1057,2020-11-23,69.64
1058,2020-11-24,54.41
1059,2020-11-25,108.58
1060,2020-11-26,50.47
1061,2020-11-27,49.97
1062,2020-11-28,26.03
1063,2020-11-29,25.84
1064,2020-11-30,43.32
1065,2020-01-12,49.08
1066,2020-02-12,81.01
1067,2020-03-12,109.18
1068,2020-04-12,76.05
1069,2020-05-12,83.4
1070,2020-06-12,77.96
1071,2020-07-12,120.28
1072,2020-08-12,61.79
1073,2020-09-12,58.45
1074,2020-10-12,48.74
1075,2020-11-12,66.01
1076,2020-12-12,44.84
1077,2020-12-13,38.65
1078,2020-12-14,69.96
1079,2020-12-15,45.34
1080,2020-12-16,46.77
1081,2020-12-17,48.61
1082,2020-12-18,99.52
1083,2020-12-19,38.98
1084,2020-12-20,38.74
1085,2020-12-21,50.47
1086,2020-12-22,72.3
1087,2020-12-23,84.68
1088,2020-12-24,90.74
1089,2020-12-25,65.19
1090,2020-12-26,52.07
1091,2020-12-27,72.1
1092,2020-12-28,66.28
1093,2020-12-29,68.67
1094,2020-12-30,60.15
1095,2020-12-31,37.6
1096,2021-01-01,30.57
1097,2021-02-01,29.83
1098,2021-03-01,37.03
1099,2021-04-01,31.79
1100,2021-05-01,28.45
1101,2021-06-01,42.88
1102,2021-07-01,67.56
1103,2021-08-01,33.51
1104,2021-09-01,38.22
1105,2021-10-01,62.47
1106,2021-11-01,33.37
1107,2021-12-01,49.4
1108,2021-01-13,59.05
1109,2021-01-14,99.9
1110,2021-01-15,55.11
1111,2021-01-16,59.35
1112,2021-01-17,60.05
1113,2021-01-18,56.7
1114,2021-01-19,61.28
1115,2021-01-20,66.38
1116,2021-01-21,117.93
1117,2021-01-22,146.98
1118,2021-01-23,169.26
1119,2021-01-24,127.18
1120,2021-01-25,144.6
1121,2021-01-26,133.27
1122,2021-01-27,144.67
1123,2021-01-28,102.9
1124,2021-01-29,182.6
1125,2021-01-30,87.43
1126,2021-01-31,43.545841423948225
1127,2021-01-02,63.69
1128,2021-02-02,60.68
1129,2021-03-02,80.18
1130,2021-04-02,79.79
1131,2021-05-02,91.9
1132,2021-06-02,69.09
1133,2021-07-02,47.87
1134,2021-08-02,54.34
1135,2021-09-02,79.27
1136,2021-10-02,109.19
1137,2021-11-02,97.86
1138,2021-12-02,104.59
1139,2021-02-13,99.01
1140,2021-02-14,91.18
1141,2021-02-15,91.98
1142,2021-02-16,77.04
1143,2021-02-17,66.83
1144,2021-02-18,43.95
1145,2021-02-19,28.11
1146,2021-02-20,42.7
1147,2021-02-21,52.16
1148,2021-02-22,50.3
1149,2021-02-23,74.15
1150,2021-02-24,83.92
1151,2021-02-25,85.25
1152,2021-02-26,79.49
1153,2021-02-27,89.34
1154,2021-02-28,85.27
1155,2021-01-03,80.73
1156,2021-02-03,86.45
1157,2021-03-03,86.68
1158,2021-04-03,89.17
1159,2021-05-03,86.92
1160,2021-06-03,94.52
1161,2021-07-03,74.9
1162,2021-08-03,80.67
1163,2021-09-03,88.11
1164,2021-10-03,82.6
1165,2021-11-03,82.91
1166,2021-12-03,74.79
1167,2021-03-13,63.61
1168,2021-03-14,73.13
1169,2021-03-15,77.35
1170,2021-03-16,82.37
1171,2021-03-17,80.97
1172,2021-03-18,80.78
1173,2021-03-19,71.99
1174,2021-03-20,80.16
1175,2021-03-21,52.45
1176,2021-03-22,69.71
1177,2021-03-23,57.5
1178,2021-03-24,59.71
1179,2021-03-25,77.39
1180,2021-03-26,84.54
1181,2021-03-27,98.2
1182,2021-03-28,84.81
1183,2021-03-29,51.14
1184,2021-03-30,64.31
1185,2021-03-31,73.57
1186,2021-01-04,75.3
1187,2021-02-04,51.73
1188,2021-03-04,42.26
1189,2021-04-04,31.36
1190,2021-05-04,47.52
1191,2021-06-04,49.34
1192,2021-07-04,56.45
1193,2021-08-04,66.51
1194,2021-09-04,41.56
1195,2021-10-04,29.24
1196,2021-11-04,29.04
1197,2021-12-04,43.59
1198,2021-04-13,37.16
1199,2021-04-14,33.06
1200,2021-04-15,34.23
1201,2021-04-16,38.13
1202,2021-04-17,45.18
1203,2021-04-18,37.62
1204,2021-04-19,44.14
1205,2021-04-20,51.1
1206,2021-04-21,40.64
1207,2021-04-22,39.73
1208,2021-04-23,59.92
1209,2021-04-24,45.05
1210,2021-04-25,38.16
1211,2021-04-26,37.49
1212,2021-04-27,38.35
1213,2021-04-28,48.75
1214,2021-04-29,36.82
1215,2021-04-30,48.11
1216,2021-01-05,41.32
1217,2021-02-05,35.74
1218,2021-03-05,30.68
1219,2021-04-05,31.18
1220,2021-05-05,32.23
1221,2021-06-05,30.85
1222,2021-07-05,30.33
1223,2021-08-05,30.04
1224,2021-09-05,24.95
1225,2021-10-05,29.94
1226,2021-11-05,35.6
1227,2021-12-05,28.47
1228,2021-05-13,26.85
1229,2021-05-14,23.77
1230,2021-05-15,19.31
1231,2021-05-16,16.52
1232,2021-05-17,17.88
1233,2021-05-18,19.19
1234,2021-05-19,23.33
1235,2021-05-20,29.57
1236,2021-05-21,36.68
1237,2021-05-22,26.31
1238,2021-05-23,23.82
1239,2021-05-24,29.97
1240,2021-05-25,27.32
1241,2021-05-26,33.09
1242,2021-05-27,24.67
1243,2021-05-28,28.16
1244,2021-05-29,22.88
1245,2021-05-30,43.545841423948225
1246,2021-05-31,41.6
1247,2021-01-06,25.16
1248,2021-02-06,18.57
1249,2021-03-06,31.81
1250,2021-04-06,31.85
1251,2021-05-06,28.67
1252,2021-06-06,20.63
1253,2021-07-06,40.58
1254,2021-08-06,19.58
1255,2021-09-06,20.63
1256,2021-10-06,26.89
1257,2021-11-06,20.28
1258,2021-12-06,15.8
1259,2021-06-13,12.72
1260,2021-06-14,14.41
1261,2021-06-15,9.89
1262,2021-06-16,43.545841423948225
1263,2021-06-17,43.545841423948225
1264,2021-06-18,22.96
1265,2021-06-19,27.66
1266,2021-06-20,15.68
1267,2021-06-21,17.81
1268,2021-06-22,22.08
1269,2021-06-23,30.87
1270,2021-06-24,24.51
1271,2021-06-25,20.31
1272,2021-06-26,43.545841423948225
1273,2021-06-27,43.545841423948225
1274,2021-06-28,36.81
1275,2021-06-29,28.62
1276,2021-06-30,23.02
1277,2021-01-07,19.78
1278,2021-02-07,35.06
1279,2021-03-07,42.94
1280,2021-04-07,30.96
1281,2021-05-07,27.58
1282,2021-06-07,24.55
1283,2021-07-07,28.15
1284,2021-08-07,21.9
1285,2021-09-07,26.88
1286,2021-10-07,23.63
1287,2021-11-07,20.63
1288,2021-12-07,17.64
1289,2021-07-13,31.64
1290,2021-07-14,30.18
1291,2021-07-15,21.3
1292,2021-07-16,15.64
1293,2021-07-17,27.16
1294,2021-07-18,17.67
1295,2021-07-19,18.23
1296,2021-07-20,18.57
1297,2021-07-21,20.46
1298,2021-07-22,17.95
1299,2021-07-23,23.25
1300,2021-07-24,24.08
1301,2021-07-25,18.48
1302,2021-07-26,22.42
1303,2021-07-27,17.07
1304,2021-07-28,17.25
1305,2021-07-29,21.57
1306,2021-07-30,21.45
1307,2021-07-31,15.82
1308,2021-01-08,16.76
1309,2021-02-08,16.82
1310,2021-03-08,19.74
1311,2021-04-08,16.02
1312,2021-05-08,22.01
1313,2021-06-08,26.27
1314,2021-07-08,29.31
1315,2021-08-08,18.51
1316,2021-09-08,22.67
1317,2021-10-08,21.19
1318,2021-11-08,21.47
1319,2021-12-08,19.17
1320,2021-08-13,19.05
1321,2021-08-14,17.63
1322,2021-08-15,15.37
1323,2021-08-16,17.68
1324,2021-08-17,21.54
1325,2021-08-18,17.99
1326,2021-08-19,16.3
1327,2021-08-20,18.72
1328,2021-08-21,18.76
1329,2021-08-22,20.49
1330,2021-08-23,32.69
1331,2021-08-24,26.89
1332,2021-08-25,22.69
1333,2021-08-26,19.96
1334,2021-08-27,25.24
1335,2021-08-28,32.04
1336,2021-08-29,24.75
1337,2021-08-30,29.57
1338,2021-08-31,29.34
1339,2021-01-09,27.19
1340,2021-02-09,24.68
1341,2021-03-09,27.27
1342,2021-04-09,24.05
1343,2021-05-09,36.29
1344,2021-06-09,30.32
1345,2021-07-09,27.82
1346,2021-08-09,20.17
1347,2021-09-09,19.31
1348,2021-10-09,20.29
1349,2021-11-09,21.07
1350,2021-12-09,18.4
1351,2021-09-13,18.45
1352,2021-09-14,18.36
1353,2021-09-15,31.5
1354,2021-09-16,24.37
1355,2021-09-17,22.35
1356,2021-09-18,23.58
1357,2021-09-19,17.03
1358,2021-09-20,23.01
1359,2021-09-21,24.14
1360,2021-09-22,24.95
1361,2021-09-23,30.17
1362,2021-09-24,31.37
1363,2021-09-25,28.08
1364,2021-09-26,25.12
1365,2021-09-27,29.21
1366,2021-09-28,25.98
1367,2021-09-29,20.77
1368,2021-09-30,24.82
1369,2021-01-10,28.59
1370,2021-02-10,19.51
1371,2021-03-10,22.49
1372,2021-04-10,27.0
1373,2021-05-10,21.7
1374,2021-06-10,20.91
1375,2021-07-10,21.72
1376,2021-08-10,32.73
1377,2021-09-10,28.16
1378,2021-10-10,43.545841423948225
1379,2021-11-10,43.545841423948225
1380,2021-12-10,43.545841423948225
1381,2021-10-13,43.545841423948225
1382,2021-10-14,53.86
1383,2021-10-15,45.34
1384,2021-10-16,40.61
1385,2021-10-17,34.15
1386,2021-10-18,35.92
1387,2021-10-19,41.62
1388,2021-10-20,41.95
1389,2021-10-21,48.71
1390,2021-10-22,57.92
1391,2021-10-23,56.11
1392,2021-10-24,48.15
1393,2021-10-25,43.63
1394,2021-10-26,45.6
1395,2021-10-27,53.25
1396,2021-10-28,41.03
1397,2021-10-29,40.35
1398,2021-10-30,54.24
1399,2021-10-31,54.65
1400,2021-01-11,53.47
1401,2021-02-11,38.93
1402,2021-03-11,17.75
1403,2021-04-11,24.89
1404,2021-05-11,21.66
1405,2021-06-11,23.44
1406,2021-07-11,19.51
1407,2021-08-11,56.21
1408,2021-09-11,55.92
1409,2021-10-11,59.14
1410,2021-11-11,64.35
1411,2021-12-11,68.15
1412,2021-11-13,48.22
1413,2021-11-14,41.22
1414,2021-11-15,60.65
1415,2021-11-16,44.55
1416,2021-11-17,40.19
1417,2021-11-18,44.56
1418,2021-11-19,138.89
1419,2021-11-20,23.25
1420,2021-11-21,14.89
1421,2021-11-22,27.8
1422,2021-11-23,21.72
1423,2021-11-24,35.66
1424,2021-11-25,38.47
1425,2021-11-26,38.13
1426,2021-11-27,32.93
1427,2021-11-28,26.71
1428,2021-11-29,24.82
1429,2021-11-30,22.02
1430,2021-01-12,24.31
1431,2021-02-12,20.17
1432,2021-03-12,19.78
1433,2021-04-12,24.24
1434,2021-05-12,43.41
1435,2021-06-12,33.9
1436,2021-07-12,40.31
1437,2021-08-12,57.57
1438,2021-09-12,54.43
1439,2021-10-12,46.85
1440,2021-11-12,35.99
1441,2021-12-12,51.68
1442,2021-12-13,45.49
1443,2021-12-14,51.88
1444,2021-12-15,45.18
1445,2021-12-16,41.72
1446,2021-12-17,42.56
1447,2021-12-18,52.98
1448,2021-12-19,40.03
1449,2021-12-20,52.55
1450,2021-12-21,90.26
1451,2021-12-22,81.7
1452,2021-12-23,80.31
1453,2021-12-24,71.07
1454,2021-12-25,66.32
1455,2021-12-26,61.72
1456,2021-12-27,64.87
1457,2021-12-28,72.99
1458,2021-12-29,55.52
1459,2021-12-30,26.04
1460,2021-12-31,32.37
1461,2022-01-01,34.13
1462,2022-02-01,31.58
1463,2022-03-01,37.72
1464,2022-04-01,43.545841423948225
1465,2022-05-01,81.37
1466,2022-06-01,74.05
1467,2022-07-01,67.88
1468,2022-08-01,63.01
1469,2022-09-01,61.24
1470,2022-10-01,65.8
1471,2022-11-01,80.38
1472,2022-12-01,52.66
1473,2022-01-13,51.66
1474,2022-01-14,60.33
1475,2022-01-15,45.02
1476,2022-01-16,33.48
1477,2022-01-17,37.77
1478,2022-01-18,64.36
1479,2022-01-19,75.09
1480,2022-01-20,78.03
1481,2022-01-21,76.78
1482,2022-01-22,46.86
1483,2022-01-23,34.32
1484,2022-01-24,36.03
1485,2022-01-25,58.06
1486,2022-01-26,49.0
1487,2022-01-27,45.33
1488,2022-01-28,47.72
1489,2022-01-29,71.71
1490,2022-01-30,91.52
1491,2022-01-31,93.11
1492,2022-01-02,82.85
1493,2022-02-02,79.19
1494,2022-03-02,65.41
1495,2022-04-02,67.46
1496,2022-05-02,72.59
1497,2022-06-02,71.8
1498,2022-07-02,77.22
1499,2022-08-02,59.94
1500,2022-09-02,65.14
1501,2022-10-02,49.01
1502,2022-11-02,52.91
1503,2022-12-02,4.26
1504,2022-02-13,3.21
1505,2022-02-14,7.27
1506,2022-02-15,83.97
1507,2022-02-16,73.81
1508,2022-02-17,64.23
1509,2022-02-18,59.82
1510,2022-02-19,59.43
1511,2022-02-20,67.16
1512,2022-02-21,73.33
1513,2022-02-22,77.43
1514,2022-02-23,76.29
1515,2022-02-24,74.57
1516,2022-02-25,78.06
1517,2022-02-26,70.63
1518,2022-02-27,66.68
1519,2022-02-28,69.92
1520,2022-01-03,69.38
1521,2022-02-03,69.44
1522,2022-03-03,62.91
1523,2022-04-03,66.91
1524,2022-05-03,63.52
1525,2022-06-03,68.33
1526,2022-07-03,50.24
1527,2022-08-03,43.545841423948225
1528,2022-09-03,34.21
1529,2022-10-03,46.04
1530,2022-11-03,31.23
1531,2022-12-03,65.99
1532,2022-03-13,64.4
1533,2022-03-14,78.07
1534,2022-03-15,60.63
1535,2022-03-16,42.95
1536,2022-03-17,46.51
1537,2022-03-18,35.5
1538,2022-03-19,38.02
1539,2022-03-20,32.1
1540,2022-03-21,38.29
1541,2022-03-22,40.25
1542,2022-03-23,39.65
1543,2022-03-24,32.72
1544,2022-03-25,28.86
1545,2022-03-26,30.35
1546,2022-03-27,28.66
1547,2022-03-28,36.02
1548,2022-03-29,31.52
1549,2022-03-30,35.56
1550,2022-03-31,38.84
1551,2022-01-04,42.95
1552,2022-02-04,33.01
1553,2022-03-04,25.47
1554,2022-04-04,25.45
1555,2022-05-04,43.545841423948225
1556,2022-06-04,30.4
1557,2022-07-04,29.55
1558,2022-08-04,28.84
1559,2022-09-04,25.91
1560,2022-10-04,43.545841423948225
1561,2022-11-04,30.71
1562,2022-12-04,32.62
1563,2022-04-13,35.67
1564,2022-04-14,34.83
1565,2022-04-15,28.11
1566,2022-04-16,35.02
1567,2022-04-17,25.74
1568,2022-04-18,27.59
1569,2022-04-19,31.41
1570,2022-04-20,32.62
1571,2022-04-21,32.58
1572,2022-04-22,35.85
1573,2022-04-23,33.46
1574,2022-04-24,27.6
1575,2022-04-25,28.43
1576,2022-04-26,29.91
1577,2022-04-27,35.47
1578,2022-04-28,38.19
1579,2022-04-29,30.95
1580,2022-04-30,34.18
1581,2022-01-05,43.545841423948225
1582,2022-02-05,30.07
1583,2022-03-05,25.78
1584,2022-04-05,29.63
1585,2022-05-05,27.19
1586,2022-06-05,32.85
1587,2022-07-05,31.64
1588,2022-08-05,31.69
1589,2022-09-05,30.11
1590,2022-10-05,28.11
1591,2022-11-05,26.76
1592,2022-12-05,25.25
1593,2022-05-13,27.34
1594,2022-05-14,26.09
1595,2022-05-15,25.89
1596,2022-05-16,26.54
1597,2022-05-17,25.22
1598,2022-05-18,28.16
1599,2022-05-19,29.17
1600,2022-05-20,24.39
1601,2022-05-21,21.32
1602,2022-05-22,19.51
1603,2022-05-23,19.74
1604,2022-05-24,22.92
1605,2022-05-25,25.08
1606,2022-05-26,25.74
1607,2022-05-27,28.83
1608,2022-05-28,24.21
1609,2022-05-29,20.16
1610,2022-05-30,43.545841423948225
1611,2022-05-31,28.72
1612,2022-01-06,26.14
1613,2022-02-06,26.51
1614,2022-03-06,28.36
1615,2022-04-06,23.65
1616,2022-05-06,25.94
1617,2022-06-06,40.53
1618,2022-07-06,26.69
1619,2022-08-06,24.74
1620,2022-09-06,24.39
1621,2022-10-06,13.68
1622,2022-11-06,30.19
1623,2022-12-06,19.95
1624,2022-06-13,20.87
1625,2022-06-14,24.76
1626,2022-06-15,21.78
1627,2022-06-16,21.62
1628,2022-06-17,21.65
1629,2022-06-18,21.38
1630,2022-06-19,21.07
1631,2022-06-20,23.42
1632,2022-06-21,17.98
1633,2022-06-22,13.67
1634,2022-06-23,13.67
1635,2022-06-24,16.29
1636,2022-06-25,24.3
1637,2022-06-26,43.545841423948225
1638,2022-06-27,24.18
1639,2022-06-28,25.37
1640,2022-06-29,25.62
1641,2022-06-30,43.545841423948225
1642,2022-01-07,43.545841423948225
1643,2022-02-07,43.545841423948225
1644,2022-03-07,43.545841423948225
1645,2022-04-07,43.545841423948225
1646,2022-05-07,15.74
1647,2022-06-07,8.61
1648,2022-07-07,15.9
1649,2022-08-07,11.29
1650,2022-09-07,43.545841423948225
1651,2022-10-07,43.545841423948225
1652,2022-11-07,43.545841423948225
1653,2022-12-07,43.545841423948225
1654,2022-07-13,43.545841423948225
1655,2022-07-14,43.545841423948225
1656,2022-07-15,43.545841423948225
1657,2022-07-16,31.17
1658,2022-07-17,24.49
1659,2022-07-18,26.33
1660,2022-07-19,26.17
1661,2022-07-20,26.46
1662,2022-07-21,28.38
1663,2022-07-22,29.9
1664,2022-07-23,27.34
1665,2022-07-24,27.71
1666,2022-07-25,28.9
1667,2022-07-26,28.39
1668,2022-07-27,31.62
1669,2022-07-28,32.68
1670,2022-07-29,34.69
1671,2022-07-30,32.67
1672,2022-07-31,32.18
1673,2022-01-08,30.51
1674,2022-02-08,34.3
1675,2022-03-08,29.61
1676,2022-04-08,35.14
1677,2022-05-08,36.27
1678,2022-06-08,31.64
1679,2022-07-08,31.31
1680,2022-08-08,33.87
1681,2022-09-08,33.33
1682,2022-10-08,32.64
1683,2022-11-08,31.44
1684,2022-12-08,30.45
1685,2022-08-13,33.85
1686,2022-08-14,31.99
1687,2022-08-15,31.77
1688,2022-08-16,29.96
1689,2022-08-17,29.94
1690,2022-08-18,35.44
1691,2022-08-19,35.35
1692,2022-08-20,35.11
1693,2022-08-21,35.27
