,date,PM2.5,NO2,CO
658,2019-10-21,109.66,9.88,1.13
659,2019-10-22,79.66,10.19,1.09
660,2019-10-23,103.7,12.81,1.23
661,2019-10-24,142.53,17.51,1.71
662,2019-10-25,120.74,11.4,1.39
663,2019-10-26,127.65,16.64,1.45
664,2019-10-27,197.88,19.59,1.36
665,2019-10-28,273.04,16.29,1.35
666,2019-10-29,256.92,26.46,2.01
667,2019-10-30,216.13,25.04,1.6
668,2019-10-31,261.68,29.72,1.76
669,2019-01-11,401.48,29.59,2.18
670,2019-02-11,376.17,20.31,1.83
671,2019-03-11,556.03,19.66,2.16
672,2019-04-11,249.74,13.07,1.4
673,2019-05-11,149.05,14.85,1.25
674,2019-06-11,99.21,18.1,1.3
675,2019-07-11,175.41,17.02,1.5
676,2019-08-11,153.71,17.66,1.53
677,2019-09-11,136.99,11.55,1.22
678,2019-10-11,173.61,11.74,1.2
679,2019-11-11,248.84,18.98,1.46
680,2019-12-11,373.7,30.29,1.76
681,2019-11-13,211.45,34.63,1.94
682,2019-11-14,220.43,44.32,2.71
683,2019-11-15,253.26,25.78,2.21
684,2019-11-16,103.34,15.04,1.31
685,2019-11-17,50.88,10.93,0.98
686,2019-11-18,45.17,14.04,1.02
687,2019-11-19,81.85,22.66,1.28
688,2019-11-20,121.65,24.45,1.53
689,2019-11-21,187.27,28.66,2.22
690,2019-11-22,171.5,29.99,1.96
691,2019-11-23,111.13,15.1,1.22
692,2019-11-24,110.38,11.42,1.12
693,2019-11-25,104.05,20.57,1.46
694,2019-11-26,105.36,15.8,1.89
695,2019-11-27,62.89,8.91,1.1
696,2019-11-28,33.32,6.22,0.98
697,2019-11-29,48.77,11.04,1.12
698,2019-11-30,71.33,8.54,1.17
699,2019-01-12,85.54,9.12,1.12
700,2019-02-12,96.3,11.52,1.17
701,2019-03-12,96.54,12.29,1.18
702,2019-04-12,117.63,15.82,1.37
703,2019-05-12,197.1,22.63,1.9
704,2019-06-12,234.58,16.19,1.79
705,2019-07-12,216.19,15.2,1.88
706,2019-08-12,198.66,15.99,2.08
707,2019-09-12,179.65,16.85,1.87
708,2019-10-12,194.09,17.9,2.04
709,2019-11-12,263.86,16.77,2.3
710,2019-12-12,252.92,10.71,1.7
711,2019-12-13,80.45,2.57,1.27
712,2019-12-14,62.42,5.08,1.22
713,2019-12-15,74.89,3.82,1.22
714,2019-12-16,59.91,0.99,1.12
715,2019-12-17,71.54,2.15,1.17
716,2019-12-18,102.21,4.4,1.29
717,2019-12-19,196.85,7.9,1.87
718,2019-12-20,209.93,9.23,2.01
719,2019-12-21,179.37,6.01,1.75
720,2019-12-22,109.26,2.89,1.43
721,2019-12-23,136.25,3.36,1.53
722,2019-12-24,223.72,7.9,1.87
723,2019-12-25,114.48,2.47,1.44
724,2019-12-26,178.52,3.78,1.51
725,2019-12-27,174.21,5.04,1.67
726,2019-12-28,219.23,5.36,2.23
727,2019-12-29,294.46,7.87,2.21
728,2019-12-30,244.48,5.59,2.56
729,2019-12-31,219.51,4.63,2.19
730,2020-01-01,341.45,8.63,3.66
731,2020-02-01,189.82,8.65,2.51
732,2020-03-01,194.67,9.31,3.0
733,2020-04-01,166.93,6.45,1.74
734,2020-05-01,135.37,5.15,1.49
735,2020-06-01,118.83,6.07,1.57
736,2020-07-01,94.19,2.47,1.42
737,2020-08-01,96.32,2.11,1.47
738,2020-09-01,62.96,0.94,1.21
739,2020-10-01,94.25,3.56,1.37
740,2020-11-01,104.37,5.67,1.47
741,2020-12-01,129.87,7.14,1.73
742,2020-01-13,143.99,4.99,1.91
743,2020-01-14,66.17,2.88,1.39
744,2020-01-15,86.6,4.35,1.5
745,2020-01-16,102.36,4.41,1.56
746,2020-01-17,67.55,2.78,1.46
747,2020-01-18,85.92,4.49,1.7
748,2020-01-19,77.45,1.86,1.28
749,2020-01-20,75.07,2.49,1.39
750,2020-01-21,128.63,3.47,1.73
751,2020-01-22,126.2,3.87,2.23
752,2020-01-23,43.84,1.8,1.13
753,2020-01-24,43.37,2.24,1.09
754,2020-01-25,75.35,5.26,1.28
755,2020-01-26,118.86,5.38,1.72
756,2020-01-27,119.8,5.68,1.68
757,2020-01-28,85.92,3.36,1.44
758,2020-01-29,43.35,3.23,1.3
759,2020-01-30,56.81,3.69,1.35
760,2020-01-31,60.02,3.54,1.35
761,2020-01-02,61.91,3.81,1.45
762,2020-02-02,71.18,3.17,1.35
763,2020-03-02,88.13,4.49,1.46
764,2020-04-02,110.1,5.06,1.83
765,2020-05-02,103.13,4.14,1.6
766,2020-06-02,73.82,3.77,1.44
767,2020-07-02,108.61,4.84,1.86
768,2020-08-02,108.82,3.74,1.51
769,2020-09-02,105.15,3.83,1.49
770,2020-10-02,127.25,4.4,1.54
771,2020-11-02,135.32,4.9,1.96
772,2020-12-02,122.15,3.49,1.72
773,2020-02-13,55.88,2.31,1.39
774,2020-02-14,58.35,2.06,1.36
775,2020-02-15,45.46,2.18,1.28
776,2020-02-16,80.0,3.24,1.43
777,2020-02-17,96.61,11.7,1.59
778,2020-02-18,61.76,17.73,1.59
779,2020-02-19,56.28,28.04,1.79
780,2020-02-20,70.25,21.58,1.48
781,2020-02-21,41.51,20.53,1.42
782,2020-02-22,49.58,23.48,1.5
783,2020-02-23,73.1,24.2,1.78
784,2020-02-24,57.35,24.66,1.45
785,2020-02-25,76.36,26.08,1.48
786,2020-02-26,94.56,29.7,1.59
787,2020-02-27,76.39,24.98,1.64
788,2020-02-28,62.88,20.23,1.52
789,2020-02-29,50.78,19.72,1.47
790,2020-01-03,34.88,22.25,1.42
791,2020-02-03,64.08,27.01,1.73
792,2020-03-03,60.71,28.1,1.64
793,2020-04-03,68.2,25.14,1.69
794,2020-05-03,44.25,22.0,5.09
795,2020-06-03,27.38,18.74,4.92
796,2020-07-03,36.52,16.55,1.9
797,2020-08-03,48.04,17.95,2.09
798,2020-09-03,43.69,17.39,1.86
799,2020-10-03,50.17,18.63,1.93
800,2020-11-03,69.19,17.34,1.93
801,2020-12-03,40.89,20.88,1.9
802,2020-03-13,66.53,20.72,1.91
803,2020-03-14,35.6,17.02,1.95
804,2020-03-15,50.66,19.41,2.17
805,2020-03-16,47.92,20.59,2.13
806,2020-03-17,52.09,22.33,2.16
807,2020-03-18,57.43,23.56,1.72
808,2020-03-19,62.88,23.67,1.0
809,2020-03-20,72.94,24.07,0.78
810,2020-03-21,48.03,21.23,0.68
811,2020-03-22,68.34,19.59,0.71
812,2020-03-23,44.69,15.13,0.57
813,2020-03-24,49.31,15.86,0.61
814,2020-03-25,33.8,13.76,0.55
815,2020-03-26,53.22,11.96,0.47
816,2020-03-27,38.58,12.49,0.46
817,2020-03-28,24.67,12.09,0.45
818,2020-03-29,26.67,11.46,0.46
819,2020-03-30,32.85,12.76,0.46
820,2020-03-31,32.37,12.29,0.48
821,2020-01-04,37.48,13.37,0.47
822,2020-02-04,29.23,11.85,0.47
823,2020-03-04,30.85,12.21,0.48
824,2020-04-04,41.81,12.88,0.53
825,2020-05-04,48.28,15.03,0.55
826,2020-06-04,48.31,13.87,0.59
827,2020-07-04,28.62,12.61,0.51
828,2020-08-04,30.3,12.58,0.51
829,2020-09-04,35.14,13.07,0.76
830,2020-10-04,54.3,15.11,0.84
831,2020-11-04,51.85,14.53,0.83
832,2020-12-04,44.58,13.05,0.71
833,2020-04-13,55.87,15.24,0.72
834,2020-04-14,49.11,15.99,0.77
835,2020-04-15,47.39,14.75,0.82
836,2020-04-16,56.1,16.43,0.77
837,2020-04-17,38.35,13.98,0.67
838,2020-04-18,36.57,13.78,0.66
839,2020-04-19,42.47,14.88,0.64
840,2020-04-20,39.32,15.59,0.7
841,2020-04-21,36.07,13.63,0.71
842,2020-04-22,50.21,15.5,0.72
843,2020-04-23,50.38,15.31,0.75
844,2020-04-24,55.3,15.91,0.79
845,2020-04-25,40.47,13.65,0.71
846,2020-04-26,40.94,14.21,1.17
847,2020-04-27,37.2,13.01,1.44
848,2020-04-28,45.66,13.99,1.0
849,2020-04-29,54.74,14.14,1.0
850,2020-04-30,57.97,13.67,0.88
851,2020-01-05,56.78,13.51,0.88
852,2020-02-05,45.33,12.32,0.74
853,2020-03-05,44.02,12.73,0.74
854,2020-04-05,40.98,13.66,0.74
855,2020-05-05,55.54,15.35,0.89
856,2020-06-05,96.598,15.37,0.94
857,2020-07-05,96.396,14.38,0.89
858,2020-08-05,64.25399999999999,14.62,0.94
859,2020-09-05,45.094,13.1,0.91
860,2020-10-05,63.948,14.09,1.18
861,2020-11-05,204.64,13.47,1.88
862,2020-12-05,47.25,13.12,2.92
863,2020-05-13,58.7,13.25,2.99
864,2020-05-14,65.69,13.29,2.79
865,2020-05-15,67.47,12.46,2.7
866,2020-05-16,74.59,13.03,2.77
867,2020-05-17,88.06,15.01,2.81
868,2020-05-18,96.79,13.82,2.67
869,2020-05-19,93.62,17.13,2.67
870,2020-05-20,87.09,15.79,2.68
871,2020-05-21,87.36,13.57,2.5
872,2020-05-22,116.78,17.76,2.82
873,2020-05-23,74.55,14.59,3.11
874,2020-05-24,80.3982416918429,21.04750599520384,1.2004773269689737
875,2020-05-25,80.3982416918429,21.04750599520384,1.2004773269689737
876,2020-05-26,55.46,29.43,0.98
877,2020-05-27,47.58,23.64,1.15
878,2020-05-28,32.5,22.43,1.09
879,2020-05-29,30.03,23.05,1.03
880,2020-05-30,26.14,22.27,1.08
881,2020-05-31,26.61,21.34,1.1
882,2020-01-06,43.36,23.37,1.13
883,2020-02-06,41.92,19.03,0.8
884,2020-03-06,36.21,20.89,0.63
885,2020-04-06,43.5,21.8,0.61
886,2020-05-06,33.1,19.18,0.7
887,2020-06-06,32.84,18.3,0.66
888,2020-07-06,42.2,18.8,0.62
889,2020-08-06,40.72,20.04,0.61
890,2020-09-06,52.51,19.74,0.61
891,2020-10-06,40.64,20.06,0.6
892,2020-11-06,39.62,19.32,0.57
893,2020-12-06,59.49,19.73,0.66
894,2020-06-13,47.5,18.57,0.65
895,2020-06-14,58.95,17.7,0.65
896,2020-06-15,43.21,18.93,0.59
897,2020-06-16,40.25,21.42,0.63
898,2020-06-17,30.59,17.5,0.67
899,2020-06-18,36.56,17.34,0.61
900,2020-06-19,47.8,16.6,0.64
901,2020-06-20,29.5,18.74,0.56
902,2020-06-21,33.71,18.67,0.61
903,2020-06-22,37.59,19.24,0.67
904,2020-06-23,30.12,17.01,0.76
905,2020-06-24,28.2,15.78,0.18
906,2020-06-25,30.22,16.39,0.12
907,2020-06-26,39.26,16.88,0.18
908,2020-06-27,31.44,19.67,0.03
909,2020-06-28,40.05,22.44,0.05
910,2020-06-29,32.94,19.18,0.04
911,2020-06-30,39.05,18.84,0.27
912,2020-01-07,58.31,20.88,0.35
913,2020-02-07,64.02,19.69,0.12
914,2020-03-07,60.09,20.08,0.09
915,2020-04-07,42.64,18.65,0.03
916,2020-05-07,40.74,20.47,0.07
917,2020-06-07,43.84,19.86,0.28
918,2020-07-07,18.38,15.93,0.29
919,2020-08-07,25.28,16.94,0.39
920,2020-09-07,27.85,17.39,0.38
921,2020-10-07,22.26,17.01,0.24
922,2020-11-07,24.6,17.81,0.3
923,2020-12-07,18.62,16.65,0.26
924,2020-07-13,29.8,18.27,0.25
925,2020-07-14,34.42,19.05,0.33
926,2020-07-15,40.88,17.32,0.35
927,2020-07-16,30.04,17.67,0.38
928,2020-07-17,48.16,18.36,0.4
929,2020-07-18,51.25,17.5,0.42
930,2020-07-19,27.2,17.1,0.35
931,2020-07-20,25.67,18.6,0.74
932,2020-07-21,27.64,17.65,0.68
933,2020-07-22,13.32,17.07,1.47
934,2020-07-23,33.0,18.38,0.92
935,2020-07-24,50.95,15.67,0.81
936,2020-07-25,27.42,19.31,0.64
937,2020-07-26,38.84,18.22,0.74
938,2020-07-27,26.6,13.15,0.6
939,2020-07-28,29.54,15.72,0.51
940,2020-07-29,31.73,16.62,0.64
941,2020-07-30,27.48,13.08,1.43
942,2020-07-31,31.91,13.14,0.95
943,2020-01-08,37.61,17.68,0.67
944,2020-02-08,28.3,19.66,0.53
945,2020-03-08,26.88,19.92,0.48
946,2020-04-08,34.35,20.29,0.49
947,2020-05-08,32.85,19.74,1.16
948,2020-06-08,17.17,18.4,0.76
949,2020-07-08,40.78,21.23,1.16
950,2020-08-08,42.83,20.08,1.09
951,2020-09-08,25.57,17.62,0.75
952,2020-10-08,33.09,17.06,1.22
953,2020-11-08,44.19,19.01,1.19
954,2020-12-08,26.97,19.83,0.25
955,2020-08-13,33.63,18.8,0.37
956,2020-08-14,21.66,17.71,0.43
957,2020-08-15,28.15,16.66,0.28
958,2020-08-16,30.36,19.02,0.23
959,2020-08-17,28.31,20.13,0.31
960,2020-08-18,32.88,21.01,0.26
961,2020-08-19,21.92,20.24,0.24
962,2020-08-20,28.96,19.11,0.28
963,2020-08-21,30.44,20.63,0.25
964,2020-08-22,27.04,18.99,0.08
965,2020-08-23,80.3982416918429,21.04750599520384,1.2004773269689737
966,2020-08-24,21.74,18.81,0.26
967,2020-08-25,21.02,18.65,0.26
968,2020-08-26,21.74,19.04,0.24
969,2020-08-27,33.36,19.3,0.29
970,2020-08-28,34.87,21.44,0.47
971,2020-08-29,31.0,20.45,0.54
972,2020-08-30,18.13,18.65,0.24
973,2020-08-31,14.81,18.29,0.2
974,2020-01-09,17.53,20.33,0.24
975,2020-02-09,20.87,19.34,0.26
976,2020-03-09,35.85,19.11,0.3
977,2020-04-09,33.71,20.78,0.29
978,2020-05-09,28.31,21.59,0.26
979,2020-06-09,24.61,19.0,0.22
980,2020-07-09,38.8,20.95,0.56
981,2020-08-09,29.77,21.05,0.23
982,2020-09-09,53.49,20.54,0.34
983,2020-10-09,51.45,21.54,0.2
984,2020-11-09,62.92,26.73,0.61
985,2020-12-09,63.7,23.89,1.41
986,2020-09-13,69.98,21.13,1.23
987,2020-09-14,71.71,19.25,1.19
988,2020-09-15,62.27,23.15,0.81
989,2020-09-16,67.91,24.45,0.65
990,2020-09-17,42.17,14.55,0.51
991,2020-09-18,35.77,13.94,0.48
992,2020-09-19,65.19,12.84,0.61
993,2020-09-20,66.21,16.62,0.83
994,2020-09-21,69.8,15.73,0.65
995,2020-09-22,47.58,15.39,0.79
996,2020-09-23,36.18,14.64,0.79
997,2020-09-24,39.66,17.88,0.69
998,2020-09-25,50.71,20.54,0.78
999,2020-09-26,50.59,22.3,0.93
1000,2020-09-27,32.9,16.93,0.63
1001,2020-09-28,53.81,20.77,0.89
1002,2020-09-29,59.01,17.1,0.71
1003,2020-09-30,51.89,17.04,0.72
1004,2020-01-10,52.65,21.09,0.74
1005,2020-02-10,60.93,19.14,0.87
1006,2020-03-10,73.67,21.27,0.93
1007,2020-04-10,69.8,21.59,0.98
1008,2020-05-10,65.37,20.27,0.92
1009,2020-06-10,68.03,24.49,0.84
1010,2020-07-10,72.61,26.89,1.14
1011,2020-08-10,75.26,26.23,1.04
1012,2020-09-10,81.03,25.47,1.05
1013,2020-10-10,83.41,24.46,1.11
1014,2020-11-10,81.72,22.08,1.29
1015,2020-12-10,104.68,29.76,1.11
1016,2020-10-13,121.34,26.02,1.24
1017,2020-10-14,112.91,24.26,1.1
1018,2020-10-15,122.49,25.4,1.3
1019,2020-10-16,82.23,25.99,0.87
1020,2020-10-17,108.46,14.61,1.13
1021,2020-10-18,100.84,13.032,0.99
1022,2020-10-19,97.42,19.11,0.78
1023,2020-10-20,88.22,26.09,0.9
1024,2020-10-21,78.11,26.21,1.12
1025,2020-10-22,112.51,37.82,1.31
1026,2020-10-23,194.25,33.61,1.49
1027,2020-10-24,138.99,32.04,1.5
1028,2020-10-25,154.52,27.3,1.45
1029,2020-10-26,128.97,29.37,1.34
1030,2020-10-27,145.72,22.46,1.06
1031,2020-10-28,159.52,32.51,1.31
1032,2020-10-29,206.35,41.41,2.11
1033,2020-10-30,190.48,31.91,1.65
1034,2020-10-31,239.91,21.21,1.41
1035,2020-01-11,215.37,21.81,1.31
1036,2020-02-11,113.0,30.71,1.07
1037,2020-03-11,80.26,26.4,1.2
1038,2020-04-11,269.87,38.89,1.79
1039,2020-05-11,243.37,31.23,1.56
1040,2020-06-11,236.02,41.02,1.8
1041,2020-07-11,324.77,35.0,2.07
1042,2020-08-11,351.1,36.05,2.08
1043,2020-09-11,516.11,41.99,2.5
1044,2020-10-11,450.48,36.18,2.85
1045,2020-11-11,117.45,29.41,1.66
1046,2020-12-11,116.56,35.47,1.87
1047,2020-11-13,137.68,35.76,1.88
1048,2020-11-14,340.53,38.85,2.1
1049,2020-11-15,230.75,14.99,1.65
1050,2020-11-16,78.78,13.82,1.16
1051,2020-11-17,67.22,15.31,1.17
1052,2020-11-18,96.76,22.8,1.27
1053,2020-11-19,111.26,30.21,1.45
1054,2020-11-20,131.09,24.46,1.3
1055,2020-11-21,109.88,16.65,1.24
1056,2020-11-22,110.67,22.11,1.28
1057,2020-11-23,119.3,30.7,1.68
1058,2020-11-24,151.57,35.66,2.11
1059,2020-11-25,196.06,32.31,2.19
1060,2020-11-26,92.35,21.03,1.52
1061,2020-11-27,61.04,15.51,1.1
1062,2020-11-28,82.01,19.43,1.29
1063,2020-11-29,94.21,27.89,1.48
1064,2020-11-30,132.44,32.01,1.78
1065,2020-01-12,170.09,36.48,1.95
1066,2020-02-12,148.73,29.12,1.8
1067,2020-03-12,137.26,29.85,1.86
1068,2020-04-12,180.54,32.72,2.45
1069,2020-05-12,217.22,24.97,2.07
1070,2020-06-12,199.97,22.78,2.08
1071,2020-07-12,213.02,26.66,2.26
1072,2020-08-12,152.6,30.5,2.3
1073,2020-09-12,142.91,36.8,2.11
1074,2020-10-12,106.69,31.13,1.99
1075,2020-11-12,127.08,31.59,2.16
1076,2020-12-12,178.26,19.11,2.17
1077,2020-12-13,77.6,14.54,1.73
1078,2020-12-14,60.72,13.13,1.3
1079,2020-12-15,94.64,17.56,1.47
1080,2020-12-16,99.59,16.06,1.46
1081,2020-12-17,104.38,12.79,1.28
1082,2020-12-18,80.89,16.48,1.24
1083,2020-12-19,115.63,24.07,1.4
1084,2020-12-20,129.18,24.04,1.45
1085,2020-12-21,137.34,28.32,1.56
1086,2020-12-22,208.51,34.27,2.33
1087,2020-12-23,240.12,37.23,2.4
1088,2020-12-24,238.75,36.09,2.58
1089,2020-12-25,156.15,29.74,2.13
1090,2020-12-26,138.73,27.77,1.8
1091,2020-12-27,207.21,24.96,2.7
1092,2020-12-28,81.23,21.88,1.43
1093,2020-12-29,103.38,19.43,1.52
1094,2020-12-30,134.16,17.95,1.66
1095,2020-12-31,164.56,26.25,2.09
1096,2021-01-01,266.05,28.48,3.11
1097,2021-02-01,229.09,21.89,1.86
1098,2021-03-01,130.01,13.83,0.99
1099,2021-04-01,51.42,13.08,0.8
1100,2021-05-01,52.74,13.66,0.86
1101,2021-06-01,107.1,13.6,1.12
1102,2021-07-01,85.3,8.85,0.78
1103,2021-08-01,89.41,15.19,0.88
1104,2021-09-01,109.43,14.33,0.85
1105,2021-10-01,78.93,10.25,0.69
1106,2021-11-01,81.45,13.12,0.74
1107,2021-12-01,118.85,17.31,0.91
1108,2021-01-13,180.2,21.02,1.61
1109,2021-01-14,300.07,30.03,3.05
1110,2021-01-15,264.03,25.17,2.22
1111,2021-01-16,181.61,27.27,2.72
1112,2021-01-17,168.58,13.06,1.6
1113,2021-01-18,162.63,14.32,1.46
1114,2021-01-19,208.73,27.95,3.13
1115,2021-01-20,88.44,13.83,1.13
1116,2021-01-21,105.71,23.18,1.24
1117,2021-01-22,166.79,19.35,2.0
1118,2021-01-23,126.95,14.0,1.38
1119,2021-01-24,143.28,14.84,1.43
1120,2021-01-25,123.72,14.86,1.23
1121,2021-01-26,119.97,18.14,1.34
1122,2021-01-27,123.7,22.41,1.19
1123,2021-01-28,184.82,29.44,1.75
1124,2021-01-29,151.91,33.05,1.5
1125,2021-01-30,105.06,28.55,1.2
1126,2021-01-31,110.47,27.21,1.65
1127,2021-01-02,133.15,22.14,1.45
1128,2021-02-02,153.11,22.83,1.69
1129,2021-03-02,133.23,14.24,1.23
1130,2021-04-02,113.62,13.55,1.14
1131,2021-05-02,60.39,10.83,0.88
1132,2021-06-02,69.42,11.76,0.71
1133,2021-07-02,95.68,12.01,0.72
1134,2021-08-02,119.51,15.91,1.23
1135,2021-09-02,131.27,16.59,1.37
1136,2021-10-02,117.15,14.8,1.32
1137,2021-11-02,152.28,14.13,1.68
1138,2021-12-02,172.89,15.6,1.71
1139,2021-02-13,135.13,15.34,2.16
1140,2021-02-14,118.98,15.67,2.5
1141,2021-02-15,133.44,13.39,2.6
1142,2021-02-16,98.28,15.06,1.79
1143,2021-02-17,90.26,14.79,1.66
1144,2021-02-18,91.58,14.57,1.93
1145,2021-02-19,99.4,14.49,2.13
1146,2021-02-20,63.96,13.36,1.78
1147,2021-02-21,88.68,13.87,1.4
1148,2021-02-22,80.72,14.98,1.0
1149,2021-02-23,89.62,15.64,1.28
1150,2021-02-24,101.18,16.5,1.1
1151,2021-02-25,82.78,14.84,1.29
1152,2021-02-26,56.98,12.13,1.05
1153,2021-02-27,43.29,9.17,0.85
1154,2021-02-28,61.44,11.27,1.18
1155,2021-01-03,53.81,11.65,0.72
1156,2021-02-03,63.13,7.69,0.66
1157,2021-03-03,80.3982416918429,21.04750599520384,1.2004773269689737
1158,2021-04-03,80.3982416918429,21.04750599520384,1.2004773269689737
1159,2021-05-03,136.44,8.54,1.53
1160,2021-06-03,76.29,11.14,1.27
1161,2021-07-03,76.76,11.99,1.41
1162,2021-08-03,84.6,10.79,1.04
1163,2021-09-03,107.33,10.91,1.17
1164,2021-10-03,50.78,12.56,0.7
1165,2021-11-03,116.23200000000001,14.69,1.23
1166,2021-12-03,85.352,10.74,0.95
1167,2021-03-13,111.09,10.71,0.87
1168,2021-03-14,76.91,14.19,0.9
1169,2021-03-15,71.84,16.2,0.98
1170,2021-03-16,243.74,12.34,0.88
1171,2021-03-17,94.22,14.35,0.78
1172,2021-03-18,84.47,13.19,1.01
1173,2021-03-19,70.06,12.87,0.78
1174,2021-03-20,58.76,11.89,0.64
1175,2021-03-21,69.46,10.12,1.01
1176,2021-03-22,53.78,10.69,0.7
1177,2021-03-23,54.07,10.79,0.68
1178,2021-03-24,53.01800000000001,9.15,0.52
1179,2021-03-25,121.4,7.59,0.5
1180,2021-03-26,59.56,9.83,0.58
1181,2021-03-27,88.56,10.63,0.94
1182,2021-03-28,80.23400000000001,10.78,1.25
1183,2021-03-29,94.78999999999999,8.23,0.98
1184,2021-03-30,198.07,8.44,0.81
1185,2021-03-31,55.662,6.16,0.52
1186,2021-01-04,32.5,7.13,0.49
1187,2021-02-04,52.93,10.39,0.65
1188,2021-03-04,41.03,11.25,0.69
1189,2021-04-04,60.64,12.23,0.73
1190,2021-05-04,69.07,16.32,1.12
1191,2021-06-04,95.25,12.05,1.38
1192,2021-07-04,50.09,8.28,0.9
1193,2021-08-04,32.27,9.77,0.7
1194,2021-09-04,49.33,13.45,0.82
1195,2021-10-04,43.09,12.52,0.94
1196,2021-11-04,51.53,13.27,1.06
1197,2021-12-04,70.91,15.5,1.44
1198,2021-04-13,59.64,12.05,1.37
1199,2021-04-14,45.95,11.62,1.18
1200,2021-04-15,48.25,11.24,1.13
1201,2021-04-16,62.97,10.7,1.28
1202,2021-04-17,31.47,9.17,1.07
1203,2021-04-18,43.07,8.85,1.17
1204,2021-04-19,54.09,12.64,1.29
1205,2021-04-20,45.98,9.44,1.35
1206,2021-04-21,32.38,6.54,1.0
1207,2021-04-22,34.32,6.78,1.1
1208,2021-04-23,38.08,6.86,1.22
1209,2021-04-24,39.18,7.91,1.16
1210,2021-04-25,66.92,9.45,1.3
1211,2021-04-26,86.82,11.08,1.57
1212,2021-04-27,100.86,14.38,1.8
1213,2021-04-28,109.08,14.55,1.91
1214,2021-04-29,106.76,11.79,1.87
1215,2021-04-30,78.63,10.0,1.55
1216,2021-01-05,49.36,6.89,1.29
1217,2021-02-05,44.58,7.69,1.3
1218,2021-03-05,51.47,6.93,1.28
1219,2021-04-05,43.4,7.2,1.36
1220,2021-05-05,48.81,6.7,1.38
1221,2021-06-05,43.18,6.31,1.35
1222,2021-07-05,43.35,8.27,1.35
1223,2021-08-05,45.06,8.43,1.48
1224,2021-09-05,49.36,6.09,1.43
1225,2021-10-05,52.03,8.82,1.54
1226,2021-11-05,45.93,6.06,1.55
1227,2021-12-05,28.52,5.97,1.28
1228,2021-05-13,32.39,6.34,1.42
1229,2021-05-14,34.24,5.92,1.45
1230,2021-05-15,34.74,7.93,1.37
1231,2021-05-16,44.51,9.27,1.62
1232,2021-05-17,59.28,10.47,2.05
1233,2021-05-18,19.24,5.25,1.42
1234,2021-05-19,44.38,5.44,1.54
1235,2021-05-20,41.71,5.75,1.48
1236,2021-05-21,21.69,6.2,1.48
1237,2021-05-22,35.34,7.34,1.49
1238,2021-05-23,96.11,6.76,1.46
1239,2021-05-24,33.46,7.09,1.36
1240,2021-05-25,33.9,7.24,1.38
1241,2021-05-26,37.95,9.92,1.49
1242,2021-05-27,46.4,8.78,1.67
1243,2021-05-28,29.19,6.04,1.58
1244,2021-05-29,24.45,5.18,1.44
1245,2021-05-30,24.77,5.76,1.38
1246,2021-05-31,33.95,8.81,1.49
1247,2021-01-06,36.92,8.86,1.59
1248,2021-02-06,42.42,8.56,1.78
1249,2021-03-06,49.06,9.97,1.63
1250,2021-04-06,51.94,7.7,1.75
1251,2021-05-06,41.05,7.91,1.55
1252,2021-06-06,33.2,8.15,1.51
1253,2021-07-06,38.35,8.78,1.59
1254,2021-08-06,42.44,8.65,1.5
1255,2021-09-06,41.71,7.0,1.45
1256,2021-10-06,47.06,5.44,1.74
1257,2021-11-06,40.13,5.84,1.56
1258,2021-12-06,30.65,4.9,1.54
1259,2021-06-13,32.8,5.41,1.45
1260,2021-06-14,35.54,5.44,1.66
1261,2021-06-15,31.43,4.7,1.56
1262,2021-06-16,29.32,6.01,1.57
1263,2021-06-17,32.26,6.14,1.65
1264,2021-06-18,25.58,4.88,1.54
1265,2021-06-19,21.96,4.76,1.43
1266,2021-06-20,22.38,4.7,1.45
1267,2021-06-21,32.46,5.42,1.6
1268,2021-06-22,44.91,6.41,1.62
1269,2021-06-23,61.73,12.83,1.88
1270,2021-06-24,39.93,5.5,1.85
1271,2021-06-25,57.79,7.78,1.69
1272,2021-06-26,38.6,9.6,1.74
1273,2021-06-27,64.27,9.89,2.09
1274,2021-06-28,65.24,8.1,1.91
1275,2021-06-29,94.25,8.28,1.88
1276,2021-06-30,105.55,7.94,1.56
1277,2021-01-07,106.65,3.32,1.28
1278,2021-02-07,80.3982416918429,21.04750599520384,1.2004773269689737
1279,2021-03-07,24.99,9.31,1.73
1280,2021-04-07,30.01,8.79,1.81
1281,2021-05-07,35.82,7.74,1.76
1282,2021-06-07,60.26,7.93,1.66
1283,2021-07-07,27.66,8.93,1.82
1284,2021-08-07,41.29,8.23,1.67
1285,2021-09-07,37.89,6.75,1.71
1286,2021-10-07,23.05,6.43,1.71
1287,2021-11-07,35.96,5.55,1.67
1288,2021-12-07,26.73,5.57,1.59
1289,2021-07-13,23.85,6.21,1.69
1290,2021-07-14,26.1,6.81,1.87
1291,2021-07-15,33.13,6.77,2.02
1292,2021-07-16,33.9,6.8,1.85
1293,2021-07-17,35.68,6.44,1.85
1294,2021-07-18,21.51,6.47,1.75
1295,2021-07-19,39.02,6.4,1.91
1296,2021-07-20,26.58,4.96,2.15
1297,2021-07-21,32.43,5.01,2.14
1298,2021-07-22,21.86,5.07,2.02
1299,2021-07-23,31.1,5.63,1.96
1300,2021-07-24,34.91,6.72,2.19
1301,2021-07-25,29.12,6.16,2.11
1302,2021-07-26,36.5,6.38,1.95
1303,2021-07-27,25.15,5.59,1.88
