,date,Agartala,Agra,Aizwal,Amritsar,Asansol,Aurangabad,Bareilly,Belgaum,Bengaluru,Bhopal,Chandigarh,Chennai,Coimbatore,Dehradun,DurgBhilai,Faridabad,Gandhinagar,Gangtok,Ghaziabad,Gorakhpur,Gwalior,Hyderabad,Imphal,Indore,Jabalpur,Jaipur,Jalandhar,Jodhpur,Kanpur,Kochi,Kohima,Kolkata,Kota,Kozhikode,Lucknow,Ludhiana,Mangaluru,Meerut,Moradabad,Mumbai,Mysuru,Nashik,NewDelhi,Patna,Pondicherry,Prayagraj,Pune,Shillong,Solapur,Srinagar,Thiruvananthapuram,Varanasi,Vijaywada,Visakhapatnam
1814,3/26/2020,-1.27E+30,0.299999982,-1.27E+30,-1.27E+30,-1.27E+30,-0.214588225,0.101746954,0.152005687,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.103259176,-0.340024292,0.219999999,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.285749942,-1.27E+30,-1.27E+30,-0.149999991,-1.27E+30,0.082240142,-1.27E+30,-1.27E+30,-1.27E+30,-0.154040933,0.25999999,-1.27E+30,-1.27E+30,-1.27E+30,-0.055787776,-0.289999992,-1.27E+30,0.189999998,-1.27E+30,-0.100216456,0.29676488,-0.240647346,0.103923082,-1.27E+30,0.049003471,-1.27E+30,0.025019733,0.157050565,-1.27E+30,0.036891747,-0.035048313,-0.27011618,-0.225000009,0.109999999,0.081406057
1815,3/30/2020,0.689999998,0.125183418,0.023066539,-1.27E+30,-0.319999993,0.05646807,-0.160506681,-1.27E+30,0.414881617,0.109778166,-1.27E+30,-1.27E+30,-0.029999999,0.291897953,0.689999998,-1.27E+30,-1.27E+30,0.219999999,0.108624198,0.176571772,0.237245798,0.150000006,-1.27E+30,0.020234833,0.023620224,-1.27E+30,-1.27E+30,-1.27E+30,0.043902382,-1.27E+30,-1.27E+30,-0.419999987,0.09209016,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.004909301,-0.162292793,-1.27E+30,0.180000007,-1.27E+30,-1.27E+30,0.199015602,-0.289999992,-1.27E+30,-1.27E+30,0.600000024,0.065796308,-1.27E+30,-1.27E+30,0.239999995,-0.01,0.230880007
1816,4/8/2020,-1.27E+30,0.207780689,-1.27E+30,-1.27E+30,0.360000014,-1.27E+30,-0.05762044,-1.27E+30,-1.27E+30,0.084997557,-1.27E+30,0.200000003,-1.27E+30,-1.27E+30,0.129999995,-0.021702597,-1.27E+30,-1.27E+30,-0.125778273,-1.27E+30,-0.034125477,-0.039999999,-1.27E+30,-1.27E+30,-0.349999994,0.092013076,-1.27E+30,-1.27E+30,0.020181345,-1.27E+30,-0.25,-1.27E+30,0.056384936,-1.27E+30,-0.239999995,-1.27E+30,-1.27E+30,0.01656992,0.029999999,-1.27E+30,-1.27E+30,-1.27E+30,0.540000021,-1.27E+30,0.196666658,-0.460263103,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.052002434
1817,4/15/2020,-1.27E+30,-0.389715612,-0.109999999,-1.27E+30,-1.27E+30,0.18217212,0.273341328,-1.27E+30,0.024987409,-0.066520736,-1.27E+30,-1.27E+30,-0.039999999,0.156948373,0.409999996,-1.27E+30,-1.27E+30,-1.27E+30,0.154766604,-0.065846816,-0.75,0.449999988,-1.27E+30,0.237893224,-0.049648095,-0.127393007,-1.27E+30,-1.27E+30,-0.347540587,-1.27E+30,-1.27E+30,-1.27E+30,0.07652846,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.349999994,0.149828672,-1.27E+30,0.100000001,-1.27E+30,-1.27E+30,0.040218525,1.29999995,-1.27E+30,-1.27E+30,-1.27E+30,0.08991541,-1.27E+30,-1.27E+30,0.07,-0.469999999,0.248698592
1818,7/16/2020,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.335077792,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.01,-1.27E+30,-1.27E+30,0.280000001,-1.27E+30,-1.27E+30,0.09677127,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.018082498,-1.27E+30,-1.27E+30,-0.050083589,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.145435348,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.12326549,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.054903444,-1.27E+30,0.029999999,-1.27E+30,-0.099794425
1819,11/2/2020,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.689999998,-1.27E+30,0.157054633,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.579999983,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.272851169,-1.27E+30,-1.27E+30,-1.27E+30,-0.14228259,-1.27E+30,0.600000024,-1.27E+30,-1.27E+30,-1.27E+30,0.519999981,-1.27E+30,-1.27E+30,-1.27E+30,0.059999999,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.026900867,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.096744619
1820,11/9/2020,0.319999993,0.094185092,-1.27E+30,-1.27E+30,0.170000002,-1.27E+30,0.107322395,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.13113375,0.800000012,-1.27E+30,-1.27E+30,0.100000001,0.351407081,0.343545049,-0.129999995,-1.27E+30,-1.27E+30,-1.27E+30,-0.015430443,-1.27E+30,-1.27E+30,-1.27E+30,0.846449614,-1.27E+30,-1.27E+30,0.970000029,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.210012093,0.016071217,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.230917796,-1.27E+30,-1.27E+30,-1.27E+30,0.579999983,-1.27E+30,-1.27E+30,-1.27E+30,0.400000006,-0.119999997,0.277459323
1821,12/4/2020,-1.27E+30,-1.27E+30,0.265898705,-1.27E+30,-1.27E+30,-1.27E+30,-0.700059652,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,1.15999997,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.093493812,-1.27E+30,-1.27E+30,-1.27E+30,0.169757262,-1.27E+30,-0.078642979,-1.27E+30,-1.27E+30,-1.27E+30,0.439999998,-1.27E+30,-1.27E+30,-1.27E+30,0.039999999,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.304443181
1822,12/20/2020,-0.109999999,-1.27E+30,-0.04262735,-1.27E+30,0.519999981,-1.27E+30,0.050476924,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.400000006,-1.27E+30,-1.27E+30,-0.180000007,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.517543912,-1.27E+30,-1.27E+30,-1.27E+30,0.426642895,-1.27E+30,0.109569125,0.790000021,-1.27E+30,-1.27E+30,-0.02,-1.27E+30,-1.27E+30,-1.27E+30,-0.140000001,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.050000001,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.140200749
1823,12/27/2020,-0.699999988,0.910000026,-1.27E+30,-1.27E+30,-0.800000012,-1.27E+30,-0.215680927,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.088063449,0.310000002,-1.27E+30,-1.27E+30,0.090000004,-0.310000002,-0.595756233,0.620000005,-1.27E+30,-1.27E+30,-1.27E+30,0.036889594,-1.27E+30,-1.27E+30,-1.27E+30,0.569710553,-1.27E+30,-1.27E+30,0.479999989,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.310000002,0.318636686,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.434603572,-1.27E+30,-1.27E+30,-1.27E+30,-0.360000014,-1.27E+30,-1.27E+30,-1.27E+30,0.689999998,0.439999998,-0.35597533
1824,1/5/2021,0.07,-1.27E+30,0.072198473,-1.27E+30,-1.17999995,-1.27E+30,0.109999999,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.360000014,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.354727507,1.19000006,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.709999979,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.036733061
1825,1/10/2021,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,1.32000005,-0.006869672,-0.32025212,-1.27E+30,-1.27E+30,-0.819999993,-1.27E+30,-1.27E+30,-1.27E+30,0.35775128,0.75,-0.215750799,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.059999999,-1.27E+30,0.063641779,-1.27E+30,-0.085400462,-1.27E+30,-1.27E+30,-0.000775493,-1.27E+30,-1.27E+30,0.649999976,-1.27E+30,-1.27E+30,0.050000001,-1.27E+30,-1.27E+30,-1.27E+30,-0.405764014,-1.27E+30,-1.27E+30,-1.27E+30,-0.300000012,-0.639999986,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.07748463,0.110163398,-1.27E+30,-1.27E+30,-1.27E+30,0.095315717
1826,1/28/2021,-0.360000014,-1.27E+30,-0.680000007,-1.27E+30,0.209999993,-1.27E+30,0.180893049,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.108379103,-1.27E+30,-1.27E+30,-1.27E+30,0.879999995,0.159999996,-1.27E+30,-0.800000012,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.560000002,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.070108838,0.480602354,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.689121783,-1.27E+30,-1.27E+30,-1.27E+30,-0.280000001,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30
1827,2/13/2021,0.109999999,0.630400181,1.41999996,-1.27E+30,0,-1.27E+30,0.04319144,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.289999992,0.280000001,-1.27E+30,-1.27E+30,0.180000007,0.12250001,-1.27E+30,-0.170027375,-1.27E+30,-1.27E+30,-1.27E+30,0.167870492,-1.27E+30,-1.27E+30,-1.27E+30,0.368887007,-1.27E+30,-1.27E+30,1.10000002,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.425882697,-0.085083879,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.579999983,-1.27E+30,-1.27E+30,-1.27E+30,0.109999999,-1.27E+30,-1.27E+30,-1.27E+30,0,0,-0.028616132
1828,2/22/2021,0.930000007,-1.27E+30,0.319778144,-1.27E+30,1.27999997,-1.27E+30,-0.645184636,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.389999986,-1.27E+30,-1.27E+30,-0.150000006,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.041446317,-1.27E+30,-1.27E+30,-1.27E+30,0.076908,-1.27E+30,0.416620672,0.800000012,-1.27E+30,-1.27E+30,0.389999986,-1.27E+30,-1.27E+30,-1.27E+30,0.319999993,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.145912588,-1.27E+30,-0.089451417,-1.27E+30,0.370000005,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.252930611
1829,3/1/2021,0.270000011,0.070455752,1.09000003,-1.27E+30,0.200000003,-1.27E+30,-0.273599476,-1.27E+30,0.155173764,-1.27E+30,-1.27E+30,-1.27E+30,0.5,0.001649074,0.569999993,-1.27E+30,-1.27E+30,-1.27E+30,-0.060061567,-0.073867083,-0.241573215,-1.27E+30,-1.27E+30,-1.27E+30,-0.01934786,-1.27E+30,-1.27E+30,-1.27E+30,0.091680393,-1.27E+30,-1.27E+30,0.400000006,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.097363949,-0.209222823,-1.27E+30,0.189999998,-1.27E+30,-1.27E+30,-0.17267637,0.930000007,-1.27E+30,-1.27E+30,-0.07,-1.27E+30,-1.27E+30,-1.27E+30,0.579999983,0.01,0.132820979
1830,3/10/2021,-1.27E+30,-1.27E+30,0.38499999,-1.27E+30,1.07000005,-1.27E+30,-0.07728067,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.139909342,-1.27E+30,-1.27E+30,0.360000014,-1.27E+30,-1.27E+30,0.039999999,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.043239169,-1.27E+30,-1.27E+30,-1.27E+30,0.018429166,-1.27E+30,0.540000021,-1.27E+30,-1.27E+30,-1.27E+30,0.75,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.038041621,-0.25,0.705468893,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.201597169
1831,3/17/2021,0.519999981,-0.030144507,-0.140000001,-1.27E+30,0.419999987,-1.27E+30,0.035769012,-1.27E+30,-0.340125918,-1.27E+30,-1.27E+30,-1.27E+30,0.200000003,0.09527307,-0.170000002,-1.27E+30,-1.27E+30,-0.100000001,-0.238778114,0.14109841,0.14499332,-1.27E+30,-1.27E+30,-1.27E+30,0.094426282,-1.27E+30,-1.27E+30,-1.27E+30,-0.190009639,-1.27E+30,-1.27E+30,0.129999995,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.185918957,-0.362433434,-1.27E+30,-0.25999999,-1.27E+30,-1.27E+30,0.239342362,3.3599999,-1.27E+30,-1.27E+30,-0.01,-1.27E+30,-1.27E+30,-1.27E+30,-0.090000004,0.150000006,-0.068907216
1832,3/26/2021,-0.159999996,-1.27E+30,0.427796096,-1.27E+30,0.819999993,-1.27E+30,0.028536705,-1.27E+30,-1.27E+30,-0.118626788,-1.27E+30,-0.29994458,-1.27E+30,-1.27E+30,-0.230000004,-1.27E+30,-1.27E+30,0.119999997,-1.27E+30,-1.27E+30,-1.27E+30,0.330000013,0.800000012,-1.27E+30,-0.126668423,-1.27E+30,-1.27E+30,-1.27E+30,-0.085685611,-1.27E+30,0.09775804,-1.27E+30,0.304562509,-1.27E+30,-0.720000029,-1.27E+30,-1.27E+30,-1.27E+30,0.100000001,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.394672215,-0.106666669,0.008119999,-1.27E+30,-0.050000001,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.0076139
1833,4/2/2021,-1.27E+30,-0.120211206,0.25488171,-1.27E+30,0.280000001,-0.231921792,-0.176546291,-1.27E+30,0.259934515,0.219818756,-1.27E+30,-1.27E+30,0.079999998,-0.077500187,0.899999976,-1.27E+30,-1.27E+30,0.079999998,-0.008844256,0.477678955,0.235809729,0.039999999,-1.27E+30,-0.053434502,0.129505336,-1.27E+30,-1.27E+30,-1.27E+30,-0.213716343,-1.27E+30,-1.27E+30,-0.209999993,0.160087824,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.045030233,-0.062546387,-1.27E+30,-0.389999986,-1.27E+30,-1.27E+30,-0.041050993,0.49000001,-1.27E+30,-1.27E+30,0.129999995,-0.073456854,-1.27E+30,-1.27E+30,-0.090000004,0.02,-0.277213186
1834,4/11/2021,-0.270000011,-0.011126335,-0.013507508,-1.27E+30,0.800000012,-1.27E+30,0.061676443,-1.27E+30,-1.27E+30,-0.076265618,-1.27E+30,-0.579999983,-1.27E+30,-0.029999999,-1.27E+30,0.129786327,-1.27E+30,0.319999993,0.256762415,-1.27E+30,-0.15851599,0.200000003,-0.180000007,-1.27E+30,0.227928177,0.12203069,-1.27E+30,-1.27E+30,0.258911133,-1.27E+30,0.05822226,0.870000005,0.03106826,-1.27E+30,0.340000004,-1.27E+30,-1.27E+30,0.393071324,0.360000014,-1.27E+30,-1.27E+30,-1.27E+30,0.230000004,0.537335813,-0.039999999,0.305330843,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.020820761
1835,5/4/2021,-1.27E+30,0.370522439,-1.27E+30,0.870000005,-1.27E+30,0.430000007,-0.040315207,-1.27E+30,-1.27E+30,-0.059848871,-1.27E+30,-1.27E+30,-0.100000001,-1.27E+30,0.090000004,-1.27E+30,-1.27E+30,-0.109999999,0.170000002,-1.27E+30,0.11586415,-1.27E+30,-1.27E+30,0.314552665,0.012731578,-1.27E+30,-1.27E+30,-1.27E+30,-0.136078179,-1.27E+30,-1.27E+30,-1.27E+30,-0.160304308,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.090082936,0.116127484,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.080040649,0,-1.27E+30,-1.27E+30,-0.430000007,0.038391937
1836,5/15/2021,0.310000002,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.400238454,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.340000004,-1.27E+30,-1.27E+30,-0.07,-1.27E+30,0.156425327,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.168248445,-1.27E+30,-1.27E+30,0.112343132,0.054019254,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.360000014,-1.27E+30,-1.27E+30,-1.27E+30,-0.243246093,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.090020813,-1.27E+30,0.116099849,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,1.40999997,-1.27E+30,-0.087816745
1837,11/5/2021,0.25,-1.27E+30,0.152931049,-1.27E+30,0.709999979,-1.27E+30,0.340000004,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.0266774,-1.27E+30,-1.27E+30,-1.27E+30,0.392560869,-1.27E+30,-0.17965433,1.20000005,-1.27E+30,-1.27E+30,0.819999993,-1.27E+30,-1.27E+30,-1.27E+30,0.970000029,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0,-1.27E+30,-1.27E+30,-1.27E+30,-0.150000006,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30
1838,11/10/2021,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.150000006,-1.27E+30,0.050255511,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.010032957,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.094539441,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.170000002,-1.27E+30,-1.27E+30,-1.27E+30,0.072929196,-1.27E+30,-1.27E+30,-0.50999999,-1.27E+30,-1.27E+30,0.119999997,-1.27E+30,-1.27E+30,-1.27E+30,-0.376841873,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.110333025,-1.27E+30,0.109999999,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.569999993
1839,11/21/2021,-1.27E+30,-1.27E+30,0.031666499,-1.27E+30,-1.27E+30,-1.27E+30,0.716578424,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.226117581,-1.27E+30,0.245374322,-1.27E+30,-1.27E+30,-1.27E+30,-1.04999995,-1.27E+30,-1.27E+30,-1.27E+30,1.52999997,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.430000007,-1.27E+30,0.65318352,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.139143288
1840,11/28/2021,-0.029999999,-0.478443742,0.529999971,-1.27E+30,0.360000014,-1.27E+30,-0.057580426,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.51583606,-0.409999996,-1.27E+30,-1.27E+30,0.270000011,0.531314254,-1.27E+30,0.295499265,-1.27E+30,-1.27E+30,-1.27E+30,-0.188259169,-1.27E+30,-1.27E+30,-1.27E+30,0.214397833,-1.27E+30,-1.27E+30,1.07000005,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.907146275,-0.780173659,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.879999995,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30
1841,12/14/2021,0.5,-1.27E+30,0.119999997,-1.27E+30,0.629999995,-1.27E+30,-0.846503139,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.465671241,-1.27E+30,-1.27E+30,-1.27E+30,-0.460000008,-1.27E+30,-0.158958063,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.367933393,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.200000003,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.280000001,-1.03674698,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.298103601,-1.27E+30,-1.27E+30,-1.27E+30,0.200000003,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.152049616
1842,12/23/2021,0.270000011,-1.27E+30,0.056394763,-1.27E+30,-1.27E+30,-1.27E+30,0.117277086,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.28999996,-1.27E+30,-1.27E+30,-0.02,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.385924399,-1.27E+30,-1.27E+30,-1.27E+30,-0.287960529,-1.27E+30,-0.414821774,-1.27E+30,-1.27E+30,-1.27E+30,0.400000006,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.906993508,-1.27E+30,-0.75999999,-1.27E+30,0,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.294211924
1843,1/4/2022,-1.27E+30,0.256518006,-1.27E+30,-1.27E+30,-0.119999997,0.19968164,-0.800000012,-0.347037405,-0.174614698,-1.27E+30,-1.27E+30,-1.27E+30,0.053797029,-1.27E+30,0,-0.640162408,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.341263056,-1.27E+30,-1.27E+30,-0.111892387,0.098068968,-1.27E+30,-1.27E+30,-1.27E+30,0.382585257,-0.039999999,-1.27E+30,-1.27E+30,-0.078442618,0.080106527,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.121464305,0.134494767,-1.27E+30,-1.27E+30,-1.27E+30,-0.12045195,0.044583369,-1.27E+30,0.158404425,0.014933155,0.743113458,-1.27E+30,-1.27E+30,0.076936439
1844,1/31/2022,-1.27E+30,-0.199722096,-1.27E+30,-1.27E+30,1.01999998,-1.27E+30,0.519999981,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.402284712,1.02999997,-1.27E+30,-1.27E+30,0,-1.27E+30,-1.27E+30,0.407455623,-1.27E+30,-1.27E+30,-1.27E+30,-0.047633361,-1.27E+30,-1.27E+30,-1.27E+30,-0.485750854,-1.27E+30,-1.27E+30,0.660000026,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.159999996,-0.159999996,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.569999993,-1.27E+30,-1.27E+30,-1.27E+30,-0.039999999,-1.27E+30,-1.27E+30,-1.27E+30,-0.649999976,0.5,-0.093995303
1845,2/25/2022,1.46000004,-1.27E+30,0.0398672,-1.27E+30,-1.27E+30,-1.27E+30,-0.038086504,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.449999988,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.390276968,-1.27E+30,-1.27E+30,-1.27E+30,-0.146041885,-1.27E+30,0.639999986,-1.27E+30,-1.27E+30,-1.27E+30,0.189999998,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.72000003,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.379302055
1846,3/4/2022,0.439999998,-0.44975546,1.13,-1.27E+30,0.660000026,-1.27E+30,0.28459242,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.083600163,0.5,-1.27E+30,-1.27E+30,-0.129999995,0.760502756,0.313236624,-0.457092971,-1.27E+30,-1.27E+30,-1.27E+30,0.269324183,-1.27E+30,-1.27E+30,-1.27E+30,-0.024019513,-1.27E+30,-1.27E+30,-0.050000001,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-0.492678255,0.250659645,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,0.241069719,-1.27E+30,-1.27E+30,-1.27E+30,0.74000001,-1.27E+30,-1.27E+30,-1.27E+30,0.109999999,-0.039999999,0.124102525
