,date,Agartala,Agra,Aizwal,Amritsar,Asansol,Aurangabad,Bareilly,Belgaum,Bengaluru,Bhopal,Chandigarh,Chennai,Coimbatore,Dehradun,DurgBhilai,Faridabad,Gandhinagar,Gangtok,Ghaziabad,Gorakhpur,Gwalior,Hyderabad,Imphal,Indore,Jabalpur,Jaipur,Jalandhar,Jodhpur,Kanpur,Kochi,Kohima,Kolkata,Kota,Kozhikode,Lucknow,Ludhiana,Mangaluru,Meerut,Moradabad,Mumbai,Mysuru,Nashik,NewDelhi,Patna,Pondicherry,Prayagraj,Pune,Shillong,Solapur,Srinagar,Thiruvananthapuram,Varanasi,Vijaywada,Visakhapatnam
2515,10/31/2017,4.63169E+15,4.86662E+15,3.12971E+15,5.94812E+15,-1.27E+30,4.25572E+15,-1.27E+30,3.89165E+15,-1.27E+30,4.67378E+15,1.10E+16,4.4979E+15,-1.27E+30,-1.27E+30,-1.27E+30,6.94985E+15,6.33831E+15,-1.27E+30,1.02E+16,-1.27E+30,5.1233E+15,5.2242E+15,2.69699E+15,6.39726E+15,-1.27E+30,6.65021E+15,6.61316E+15,4.8746E+15,-1.27E+30,-1.27E+30,3.76483E+15,-1.27E+30,6.74945E+15,3.10583E+15,-1.27E+30,7.51664E+15,3.70751E+15,1.09E+16,-1.27E+30,5.21493E+15,-1.27E+30,4.75656E+15,1.01E+16,-1.27E+30,3.69738E+15,-1.27E+30,4.35794E+15,4.09135E+15,4.12563E+15,3.53271E+15,-1.27E+30,-1.27E+30,6.73797E+15,-1.27E+30
2516,11/2/2017,-1.27E+30,7.03775E+15,-1.27E+30,8.98847E+15,-1.27E+30,4.55692E+15,7.63757E+15,4.1168E+15,1.96136E+15,6.66225E+15,9.49802E+15,8.65754E+15,-1.27E+30,5.60524E+15,1.20E+16,8.69684E+15,6.81963E+15,-1.27E+30,1.15E+16,-1.27E+30,4.67293E+15,6.3698E+15,3.56304E+15,6.91245E+15,4.91579E+15,7.66798E+15,9.26722E+15,5.09331E+15,6.64027E+15,2.86362E+15,3.41279E+15,-1.27E+30,7.76737E+15,-1.27E+30,7.41942E+15,1.12E+16,3.30137E+15,8.89819E+15,7.59041E+15,5.19173E+15,2.0093E+15,4.64093E+15,1.25E+16,-1.27E+30,-1.27E+30,-1.27E+30,4.98088E+15,-1.27E+30,5.5029E+15,5.90213E+15,-1.27E+30,-1.27E+30,6.26719E+15,4.16733E+15
2517,11/4/2017,-1.27E+30,6.53336E+15,-1.27E+30,6.40461E+15,-1.27E+30,4.86518E+15,7.00738E+15,3.49888E+15,-1.27E+30,5.21705E+15,7.06789E+15,-1.27E+30,-1.27E+30,7.22536E+15,6.12685E+15,9.58115E+15,6.6326E+15,-1.27E+30,1.04E+16,5.56986E+15,4.70115E+15,5.11462E+15,-1.27E+30,5.45274E+15,4.85787E+15,7.23118E+15,7.21496E+15,5.46716E+15,6.61622E+15,-1.27E+30,-1.27E+30,-1.27E+30,6.39837E+15,-1.27E+30,7.36715E+15,9.11836E+15,-1.27E+30,8.56162E+15,7.16978E+15,5.3023E+15,-1.27E+30,5.00504E+15,9.60951E+15,-1.27E+30,-1.27E+30,6.11852E+15,4.74242E+15,-1.27E+30,3.94922E+15,3.55605E+15,-1.27E+30,5.49178E+15,-1.27E+30,-1.27E+30
2518,11/9/2017,-1.27E+30,6.1549E+15,2.68608E+15,7.04502E+15,-1.27E+30,2.68794E+15,-1.27E+30,3.84517E+15,4.96166E+15,5.58503E+15,1.02E+16,7.15703E+15,-1.27E+30,3.48737E+15,-1.27E+30,1.45E+16,7.23489E+15,-1.27E+30,1.65E+16,-1.27E+30,5.44869E+15,6.60826E+15,3.76278E+15,5.941E+15,4.27011E+15,6.68588E+15,8.85508E+15,4.54472E+15,-1.27E+30,3.62875E+15,2.88268E+15,-1.27E+30,7.84149E+15,3.16656E+15,-1.27E+30,1.07E+16,3.68436E+15,7.08295E+15,7.49738E+15,6.29054E+15,3.39364E+15,4.98113E+15,1.41E+16,-1.27E+30,3.34763E+15,-1.27E+30,4.68238E+15,2.58981E+15,3.8778E+15,9.71361E+15,3.13059E+15,-1.27E+30,6.1665E+15,-1.27E+30
2519,11/11/2017,-1.27E+30,5.59969E+15,-1.27E+30,6.17896E+15,-1.27E+30,3.39635E+15,5.21651E+15,3.43228E+15,-1.27E+30,3.73091E+15,9.13317E+15,-1.27E+30,-1.27E+30,5.9245E+15,1.49E+16,8.15044E+15,5.10798E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.8411E+15,5.39344E+15,-1.27E+30,4.76362E+15,4.66647E+15,4.97272E+15,1.20E+16,4.44336E+15,6.0639E+15,3.1722E+15,-1.27E+30,-1.27E+30,4.30941E+15,-1.27E+30,5.52402E+15,1.02E+16,-1.27E+30,6.79249E+15,6.4787E+15,5.12787E+15,-1.27E+30,4.05229E+15,9.57184E+15,-1.27E+30,-1.27E+30,5.32723E+15,4.50355E+15,-1.27E+30,4.12742E+15,5.33E+15,2.40065E+15,5.70518E+15,4.0263E+15,3.86193E+15
2520,11/16/2017,-1.27E+30,8.1074E+15,-1.27E+30,6.80094E+15,-1.27E+30,4.76432E+15,-1.27E+30,3.39417E+15,-1.27E+30,3.97569E+15,-1.27E+30,6.25152E+15,4.00453E+15,-1.27E+30,-1.27E+30,1.96E+16,7.01607E+15,-1.27E+30,1.89E+16,-1.27E+30,5.22554E+15,5.19071E+15,-1.27E+30,5.65735E+15,-1.27E+30,5.8883E+15,6.01596E+15,4.29592E+15,-1.27E+30,3.59718E+15,-1.27E+30,-1.27E+30,5.73352E+15,3.30609E+15,-1.27E+30,7.7686E+15,3.03511E+15,7.48202E+15,-1.27E+30,4.81478E+15,4.52803E+15,4.57682E+15,1.94E+16,-1.27E+30,3.79607E+15,-1.27E+30,5.28666E+15,-1.27E+30,3.51203E+15,-1.27E+30,2.84142E+15,-1.27E+30,-1.27E+30,-1.27E+30
2521,11/18/2017,-1.27E+30,-1.27E+30,-1.27E+30,7.15138E+15,-1.27E+30,4.76536E+15,6.71011E+15,2.84875E+15,-1.27E+30,4.23758E+15,7.12991E+15,5.47445E+15,3.78648E+15,4.53839E+15,3.73339E+15,-1.27E+30,5.24754E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,5.38623E+15,2.99533E+15,4.71594E+15,5.5579E+15,-1.27E+30,6.12826E+15,-1.27E+30,6.25466E+15,2.77689E+15,2.60253E+15,-1.27E+30,-1.27E+30,3.10529E+15,7.98687E+15,5.9007E+15,-1.27E+30,7.1813E+15,3.54196E+15,5.43485E+15,-1.27E+30,4.69733E+15,-1.27E+30,-1.27E+30,2.88874E+15,-1.27E+30,4.65745E+15,-1.27E+30,-1.27E+30,-1.27E+30,2.61146E+15,-1.27E+30,6.46761E+15,8.46191E+15
2522,11/20/2017,-1.27E+30,4.91232E+15,-1.27E+30,6.60513E+15,-1.27E+30,-1.27E+30,4.74577E+15,-1.27E+30,2.46688E+15,-1.27E+30,5.09514E+15,4.02733E+15,-1.27E+30,4.21776E+15,7.79228E+15,7.38344E+15,5.77743E+15,-1.27E+30,7.40637E+15,5.13696E+15,4.35105E+15,4.42375E+15,-1.27E+30,-1.27E+30,6.00239E+15,4.27548E+15,5.512E+15,3.9905E+15,5.32646E+15,3.0208E+15,-1.27E+30,-1.27E+30,4.46707E+15,2.65953E+15,5.60521E+15,6.03812E+15,2.86513E+15,5.10103E+15,5.00541E+15,4.87649E+15,2.40331E+15,-1.27E+30,7.11464E+15,-1.27E+30,4.27753E+15,6.6311E+15,-1.27E+30,-1.27E+30,3.42387E+15,-1.27E+30,-1.27E+30,6.34625E+15,4.42889E+15,4.37557E+15
2523,11/25/2017,-1.27E+30,7.58841E+15,2.41218E+15,1.16E+16,-1.27E+30,4.22683E+15,-1.27E+30,2.72752E+15,-1.27E+30,5.23435E+15,1.10E+16,7.65009E+15,-1.27E+30,4.27546E+15,-1.27E+30,2.37E+16,6.99362E+15,-1.27E+30,2.19E+16,-1.27E+30,4.9943E+15,5.26564E+15,2.98056E+15,4.23791E+15,4.84777E+15,6.93659E+15,8.32008E+15,4.96865E+15,-1.27E+30,-1.27E+30,3.01057E+15,-1.27E+30,6.79349E+15,2.95868E+15,-1.27E+30,6.29653E+15,3.37305E+15,9.74239E+15,8.77801E+15,6.34684E+15,4.23677E+15,4.7757E+15,1.88E+16,-1.27E+30,4.12046E+15,-1.27E+30,4.2714E+15,2.97367E+15,3.32987E+15,-1.27E+30,-1.27E+30,-1.27E+30,6.41639E+15,-1.27E+30
2524,11/27/2017,-1.27E+30,6.02214E+15,-1.27E+30,6.89215E+15,-1.27E+30,3.66763E+15,7.33044E+15,3.34288E+15,-1.27E+30,4.27646E+15,8.15014E+15,-1.27E+30,-1.27E+30,3.96698E+15,9.28625E+15,1.12E+16,6.29522E+15,-1.27E+30,9.99501E+15,-1.27E+30,5.35486E+15,6.72333E+15,-1.27E+30,5.07515E+15,3.79244E+15,4.88117E+15,8.26856E+15,4.63665E+15,8.79125E+15,-1.27E+30,-1.27E+30,-1.27E+30,7.99119E+15,3.36247E+15,8.83369E+15,9.41033E+15,3.82976E+15,7.21291E+15,7.60491E+15,5.44783E+15,-1.27E+30,4.10622E+15,8.08751E+15,-1.27E+30,-1.27E+30,7.63723E+15,3.94671E+15,-1.27E+30,3.99594E+15,-1.27E+30,-1.27E+30,5.38749E+15,6.25632E+15,4.56047E+15
2525,12/2/2017,3.21608E+15,6.45347E+15,2.8526E+15,1.04E+16,-1.27E+30,4.17478E+15,-1.27E+30,3.0638E+15,-1.27E+30,4.86515E+15,1.45E+16,4.12305E+15,-1.27E+30,-1.27E+30,-1.27E+30,2.87E+16,6.48021E+15,-1.27E+30,3.58E+16,-1.27E+30,4.48554E+15,5.09702E+15,2.73126E+15,5.01538E+15,-1.27E+30,6.03532E+15,1.21E+16,6.15469E+15,-1.27E+30,-1.27E+30,3.16776E+15,-1.27E+30,6.76375E+15,3.34283E+15,-1.27E+30,1.54E+16,2.61467E+15,1.56E+16,-1.27E+30,5.17242E+15,-1.27E+30,4.55221E+15,3.05E+16,-1.27E+30,-1.27E+30,-1.27E+30,4.55932E+15,3.86727E+15,3.45878E+15,6.877E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30
2526,12/11/2017,-1.27E+30,5.25155E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.4917E+15,-1.27E+30,4.06995E+15,8.56918E+15,6.39678E+15,-1.27E+30,9.04367E+15,-1.27E+30,5.19725E+15,-1.27E+30,-1.27E+30,6.72517E+15,-1.27E+30,-1.27E+30,-1.27E+30,5.09884E+15,6.67045E+15,-1.27E+30,5.43335E+15,3.28008E+15,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,-1.27E+30,3.79534E+15,8.15443E+15,6.21988E+15,-1.27E+30,2.81281E+15,-1.27E+30,-1.27E+30,-1.27E+30,2.92293E+15,-1.27E+30,6.57744E+15,-1.27E+30,3.50198E+15,-1.27E+30,2.71314E+15,-1.27E+30,6.87156E+15,-1.27E+30
2527,12/13/2017,-1.27E+30,5.15808E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.32181E+15,5.88809E+15,3.18423E+15,-1.27E+30,4.42777E+15,-1.27E+30,8.0894E+15,-1.27E+30,5.90084E+15,1.13E+16,1.28E+16,7.58979E+15,-1.27E+30,1.70E+16,-1.27E+30,-1.27E+30,6.36815E+15,-1.27E+30,5.32354E+15,6.28379E+15,5.17484E+15,5.53515E+15,5.76442E+15,6.33845E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.56741E+15,-1.27E+30,7.5806E+15,5.55197E+15,-1.27E+30,-1.27E+30,5.52665E+15,5.51047E+15,-1.27E+30,5.76052E+15,-1.27E+30,-1.27E+30,3.97176E+15,7.3279E+15,4.2481E+15,-1.27E+30,3.9133E+15,-1.27E+30,-1.27E+30,7.12794E+15,5.77332E+15,6.43561E+15
2528,12/18/2017,4.34465E+15,6.36957E+15,3.42062E+15,8.85877E+15,-1.27E+30,3.61461E+15,-1.27E+30,2.44376E+15,3.88925E+15,3.04124E+15,5.07918E+15,3.48577E+15,3.62484E+15,-1.27E+30,-1.27E+30,1.67E+16,5.91406E+15,-1.27E+30,1.75E+16,-1.27E+30,3.61101E+15,6.84807E+15,3.00303E+15,4.95702E+15,-1.27E+30,6.34138E+15,7.48539E+15,4.29802E+15,-1.27E+30,3.68354E+15,2.93388E+15,-1.27E+30,5.39199E+15,3.68897E+15,-1.27E+30,7.29576E+15,3.94348E+15,9.23452E+15,-1.27E+30,4.88925E+15,4.25353E+15,-1.27E+30,1.41E+16,-1.27E+30,2.20844E+15,-1.27E+30,4.1061E+15,3.22003E+15,2.70809E+15,5.10361E+15,2.64314E+15,-1.27E+30,-1.27E+30,-1.27E+30
2529,12/22/2017,-1.27E+30,7.89695E+15,-1.27E+30,1.07E+16,-1.27E+30,3.93384E+15,7.02899E+15,3.50899E+15,3.16895E+15,3.38112E+15,1.01E+16,-1.27E+30,-1.27E+30,4.22586E+15,1.32E+16,9.30954E+15,7.74479E+15,-1.27E+30,9.53901E+15,8.82024E+15,4.37803E+15,5.54036E+15,-1.27E+30,4.49968E+15,5.99791E+15,-1.27E+30,1.11E+16,4.63352E+15,6.30072E+15,3.45361E+15,-1.27E+30,-1.27E+30,5.74705E+15,2.5035E+15,5.27771E+15,9.58056E+15,2.66793E+15,8.48642E+15,7.74131E+15,5.21135E+15,3.0653E+15,3.53409E+15,9.57487E+15,-1.27E+30,-1.27E+30,7.44562E+15,4.75649E+15,-1.27E+30,3.90225E+15,-1.27E+30,2.34963E+15,7.46997E+15,4.75196E+15,4.27619E+15
2530,12/27/2017,-1.27E+30,5.567E+15,3.18077E+15,-1.27E+30,-1.27E+30,4.22519E+15,-1.27E+30,3.61524E+15,5.35153E+15,3.74367E+15,1.49E+16,8.50154E+15,5.01765E+15,4.00793E+15,-1.27E+30,2.13E+16,6.27043E+15,-1.27E+30,2.51E+16,-1.27E+30,4.32758E+15,6.09226E+15,3.34303E+15,4.51474E+15,4.09527E+15,6.40017E+15,-1.27E+30,4.88653E+15,-1.27E+30,4.43357E+15,3.73384E+15,-1.27E+30,8.80453E+15,4.11975E+15,-1.27E+30,-1.27E+30,3.4882E+15,1.54E+16,1.05E+16,7.84406E+15,5.33877E+15,4.58191E+15,2.25E+16,-1.27E+30,3.14514E+15,-1.27E+30,4.74203E+15,5.00726E+15,4.01539E+15,7.03136E+15,3.45065E+15,-1.27E+30,6.43536E+15,-1.27E+30
2531,12/29/2017,-1.27E+30,7.04192E+15,-1.27E+30,1.04E+16,-1.27E+30,4.71291E+15,8.53481E+15,3.82634E+15,4.12724E+15,6.12637E+15,1.40E+16,5.59382E+15,4.36964E+15,4.42694E+15,1.11E+16,2.10E+16,6.86197E+15,-1.27E+30,1.85E+16,-1.27E+30,5.04494E+15,6.26905E+15,-1.27E+30,5.30395E+15,4.67405E+15,5.36069E+15,9.10602E+15,6.41366E+15,5.87426E+15,3.67965E+15,-1.27E+30,-1.27E+30,8.3682E+15,3.41223E+15,8.59928E+15,1.19E+16,3.41406E+15,1.07E+16,9.96697E+15,7.62041E+15,3.36437E+15,5.12192E+15,1.60E+16,-1.27E+30,-1.27E+30,8.76125E+15,5.24565E+15,-1.27E+30,5.36341E+15,3.57139E+15,3.06246E+15,9.50491E+15,7.4345E+15,5.22907E+15
2532,1/3/2018,6.13704E+15,5.83138E+15,-1.27E+30,-1.27E+30,-1.27E+30,4.80493E+15,-1.27E+30,2.84305E+15,-1.27E+30,2.90015E+15,8.57312E+15,9.80484E+15,4.16505E+15,-1.27E+30,-1.27E+30,2.41E+16,5.86583E+15,-1.27E+30,2.34E+16,-1.27E+30,4.56545E+15,7.99061E+15,-1.27E+30,3.95082E+15,-1.27E+30,8.36523E+15,7.43025E+15,4.29677E+15,-1.27E+30,4.18639E+15,-1.27E+30,-1.27E+30,6.7621E+15,3.18924E+15,-1.27E+30,1.29E+16,3.9487E+15,1.40E+16,-1.27E+30,6.54192E+15,3.90003E+15,4.6514E+15,1.80E+16,-1.27E+30,4.5522E+15,-1.27E+30,4.09403E+15,-1.27E+30,3.86591E+15,4.2738E+15,3.03686E+15,-1.27E+30,-1.27E+30,-1.27E+30
2533,1/5/2018,-1.27E+30,6.65306E+15,-1.27E+30,7.55187E+15,-1.27E+30,3.34435E+15,5.0582E+15,3.45054E+15,4.79708E+15,4.7939E+15,4.60126E+15,7.69743E+15,4.99574E+15,3.92709E+15,1.19E+16,1.12E+16,6.14591E+15,-1.27E+30,1.89E+16,-1.27E+30,6.74923E+15,7.13784E+15,2.80873E+15,4.48238E+15,4.49496E+15,6.58548E+15,7.18646E+15,3.89944E+15,8.57969E+15,3.3576E+15,3.3637E+15,-1.27E+30,9.45492E+15,2.98449E+15,-1.27E+30,-1.27E+30,3.0782E+15,9.7511E+15,7.00765E+15,4.42038E+15,3.39357E+15,4.34337E+15,2.01E+16,-1.27E+30,2.09185E+15,-1.27E+30,4.51632E+15,-1.27E+30,3.94982E+15,2.58491E+15,3.49538E+15,-1.27E+30,7.43742E+15,1.31E+16
2534,1/7/2018,-1.27E+30,5.37786E+15,-1.27E+30,8.9475E+15,-1.27E+30,3.49525E+15,6.3387E+15,3.89365E+15,3.49175E+15,3.52452E+15,1.02E+16,5.48235E+15,3.82495E+15,6.43966E+15,1.12E+16,9.38602E+15,6.9431E+15,-1.27E+30,9.16828E+15,-1.27E+30,4.14728E+15,5.07157E+15,-1.27E+30,3.40526E+15,3.41578E+15,7.32749E+15,8.30017E+15,5.69805E+15,6.95747E+15,3.73819E+15,-1.27E+30,-1.27E+30,7.41602E+15,2.84269E+15,9.43748E+15,9.30236E+15,2.94051E+15,9.15346E+15,8.77561E+15,4.39411E+15,3.14293E+15,3.81149E+15,8.52583E+15,-1.27E+30,5.28627E+15,6.21995E+15,4.90346E+15,-1.27E+30,4.34009E+15,3.09275E+15,2.81975E+15,7.80908E+15,5.55345E+15,7.65929E+15
2535,1/14/2018,-1.27E+30,6.47332E+15,-1.27E+30,9.79015E+15,-1.27E+30,2.24511E+15,8.52278E+15,4.00503E+15,3.82632E+15,2.09494E+15,7.46479E+15,6.23494E+15,4.03612E+15,5.13467E+15,9.0434E+15,1.49E+16,3.49523E+15,-1.27E+30,1.49E+16,-1.27E+30,3.72914E+15,6.00122E+15,-1.27E+30,3.16072E+15,2.55391E+15,3.3173E+15,8.84584E+15,2.84456E+15,5.95142E+15,3.63322E+15,-1.27E+30,-1.27E+30,1.06E+16,3.30147E+15,6.25554E+15,7.42235E+15,3.70721E+15,8.6604E+15,7.42564E+15,3.89654E+15,4.36352E+15,2.51046E+15,1.18E+16,-1.27E+30,2.94054E+15,6.4995E+15,4.35193E+15,-1.27E+30,4.31871E+15,3.25275E+15,2.18032E+15,6.13948E+15,5.25102E+15,7.31861E+15
2536,1/19/2018,4.27824E+15,4.83846E+15,3.02317E+15,1.03E+16,-1.27E+30,3.61109E+15,-1.27E+30,3.28359E+15,4.91391E+15,2.14085E+15,6.26263E+15,6.73881E+15,4.20176E+15,-1.27E+30,-1.27E+30,1.29E+16,5.8751E+15,-1.27E+30,1.67E+16,-1.27E+30,2.07825E+15,5.82794E+15,2.79666E+15,3.62838E+15,-1.27E+30,5.24512E+15,6.74793E+15,4.02252E+15,-1.27E+30,3.2281E+15,3.64964E+15,-1.27E+30,6.31772E+15,3.26325E+15,-1.27E+30,8.00158E+15,3.45113E+15,7.90226E+15,-1.27E+30,5.73723E+15,3.05936E+15,3.5795E+15,1.35E+16,-1.27E+30,2.6652E+15,-1.27E+30,4.91302E+15,2.50463E+15,4.41596E+15,4.57777E+15,2.4886E+15,-1.27E+30,-1.27E+30,-1.27E+30
2537,1/21/2018,-1.27E+30,5.99618E+15,-1.27E+30,8.83546E+15,-1.27E+30,4.08166E+15,9.07115E+15,3.97793E+15,3.65437E+15,2.67262E+15,1.08E+16,6.06808E+15,3.97618E+15,5.98924E+15,1.48E+16,1.20E+16,5.20842E+15,-1.27E+30,1.78E+16,-1.27E+30,3.84649E+15,5.01492E+15,3.27801E+15,3.51613E+15,2.57765E+15,5.47322E+15,8.53132E+15,4.84634E+15,4.51653E+15,3.01072E+15,3.46483E+15,-1.27E+30,5.73952E+15,3.00068E+15,7.75858E+15,8.97406E+15,3.59826E+15,1.09E+16,9.46038E+15,5.16138E+15,3.48476E+15,3.37039E+15,1.71E+16,-1.27E+30,3.8585E+15,-1.27E+30,5.01932E+15,-1.27E+30,4.12169E+15,3.89515E+15,2.68042E+15,-1.27E+30,7.28663E+15,5.71805E+15
2538,1/28/2018,-1.27E+30,6.14407E+15,2.27792E+15,1.08E+16,-1.27E+30,6.10421E+15,-1.27E+30,3.68529E+15,4.69503E+15,4.20771E+15,1.10E+16,5.04607E+15,4.43553E+15,2.54685E+15,-1.27E+30,2.15E+16,8.75229E+15,-1.27E+30,1.68E+16,-1.27E+30,4.22697E+15,7.14012E+15,2.44864E+15,5.11781E+15,3.85575E+15,5.92551E+15,-1.27E+30,4.70551E+15,-1.27E+30,-1.27E+30,2.7371E+15,-1.27E+30,6.87864E+15,3.93951E+15,-1.27E+30,-1.27E+30,3.21731E+15,8.93622E+15,7.33542E+15,4.64423E+15,3.71745E+15,4.25272E+15,1.57E+16,-1.27E+30,2.43485E+15,-1.27E+30,5.21845E+15,2.99914E+15,4.72922E+15,3.45922E+15,-1.27E+30,-1.27E+30,6.19447E+15,-1.27E+30
2539,1/30/2018,-1.27E+30,4.5258E+15,-1.27E+30,6.89651E+15,-1.27E+30,3.2346E+15,6.93317E+15,2.86251E+15,3.77191E+15,3.41116E+15,3.39239E+15,5.84941E+15,3.7822E+15,4.08876E+15,6.43449E+15,9.37346E+15,6.36547E+15,-1.27E+30,9.25013E+15,-1.27E+30,3.77226E+15,5.68486E+15,-1.27E+30,4.39861E+15,3.48603E+15,4.89851E+15,5.90184E+15,3.79905E+15,6.18893E+15,3.04101E+15,-1.27E+30,-1.27E+30,6.64854E+15,3.19164E+15,4.92352E+15,6.20447E+15,3.16911E+15,4.29772E+15,5.74707E+15,5.19816E+15,3.48074E+15,3.20772E+15,7.36534E+15,-1.27E+30,3.19544E+15,5.08607E+15,3.80314E+15,-1.27E+30,3.86084E+15,2.40194E+15,2.24014E+15,3.53351E+15,6.31606E+15,9.79873E+15
2540,2/4/2018,4.37668E+15,2.85568E+15,2.76179E+15,6.93781E+15,-1.27E+30,3.61741E+15,-1.27E+30,3.41246E+15,5.0034E+15,3.58852E+15,4.82194E+15,5.98556E+15,2.89519E+15,-1.27E+30,-1.27E+30,1.07E+16,6.07459E+15,-1.27E+30,1.09E+16,-1.27E+30,2.84455E+15,4.4435E+15,2.50122E+15,4.56481E+15,-1.27E+30,5.09441E+15,4.76231E+15,3.91006E+15,-1.27E+30,4.37489E+15,2.90523E+15,-1.27E+30,4.25684E+15,4.3224E+15,-1.27E+30,4.75794E+15,3.80553E+15,4.94239E+15,-1.27E+30,5.89618E+15,4.09773E+15,4.83469E+15,8.14002E+15,-1.27E+30,3.63641E+15,-1.27E+30,5.46772E+15,3.65698E+15,3.63954E+15,3.3477E+15,2.37937E+15,-1.27E+30,-1.27E+30,-1.27E+30
2541,2/8/2018,-1.27E+30,6.67773E+15,-1.27E+30,8.88557E+15,-1.27E+30,3.37199E+15,3.23574E+15,2.76957E+15,3.72858E+15,3.58813E+15,5.03118E+15,5.53326E+15,4.3254E+15,3.68353E+15,4.74404E+15,2.39E+16,4.89109E+15,-1.27E+30,1.23E+16,5.3404E+15,3.74031E+15,3.62451E+15,-1.27E+30,3.16944E+15,4.23995E+15,4.4462E+15,7.90219E+15,5.43949E+15,5.42371E+15,3.12262E+15,-1.27E+30,-1.27E+30,5.68326E+15,-1.27E+30,6.11575E+15,8.43413E+15,-1.27E+30,7.5032E+15,5.56583E+15,4.32617E+15,4.08534E+15,3.45638E+15,1.26E+16,-1.27E+30,4.58262E+15,5.06327E+15,3.8329E+15,-1.27E+30,4.09668E+15,3.11642E+15,1.92211E+15,5.16896E+15,3.99261E+15,9.02514E+15
2542,2/13/2018,-1.27E+30,4.87529E+15,3.00596E+15,5.42415E+15,-1.27E+30,2.97194E+15,-1.27E+30,3.44148E+15,4.79141E+15,5.31506E+15,5.789E+15,5.0756E+15,-1.27E+30,4.1545E+15,-1.27E+30,2.15E+16,6.17243E+15,-1.27E+30,2.06E+16,-1.27E+30,4.67737E+15,3.58122E+15,2.97367E+15,4.21468E+15,-1.27E+30,5.22239E+15,4.41405E+15,4.32433E+15,-1.27E+30,3.76001E+15,3.1936E+15,-1.27E+30,4.92787E+15,3.03697E+15,-1.27E+30,3.55655E+15,4.19902E+15,5.66679E+15,2.88129E+15,6.07224E+15,3.14314E+15,4.21468E+15,2.06E+16,-1.27E+30,2.03652E+15,-1.27E+30,4.59146E+15,3.79255E+15,3.42521E+15,2.70935E+15,3.06677E+15,-1.27E+30,5.50124E+15,-1.27E+30
2543,2/15/2018,-1.27E+30,5.26428E+15,-1.27E+30,9.33738E+15,-1.27E+30,4.24153E+15,5.4929E+15,2.72538E+15,3.18511E+15,4.71214E+15,5.9684E+15,5.54728E+15,3.79466E+15,1.93394E+15,7.60078E+15,9.63026E+15,5.13464E+15,-1.27E+30,7.85771E+15,-1.27E+30,3.00098E+15,5.21785E+15,-1.27E+30,4.17765E+15,3.78564E+15,5.71647E+15,6.77118E+15,5.34207E+15,4.29692E+15,2.78734E+15,-1.27E+30,-1.27E+30,5.04444E+15,3.04078E+15,5.34438E+15,2.59881E+15,2.81689E+15,6.75918E+15,5.60425E+15,5.51818E+15,3.4343E+15,4.4948E+15,7.51677E+15,-1.27E+30,2.39207E+15,4.18666E+15,3.46466E+15,-1.27E+30,4.36315E+15,2.27975E+15,2.27598E+15,4.93019E+15,6.20811E+15,3.9894E+15
2544,2/20/2018,5.56079E+15,4.08571E+15,3.59598E+15,1.07E+16,-1.27E+30,4.37062E+15,-1.27E+30,4.20735E+15,4.96294E+15,3.36271E+15,5.2412E+15,5.78847E+15,3.27922E+15,-1.27E+30,-1.27E+30,1.51E+16,6.92088E+15,-1.27E+30,1.78E+16,-1.27E+30,2.9954E+15,5.81737E+15,4.44088E+15,4.8744E+15,-1.27E+30,6.00985E+15,7.89795E+15,3.98656E+15,-1.27E+30,3.71585E+15,4.04238E+15,-1.27E+30,5.46479E+15,3.87603E+15,-1.27E+30,6.68294E+15,4.0714E+15,7.13448E+15,-1.27E+30,6.65528E+15,5.16661E+15,4.08475E+15,1.38E+16,-1.27E+30,2.58868E+15,-1.27E+30,3.6891E+15,3.95287E+15,3.25981E+15,4.3461E+15,2.66854E+15,-1.27E+30,3.9869E+15,-1.27E+30
2545,2/22/2018,-1.27E+30,5.56041E+15,-1.27E+30,8.17549E+15,-1.27E+30,5.5665E+15,5.07693E+15,3.60039E+15,4.34459E+15,4.65299E+15,1.50E+16,5.37941E+15,3.41292E+15,3.30293E+15,6.60055E+15,2.07E+16,5.46587E+15,-1.27E+30,2.27E+16,-1.27E+30,5.1234E+15,5.51343E+15,5.02234E+15,5.54989E+15,4.65512E+15,6.54377E+15,8.4226E+15,3.69918E+15,5.43745E+15,3.61456E+15,5.10104E+15,-1.27E+30,6.50495E+15,3.90115E+15,5.09544E+15,8.99595E+15,3.04034E+15,8.13553E+15,6.59232E+15,6.03612E+15,3.38336E+15,4.92583E+15,1.79E+16,-1.27E+30,2.7445E+15,-1.27E+30,5.42356E+15,-1.27E+30,4.2918E+15,2.79847E+15,2.90381E+15,-1.27E+30,8.23653E+15,9.95513E+15
