date,open_SO2,sate_SO2,"Manoharpur, Agra - UPPCB","Rohta, Agra - UPPCB","Sanjay Palace, Agra - UPPCB","Sector-3B Avas Vikas Colony, Agra - UPPCB","Shahjahan Garden, Agra - UPPCB","Shastripuram, Agra - UPPCB"
2021-07-23,10.542916666666663,-0.02,4.15,9.810714285714283,5.08,8.87,4.992222222222221,3.98
2021-07-24,8.538333333333332,0.184319749,4.49,7.99,5.14,8.89,5.594444444444444,3.86
2021-07-25,7.304166666666666,0.032254614,4.39,7.337857142857143,4.54,8.93,5.324444444444444,3.98
2021-07-26,12.74125,-0.0798591077999999,4.49,4.54,5.11,9.09,5.76,4.13
2021-07-27,6.649166666666667,-0.2004137956,4.49,1.33,5.22,7.79,4.954000000000001,4.05
2021-07-28,8.114166666666666,0.1118873695999999,4.84,1.53,5.2,2.23,6.19,4.19
2021-07-29,10.041249999999996,0.2351142021999999,5.35,1.67,5.2,2.27,5.858888888888889,4.26
2021-07-30,15.38875,-0.4823947212000001,5.14,2.07,4.85,2.27,6.407777777777778,4.34
2021-07-31,6.070833333333334,-0.2408139652,5.1,2.35,5.12,2.45,6.44,4.44
2021-08-01,7.547500000000002,-0.046250024,5.98,2.38,4.94,2.33,9.079999999999998,4.7
2021-08-02,9.15,0.0889922125999999,7.72,2.15,5.19,2.39,7.833000000000001,4.54
2021-08-03,6.221666666666668,-0.0050144517999999,6.35,2.34,5.28,2.48,6.483,4.59
2021-08-04,6.556666666666666,0.0828645232,5.72,2.64,5.28,2.5,6.352000000000001,4.7
2021-08-05,9.29875,-0.0769650958,7.67,2.86,5.16,2.61,7.821,4.72
2021-08-06,13.930416666666668,0.0573653272,8.6,3.04,5.16,2.81,8.552000000000001,4.83
2021-08-07,10.978333333333332,0.4823051607999999,6.88,3.31,5.34,2.84,8.284,4.92
2021-08-08,19.252916666666664,0.1858599366,5.01,3.22,5.13,2.82,8.779,4.85
2021-08-09,14.746250000000002,0.0544646059999999,5.1,3.15,5.2,2.79,8.55,4.96
2021-08-10,5.5008333333333335,-0.09291441,5.02,3.23,5.16,2.67,7.705,5.0
2021-08-11,6.025000000000001,0.219999999,5.36,3.57,5.26,2.87,6.168000000000001,5.08
2021-08-12,6.867499999999999,0.0585428087999999,5.43,3.33,5.26,2.96,7.702000000000001,5.16
2021-08-13,5.692500000000002,0.1224552702,5.61,3.03,4.85,2.99,6.353999999999999,5.68
2021-08-14,4.940416666666668,0.133821478,5.79,3.06,5.02,2.97,6.639000000000001,5.01
2021-08-15,6.040833333333333,0.018011116,5.54,3.25,6.21,3.08,7.084999999999999,5.3
2021-08-16,9.0075,0.258004457,5.94,3.86,5.36,3.25,7.695,5.27
2021-08-17,19.65875,-0.059894398,6.19,4.03,5.73,3.29,7.813999999999998,8.12
2021-08-18,18.711666666666662,-0.050000001,6.06,8.227692307692308,6.09,3.32,6.509,5.49
2021-08-19,13.003750000000004,0.0862345868,6.24,8.264615384615384,6.11,3.39,6.703000000000001,5.46
2021-08-20,9.506666666666666,0.2167007072,5.77,7.8961538461538465,6.37,3.4,6.427,5.48
2021-08-21,6.822916666666667,-0.0003963612,5.8,7.135384615384615,6.7,3.45,8.059000000000001,5.65
2021-08-22,8.360000000000001,-0.0739949734,6.13,8.33,6.42,3.54,7.317777777777778,5.75
2021-08-23,7.607916666666668,-0.0360289077999999,6.08,8.036923076923076,6.64,3.56,6.568888888888889,5.72
2021-08-24,6.932083333333331,0.0602214343999999,6.24,8.245384615384616,6.34,3.61,6.473333333333335,5.75
2021-08-25,5.152083333333333,0.072011113,6.39,7.923846153846155,5.76,3.69,7.532000000000001,5.92
2021-08-26,6.177499999999999,0.078896619,6.27,8.459999999999999,5.21,3.87,7.471999999999999,5.96
2021-08-27,8.826666666666668,0.0239132976,6.36,8.583076923076923,5.73,3.94,6.327777777777778,6.01
2021-08-28,11.913333333333332,0.2120035539999999,6.47,8.386153846153844,6.47,3.97,6.785,6.05
2021-08-29,11.121666666666664,-0.135826043,6.66,8.424615384615382,6.42,4.11,6.661250000000001,6.11
2021-08-30,8.840000000000002,0.0234020014,6.61,8.079230769230769,21.17,4.08,6.75111111111111,6.09
2021-08-31,10.959166666666668,-0.1496269958,6.66,8.646923076923077,13.11,4.14,7.308888888888889,6.06
2021-09-01,11.8075,0.186666667,6.76,8.334615384615384,11.12,4.15,11.34222222222222,6.53
2021-09-02,12.341666666666669,0.089333336,6.89,8.55153846153846,13.81,4.25,9.537777777777777,6.82
2021-09-03,15.20041666666667,0.0678971952,6.85,9.01,12.13,4.3,9.369,6.33
2021-09-04,9.498333333333331,-0.1169244148,7.02,8.368461538461538,16.21,4.28,7.604000000000001,6.53
2021-09-05,11.896666666666668,0.109184511,7.04,8.567692307692306,13.97,4.36,6.582222222222223,6.55
2021-09-06,13.490833333333336,-0.0290785864,7.15,7.927692307692308,11.78,4.39,5.955,6.68
2021-09-07,7.313333333333333,-0.0138118694,7.13,8.817142857142857,11.59,4.58,24.56,6.75
2021-09-08,9.739166666666664,0.0371335544,7.14,8.785714285714285,13.64,4.49,12.9,6.77
2021-09-09,10.793333333333331,0.1865120751999999,7.18,8.742857142857142,13.9,4.63,3.27,6.74
2021-09-10,9.889166666666668,-0.0401003592,7.29,9.100714285714286,9.31,4.7,3.3,6.88
2021-09-11,7.788333333333333,-0.0656725664,7.38,9.007142857142856,10.34,4.79,3.41,6.99
2021-09-12,8.63125,0.2720929695999999,7.44,8.833571428571428,13.05,4.94,3.49,6.96
2021-09-13,11.738333333333337,-0.0210433585999999,7.39,8.631428571428572,12.1,4.97,2.73,7.05
2021-09-14,5.251250000000001,0.079999998,7.37,9.187142857142858,12.64,5.17,2.75,7.1
2021-09-15,8.805833333333332,-0.0499364132,7.62,8.775714285714285,12.5,5.24,4.85,7.29
2021-09-16,7.422916666666666,-0.136225239,7.59,8.611428571428572,11.58,5.14,5.22,7.23
2021-09-17,8.72375,-0.023649914,7.5,8.802857142857144,11.55,5.18,5.68,7.26
2021-09-18,6.656249999999999,-0.0557285056,7.6,8.725,11.46,5.3,5.68,7.6
2021-09-19,8.533333333333333,0.0675586486,7.88,8.072857142857142,11.44,5.24,5.91,7.75
2021-09-20,9.462916666666668,0.1634666046,7.87,8.965714285714284,12.0,5.43,12.29,7.77
2021-09-21,11.693333333333332,0.0847498262,7.88,9.804999999999998,12.84,5.55,13.11,7.85
2021-09-22,11.57875,0.0242270338,7.87,10.188571428571429,10.58,5.52,4.58,7.92
2021-09-23,10.079583333333332,-0.0671101934,7.99,10.564285714285711,11.27,5.69,5.04,7.91
2021-09-24,7.414166666666666,0.1912922172,7.99,10.204285714285714,10.35,5.7,5.02,7.97
2021-09-25,8.650000000000004,0.3504264824,8.1,9.99785714285714,11.75,6.04,4.99,8.39
2021-09-26,8.787500000000001,-0.189999998,8.17,10.895714285714288,11.38,6.84,4.98,8.97
2021-09-27,10.047083333333337,0.077895224,8.17,11.86846153846154,12.41,7.1,5.03,8.1
2021-09-28,7.895833333333333,0.409999996,8.4,11.716153846153846,11.92,6.91,4.47,7.99
2021-09-29,10.838750000000005,0.1667253038,8.7,12.072307692307692,11.62,6.99,4.36,7.98
2021-09-30,15.765833333333337,-0.045138955,8.7,10.574615384615385,11.33,6.89,5.24,8.79
2021-10-01,17.1125,0.0604162969999999,8.66,10.856923076923078,12.91,6.54,4.74,8.29
2021-10-02,6.912499999999999,-0.660000026,8.84,10.766923076923076,11.17,6.74,5.29,9.74
2021-10-03,6.237499999999998,0.171461567,8.88,11.6575,11.68,6.79,5.27,9.03
2021-10-04,10.428333333333333,-0.1092226788,8.93,11.536923076923078,10.79,6.92,5.25,11.31
2021-10-05,30.73708333333333,0.21396707,8.87,11.22153846153846,11.36,6.97,5.48,11.18
2021-10-06,18.10458333333333,0.0063250925999999,8.93,11.47923076923077,10.01,7.1,5.58,10.41
2021-10-07,21.31,0.094062254,8.99,11.65153846153846,12.3,7.04,5.15,12.3
2021-10-08,13.2525,0.0410994861999999,9.16,11.470769230769228,13.31,7.31,5.59,12.91
2021-10-09,11.564583333333331,0.0582768432,9.33,11.04076923076923,11.98,7.42,5.87,11.42
2021-10-10,19.70458333333333,-0.05104493,9.29,11.053846153846155,11.45,7.57,5.87,10.34
2021-10-11,18.355,-0.414783239,9.7,11.311538461538465,11.43,7.65,5.92,11.0
2021-10-12,16.533333333333335,0.20499444,9.57,11.184615384615386,10.81,7.72,6.07,12.41
2021-10-13,17.996666666666666,0.080145466,9.47,10.85,12.12,7.84,5.92,10.93
2021-10-14,12.727916666666667,0.065962203,9.67,11.79,11.28,8.09,6.55,11.59
2021-10-15,22.37625,-0.1172886984,10.05,13.185454545454546,11.44,8.28,7.18,11.3
2021-10-16,23.030416666666667,0.18189773,9.89,12.421666666666669,13.01,8.29,6.79,13.86
2021-10-17,10.379999999999995,-0.100881095,9.61,10.19076923076923,11.21,8.01,6.27,12.05
2021-10-18,17.91916666666667,0.1126177318,9.45,10.665384615384616,13.13,8.06,6.29,10.84
2021-10-19,8.621666666666664,0.025913294,9.66,11.59153846153846,12.42,8.4,6.45,13.81
2021-10-20,11.051666666666668,-0.0132266825999999,9.73,10.076923076923077,17.91,8.44,6.7,15.41
2021-10-21,10.026666666666666,-0.069991104,9.76,10.972857142857142,11.24,8.23,6.86,17.73
2021-10-22,8.337083333333334,-0.0604252866,9.71,11.369285714285713,11.54,8.48,6.85,17.16
2021-10-23,15.774583333333332,-0.254360169,9.84,11.644285714285711,11.25,8.6,7.05,15.43
2021-10-24,13.774166666666668,-0.0792386098,9.94,10.623571428571427,11.25,8.68,7.09,13.99
2021-10-25,14.804583333333332,-0.25,9.91,10.213571428571427,10.2,8.69,7.14,12.68
2021-10-26,12.884166666666664,-0.249844372,10.05,10.240714285714288,9.8,9.36,7.33,13.29
2021-10-27,17.630416666666665,0.161000416,10.2,11.804285714285715,12.62,9.21,8.05,15.47
2021-10-28,15.071250000000004,0.005886617,10.39,12.245714285714286,15.09,9.32,8.46,16.85
2021-10-29,24.398749999999996,-0.0683712652,10.38,13.539285714285716,13.6,9.65,8.89,15.08
2021-10-30,10.915833333333332,-0.219999999,10.5,13.859285714285717,11.68,9.58,9.45,15.51
2021-10-31,14.473749999999995,0.1206651226,10.98,14.917142857142856,15.83,9.83,9.74,16.39
2021-11-01,21.368749999999995,-0.243475318,11.01,13.60846153846154,16.96,10.39,9.16,16.15
2021-11-02,20.86708333333333,0.0160806841999999,10.84,14.453571428571427,12.0,9.89,8.82,16.59
2021-11-03,34.07958333333333,-0.186574459,10.8,13.177142857142854,14.57,10.08,8.87,15.6
2021-11-04,26.493333333333336,-0.10712339,10.92,17.36857142857143,18.53,11.73,9.58,16.18
2021-11-05,21.155833333333334,-0.0060678842,10.95,15.266923076923074,20.33,13.01,10.34,15.72
2021-11-06,10.57875,-0.689999998,11.56,14.49,16.94,11.75,11.8,17.31
2021-11-07,17.2236,0.1208557074,11.8,14.09769230769231,16.6,11.16,11.31,17.55
2021-11-08,16.58791666666667,-0.0217310696,12.98,14.227692307692308,17.15,11.73,12.28,19.57
2021-11-09,23.469583333333333,0.1021830528,12.17,14.152307692307694,11.03,11.51,11.99,17.99
2021-11-10,17.48333333333333,0.009233161,12.08,15.794285714285715,15.05,11.49,12.78,20.03
2021-11-11,29.62875,0.040266786,12.34,15.195714285714285,14.31,12.03,13.02,20.93
2021-11-12,26.49875,-0.528074622,12.43,15.797857142857143,15.66,11.95,13.47,20.82
2021-11-13,20.429166666666664,0.389835477,12.47,14.242857142857146,12.54,8.35,11.88,18.74
2021-11-14,24.61208333333333,-0.0902292594,12.43,14.28214285714286,11.67,9.1,9.71,17.53
2021-11-15,17.260416666666668,1.03999996,11.71,15.305,10.64,8.93,10.65,19.71
2021-11-16,28.01666666666667,0.0103108165999999,8.37,14.218571428571432,13.43,9.15,9.9,18.06
2021-11-17,29.18541666666667,0.0363681119999999,6.88,13.438571428571423,17.51,9.91,10.08,14.61
2021-11-18,18.79583333333333,0.0226029269999999,6.93,12.826153846153844,13.66,9.11,10.11,7.78
2021-11-19,30.77125000000001,-0.0216474504,6.6,12.83642857142857,14.05,8.89,12.25,11.17
2021-11-20,13.195,-0.3877684634,6.15,13.63,13.13,9.48,11.92,9.92
2021-11-21,16.155416666666664,0.1460555821999999,6.44,14.255714285714287,13.88,9.54,12.27,9.52
2021-11-22,13.159999999999998,0.022963308,8.1,13.31357142857143,15.44,11.64,11.07,11.06
2021-11-23,22.82791666666667,-0.0043137362,7.14,15.16928571428572,19.38,11.91,12.29,12.11
2021-11-24,26.5,-0.006898838,5.74,15.538571428571428,20.11,11.16,16.26,16.64
2021-11-25,38.364583333333336,0.0324500348,1.38,14.736428571428572,18.26,10.8,16.39,16.21
2021-11-26,16.393333333333334,-0.419999987,1.41,14.030714285714286,15.55,10.39,12.54,12.87
2021-11-27,11.425416666666669,0.070422404,1.14,14.162857142857144,13.09,9.6,11.58,11.59
2021-11-28,21.29833333333333,-0.478443742,1.55,15.250714285714285,16.91,9.85,12.07,13.41
2021-11-29,19.47125,0.030313479,0.89,14.875714285714285,14.4,10.04,15.4,14.12
2021-11-30,18.064999999999998,-0.0068296833999999,0.89,14.76153846153846,22.21,12.22,14.0,15.02
2021-12-01,26.13166666666668,-0.1281008358,0.64,14.856923076923076,14.72,10.44,15.51,16.01
2021-12-02,21.691666666666663,-0.050320857,0.81,14.806923076923075,15.14,11.23,13.15,16.07
2021-12-03,27.812083333333334,0.839999974,0.79,14.768571428571432,14.88,10.59,12.61,14.62
2021-12-04,38.790416666666665,0.0997270918,0.82,15.452142857142857,15.21,10.24,14.42,15.3
2021-12-05,25.485,0.0966939634,0.81,14.976428571428572,15.27,10.36,14.62,14.47
2021-12-06,19.087916666666665,0.034567255,0.66,14.09,13.2,10.23,16.32,14.67
2021-12-07,13.135416666666666,0.03078696013865336,0.86,13.08714285714286,11.97,10.4,12.7,11.51
2021-12-08,17.299999999999997,-0.289085597,1.62,13.303571428571429,17.81,11.0,12.33,14.35
2021-12-09,24.24708333333333,0.2073739148,1.24,13.70142857142857,14.61,11.15,11.87,15.4
2021-12-10,15.126666666666663,0.0144731518,1.36,13.98285714285714,16.85,10.93,10.47,14.43
2021-12-11,14.195416666666665,0.1148350476,1.5,14.40076923076923,19.81,10.92,12.12,13.29
2021-12-12,19.052916666666665,0.0994400558,1.65,15.421428571428573,17.86,12.14,12.44,14.36
2021-12-13,15.088333333333331,-0.119988881,1.64,16.16428571428571,16.29,11.81,12.12,19.08
2021-12-14,14.663333333333334,-0.0773259646,1.39,17.25857142857143,14.66,11.64,10.91,15.72
2021-12-15,19.177916666666665,0.200000003,1.43,16.225,15.55,11.46,11.83,15.75
2021-12-16,24.015416666666667,-0.0503253224,1.42,16.270714285714288,13.89,11.39,11.62,14.39
2021-12-17,15.4675,0.009349357,2.49,14.784285714285714,14.5,11.67,12.89,12.85
2021-12-18,9.015833333333331,-0.0209107048,2.79,14.763571428571428,15.81,11.71,12.35,11.57
2021-12-19,11.080416666666666,-0.203085601,3.59,15.471428571428572,16.34,11.84,14.28,13.57
2021-12-20,23.072083333333328,-0.1952459499999999,2.74,16.779999999999998,22.33,12.82,13.96,17.69
2021-12-21,21.61583333333333,-0.444783241,3.16,18.402142857142856,23.66,13.66,16.1,21.69
2021-12-22,23.054583333333337,0.012002221,3.4,19.887857142857143,19.59,13.32,15.18,22.75
2021-12-23,17.504166666666663,-0.1059677659999999,2.84,19.258571428571432,15.68,13.06,14.1,19.38
2021-12-24,20.797916666666666,0.46319896,2.49,18.97,13.42,12.34,12.63,14.12
2021-12-25,27.67916666666667,-0.0928190468,2.33,19.17928571428572,17.41,12.71,11.17,19.93
2021-12-26,17.014166666666668,-0.0501417526,2.4,18.982142857142858,11.16,12.98,12.79,21.61
2021-12-27,19.15333333333333,-0.0296048186,2.18,16.222307692307695,13.94,12.44,10.54,16.222307692307695
2021-12-28,17.59,0.1042657504,2.14,16.81214285714286,11.97,12.54,6.57,18.84
2021-12-29,15.045833333333334,-0.180300131,2.34,16.65923076923077,16.74,12.83,8.18,18.49
2021-12-30,23.861666666666668,0.0213163382,2.78,16.12923076923077,16.68,12.77,9.74,16.49
2021-12-31,16.760416666666664,-0.0065157287999999,3.41,17.66857142857143,17.82,13.19,10.34,17.53
