date,open_SO2,sate_SO2,"Alandi, Pune - IITM","Bhosari, Pune - IITM","Hadapsar, Pune - IITM","Karve Road, Pune - MPCB","Mhada Colony, Pune - IITM","MIT-Kothrud, Pune - IITM","Revenue Colony-Shivajinagar, Pune - IITM"
2021-06-18,4.8979166666666645,-0.0193376238,15.864545454545455,15.864545454545455,15.864545454545455,15.864545454545455,4.57,15.864545454545455,15.864545454545455
2021-06-19,4.337499999999998,0.0336485171999999,13.84083333333333,13.84083333333333,13.84083333333333,13.84083333333333,4.03,13.84083333333333,13.84083333333333
2021-06-20,4.647083333333332,0.101109877,13.779166666666669,13.779166666666669,13.779166666666669,13.779166666666669,3.28,13.779166666666669,13.779166666666669
2021-06-21,3.827083333333334,0.071971551,13.748333333333337,13.748333333333337,13.748333333333337,13.748333333333337,4.37,13.748333333333337,13.748333333333337
2021-06-22,3.598333333333333,0.1100730796,12.921666666666669,12.921666666666669,12.921666666666669,12.921666666666669,8.38,12.921666666666669,12.921666666666669
2021-06-23,4.539583333333333,0.0551119147999999,13.994545454545454,13.994545454545454,13.994545454545454,13.994545454545454,1.56,13.994545454545454,13.994545454545454
2021-06-24,5.1425,-0.1435288718,13.645454545454548,13.645454545454548,13.645454545454548,13.645454545454548,4.72,13.645454545454548,13.645454545454548
2021-06-25,3.1991666666666667,-0.0689414354,12.316363636363636,12.316363636363636,12.316363636363636,12.316363636363636,0.45,12.316363636363636,12.316363636363636
2021-06-26,3.650416666666666,-0.555562615,14.07909090909091,14.07909090909091,14.07909090909091,14.07909090909091,15.41,14.07909090909091,14.07909090909091
2021-06-27,7.570416666666669,-0.006435147,12.244545454545454,12.244545454545454,12.244545454545454,12.244545454545454,6.92,12.244545454545454,12.244545454545454
2021-06-28,9.23625,0.111216336,13.413636363636368,13.413636363636368,13.413636363636368,13.413636363636368,4.85,13.413636363636368,13.413636363636368
2021-06-29,6.375416666666667,0.050726734,13.204545454545457,13.204545454545457,13.204545454545457,13.204545454545457,19.83,13.204545454545457,13.204545454545457
2021-06-30,4.3,0.132182156,14.064545454545453,14.064545454545453,14.064545454545453,14.064545454545453,9.06,14.064545454545453,14.064545454545453
2021-07-01,4.073333333333333,0.0804498506,14.546363636363637,14.546363636363637,14.546363636363637,14.546363636363637,4.73,14.546363636363637,14.546363636363637
2021-07-02,5.445833333333333,0.0234367077999999,15.120833333333332,15.120833333333332,15.120833333333332,15.120833333333332,2.18,15.120833333333332,15.120833333333332
2021-07-03,3.4712499999999995,-0.050309278,14.225,14.225,14.225,14.225,6.06,14.225,14.225
2021-07-04,3.640833333333333,-0.02213745,18.92083333333333,18.92083333333333,18.92083333333333,18.92083333333333,2.94,18.92083333333333,18.92083333333333
2021-07-05,7.842916666666666,0.040174931,18.901666666666667,18.901666666666667,18.901666666666667,18.901666666666667,6.91,18.901666666666667,18.901666666666667
2021-07-06,8.61125,0.469919711,14.696363636363635,14.696363636363635,14.696363636363635,14.696363636363635,7.16,14.696363636363635,14.696363636363635
2021-07-07,11.097500000000002,0.0683207566,12.885,12.885,12.885,12.885,3.63,12.885,12.885
2021-07-08,4.67125,0.0182967022,13.725384615384616,13.725384615384616,13.725384615384616,13.725384615384616,6.72,13.725384615384616,13.725384615384616
2021-07-09,4.952083333333333,0.0315544051999999,12.052857142857144,12.052857142857144,12.052857142857144,12.052857142857144,2.7,12.052857142857144,12.052857142857144
2021-07-10,3.738750000000001,-0.0016594117999999,11.674285714285714,11.674285714285714,11.674285714285714,11.674285714285714,2.8,11.674285714285714,11.674285714285714
2021-07-11,7.091666666666666,0.0326809833999999,11.851666666666668,11.851666666666668,11.851666666666668,11.851666666666668,3.27,11.851666666666668,11.851666666666668
2021-07-12,5.991666666666666,0.083338298,11.84846153846154,11.84846153846154,11.84846153846154,11.84846153846154,6.6,11.84846153846154,11.84846153846154
2021-07-13,3.205,0.033200254,10.955714285714285,10.955714285714285,10.955714285714285,10.955714285714285,7.53,10.955714285714285,10.955714285714285
2021-07-14,3.527916666666666,-0.0318315032,10.981428571428571,10.981428571428571,10.981428571428571,10.981428571428571,6.62,10.981428571428571,10.981428571428571
2021-07-15,4.72625,0.1275729565999999,8.869285714285715,8.869285714285715,8.869285714285715,8.869285714285715,3.09,8.869285714285715,8.869285714285715
2021-07-16,3.1550000000000007,0.0792706272,9.07,9.07,9.07,9.07,7.72,9.07,9.07
2021-07-17,2.5841666666666665,0.0616115902,9.546428571428573,9.546428571428573,9.546428571428573,9.546428571428573,7.84,9.546428571428573,9.546428571428573
2021-07-18,4.907083333333334,0.2439836665999999,8.839285714285714,8.839285714285714,8.839285714285714,8.839285714285714,3.67,8.839285714285714,8.839285714285714
2021-07-19,3.2887500000000003,-0.2304178721999999,9.104285714285714,9.104285714285714,9.104285714285714,9.104285714285714,3.99,9.104285714285714,9.104285714285714
2021-07-20,2.1750000000000007,0.0681832343999999,9.36,9.36,9.36,9.36,5.784444444444445,9.36,9.36
2021-07-21,1.8954166666666663,0.1143655985999999,10.027857142857146,10.027857142857146,10.027857142857146,10.027857142857146,5.415555555555556,10.027857142857146,10.027857142857146
2021-07-22,2.4737499999999994,0.0847787244,9.205,9.205,9.205,9.205,6.747777777777777,9.205,9.205
2021-07-23,2.385416666666667,0.0311230095999999,9.810714285714283,9.810714285714283,9.810714285714283,9.810714285714283,4.992222222222221,9.810714285714283,9.810714285714283
2021-07-24,2.0066666666666664,0.0557053098,7.99,7.99,7.99,7.99,5.594444444444444,7.99,7.99
2021-07-25,2.043333333333333,0.092806159,7.337857142857143,7.337857142857143,7.337857142857143,7.337857142857143,5.324444444444444,7.337857142857143,7.337857142857143
2021-07-26,2.8920833333333333,-0.0207374468,8.313333333333334,8.313333333333334,8.313333333333334,8.313333333333334,3.34,8.313333333333334,8.313333333333334
2021-07-27,3.435833333333333,0.012695271,7.716666666666667,7.716666666666667,7.716666666666667,7.716666666666667,2.28,7.716666666666667,7.716666666666667
2021-07-28,3.126666666666667,0.0553720408,7.931999999999999,7.931999999999999,7.931999999999999,7.931999999999999,4.26,7.931999999999999,7.931999999999999
2021-07-29,2.3079166666666664,0.0492538542,8.200666666666669,8.200666666666669,8.200666666666669,8.200666666666669,2.74,8.200666666666669,8.200666666666669
2021-07-30,1.9899999999999995,-0.281163839,8.453333333333335,8.453333333333335,8.453333333333335,8.453333333333335,2.37,8.453333333333335,8.453333333333335
2021-07-31,1.4691666666666665,0.0213196743999999,8.404,8.404,8.404,8.404,3.32,8.404,8.404
2021-08-01,1.8529166666666672,-0.095446065,7.887333333333333,7.887333333333333,7.887333333333333,7.887333333333333,3.49,7.887333333333333,7.887333333333333
2021-08-02,2.299583333333334,0.066301085,8.014666666666667,8.014666666666667,8.014666666666667,8.014666666666667,6.12,8.014666666666667,8.014666666666667
2021-08-03,2.1908333333333334,-0.0531962527999999,7.646000000000001,7.646000000000001,7.646000000000001,7.646000000000001,10.27,7.646000000000001,7.646000000000001
2021-08-04,2.1629166666666677,0.073941341,7.586666666666668,7.586666666666668,7.586666666666668,7.586666666666668,3.82,7.586666666666668,7.586666666666668
2021-08-05,2.3941666666666666,0.0451873431999999,7.856666666666666,7.856666666666666,7.856666666666666,7.856666666666666,7.57,7.856666666666666,7.856666666666666
2021-08-06,3.0812500000000003,0.0079623173999999,7.640666666666667,7.640666666666667,7.640666666666667,7.640666666666667,2.63,7.640666666666667,7.640666666666667
2021-08-07,3.7570833333333336,-0.0428306882,8.564,8.564,8.564,8.564,3.14,8.564,8.564
2021-08-08,6.010416666666667,0.0184408276,8.216666666666665,8.216666666666665,8.216666666666665,8.216666666666665,3.25,8.216666666666665,8.216666666666665
2021-08-09,5.246666666666666,0.0908861726,8.377333333333333,8.377333333333333,8.377333333333333,8.377333333333333,3.76,8.377333333333333,8.377333333333333
2021-08-10,4.424166666666667,0.0195790664,8.206,8.206,8.206,8.206,6.34,8.206,8.206
2021-08-11,4.406249999999999,-0.0595300882,9.086,9.086,9.086,9.086,2.58,9.086,9.086
2021-08-12,4.802499999999999,0.1125741142,8.772666666666668,8.772666666666668,8.772666666666668,8.772666666666668,3.73,8.772666666666668,8.772666666666668
2021-08-13,3.641666666666667,0.180000007,8.676666666666666,8.676666666666666,8.676666666666666,8.676666666666666,3.08,8.676666666666666,8.676666666666666
2021-08-14,2.7520833333333337,0.0307462432,8.851333333333335,8.851333333333335,8.851333333333335,8.851333333333335,7.96,8.851333333333335,8.851333333333335
2021-08-15,3.352500000000001,0.0230473099999999,9.184,9.184,9.184,9.184,6.9,9.184,9.184
2021-08-16,4.632499999999999,0.0977091436,9.368666666666666,9.368666666666666,9.368666666666666,9.368666666666666,2.73,9.368666666666666,9.368666666666666
2021-08-17,5.122916666666668,0.0560921354,8.041333333333332,8.041333333333332,8.041333333333332,8.041333333333332,3.25,8.041333333333332,8.041333333333332
2021-08-18,4.522083333333332,0.12405059,8.227692307692308,8.227692307692308,8.227692307692308,8.227692307692308,6.7,8.227692307692308,8.227692307692308
2021-08-19,3.942083333333334,-0.0074114433999999,8.264615384615384,8.264615384615384,8.264615384615384,8.264615384615384,3.12,8.264615384615384,8.264615384615384
2021-08-20,4.384166666666666,0.0391737726,7.8961538461538465,7.8961538461538465,7.8961538461538465,7.8961538461538465,3.15,7.8961538461538465,7.8961538461538465
2021-08-21,3.97375,-0.0696460833999999,7.135384615384615,7.135384615384615,7.135384615384615,7.135384615384615,3.58,7.135384615384615,7.135384615384615
2021-08-22,5.9383333333333335,-0.103298455,8.33,8.33,8.33,8.33,6.13,8.33,8.33
2021-08-23,7.602083333333333,0.135039568,8.036923076923076,8.036923076923076,8.036923076923076,8.036923076923076,6.87,8.036923076923076,8.036923076923076
2021-08-24,6.535833333333334,0.1445118275999999,8.245384615384616,8.245384615384616,8.245384615384616,8.245384615384616,5.3,8.245384615384616,8.245384615384616
2021-08-25,5.302083333333333,0.0411413278,7.923846153846155,7.923846153846155,7.923846153846155,7.923846153846155,7.5,7.923846153846155,7.923846153846155
2021-08-26,5.5975,0.0456281867999999,8.459999999999999,8.459999999999999,8.459999999999999,8.459999999999999,6.35,8.459999999999999,8.459999999999999
2021-08-27,5.125416666666667,-0.0085886149999999,8.583076923076923,8.583076923076923,8.583076923076923,8.583076923076923,2.79,8.583076923076923,8.583076923076923
2021-08-28,4.2491666666666665,-0.0047376062,8.386153846153844,8.386153846153844,8.386153846153844,8.386153846153844,7.43,8.386153846153844,8.386153846153844
2021-08-29,4.666666666666667,0.0984949329999999,8.424615384615382,8.424615384615382,8.424615384615382,8.424615384615382,7.96,8.424615384615382,8.424615384615382
2021-08-30,14.332916666666668,0.035805034,8.079230769230769,8.079230769230769,8.079230769230769,8.079230769230769,4.56,8.079230769230769,8.079230769230769
2021-08-31,5.301666666666668,0.1936512656,8.646923076923077,8.646923076923077,8.646923076923077,8.646923076923077,2.5,8.646923076923077,8.646923076923077
2021-09-01,5.789583333333333,0.1648936118,8.334615384615384,8.334615384615384,8.334615384615384,8.334615384615384,6.97,8.334615384615384,8.334615384615384
2021-09-02,7.199166666666669,-0.0057823854,8.55153846153846,8.55153846153846,8.55153846153846,8.55153846153846,2.36,8.55153846153846,8.55153846153846
2021-09-03,6.9625,0.0240852069999999,9.01,9.01,9.01,9.01,7.53,9.01,9.01
2021-09-04,3.5195833333333337,-0.0899277206,8.368461538461538,8.368461538461538,8.368461538461538,8.368461538461538,3.4,8.368461538461538,8.368461538461538
2021-09-05,4.631666666666666,-0.0602949166,8.567692307692306,8.567692307692306,8.567692307692306,8.567692307692306,4.27,8.567692307692306,8.567692307692306
2021-09-06,15.095,-0.0014034248,7.927692307692308,7.927692307692308,7.927692307692308,7.927692307692308,3.99,7.927692307692308,7.927692307692308
2021-09-07,10.528333333333332,0.0947092491999999,8.817142857142857,8.817142857142857,8.817142857142857,8.817142857142857,3.62,8.817142857142857,8.817142857142857
2021-09-08,4.1466666666666665,0.039999999,8.785714285714285,8.785714285714285,8.785714285714285,8.785714285714285,10.01,8.785714285714285,8.785714285714285
2021-09-09,3.560833333333333,-0.0497745293999999,8.742857142857142,8.742857142857142,8.742857142857142,8.742857142857142,3.06,8.742857142857142,8.742857142857142
2021-09-10,4.190833333333334,0.0307371992,9.100714285714286,9.100714285714286,9.100714285714286,9.100714285714286,2.92,9.100714285714286,9.100714285714286
2021-09-11,4.268750000000001,-0.0028837748,9.007142857142856,9.007142857142856,9.007142857142856,9.007142857142856,6.92,9.007142857142856,9.007142857142856
2021-09-12,3.5387500000000003,0.0707468532,8.833571428571428,8.833571428571428,8.833571428571428,8.833571428571428,7.353,8.833571428571428,8.833571428571428
2021-09-13,2.8945833333333333,0.0090402549999999,8.631428571428572,8.631428571428572,8.631428571428572,8.631428571428572,5.2,8.631428571428572,8.631428571428572
2021-09-14,5.405833333333334,0.2299765698,9.187142857142858,9.187142857142858,9.187142857142858,9.187142857142858,3.03,9.187142857142858,9.187142857142858
2021-09-15,7.518333333333333,0.0474770974,8.775714285714285,8.775714285714285,8.775714285714285,8.775714285714285,6.75,8.775714285714285,8.775714285714285
2021-09-16,7.727083333333333,-0.07,8.611428571428572,8.611428571428572,8.611428571428572,8.611428571428572,2.81,8.611428571428572,8.611428571428572
2021-09-17,6.625,0.0397759824,8.802857142857144,8.802857142857144,8.802857142857144,8.802857142857144,6.84,8.802857142857144,8.802857142857144
2021-09-18,5.7225,0.0707347506,8.725,8.725,8.725,8.725,3.32,8.725,8.725
2021-09-19,5.460416666666667,0.1036568498,8.072857142857142,8.072857142857142,8.072857142857142,8.072857142857142,2.7,8.072857142857142,8.072857142857142
2021-09-20,4.515416666666667,0.0408751529999999,8.965714285714284,8.965714285714284,8.965714285714284,8.965714285714284,7.93,8.965714285714284,8.965714285714284
2021-09-21,5.277916666666665,-0.1060159492,9.804999999999998,9.804999999999998,9.804999999999998,9.804999999999998,3.38,9.804999999999998,9.804999999999998
2021-09-22,5.38625,0.035263139,10.188571428571429,10.188571428571429,10.188571428571429,10.188571428571429,8.16,10.188571428571429,10.188571428571429
2021-09-23,4.725416666666667,0.0041926897999999,10.564285714285711,10.564285714285711,10.564285714285711,10.564285714285711,7.15,10.564285714285711,10.564285714285711
2021-09-24,4.623749999999999,0.0361376702,10.204285714285714,10.204285714285714,10.204285714285714,10.204285714285714,4.05,10.204285714285714,10.204285714285714
2021-09-25,4.588333333333333,0.137609263,9.99785714285714,9.99785714285714,9.99785714285714,9.99785714285714,3.71,9.99785714285714,9.99785714285714
2021-09-26,6.816666666666669,0.0272829272,10.895714285714288,10.895714285714288,10.895714285714288,10.895714285714288,6.81,10.895714285714288,10.895714285714288
2021-09-27,6.295833333333333,0.0718999012,11.86846153846154,11.86846153846154,11.86846153846154,11.86846153846154,8.04,11.86846153846154,11.86846153846154
2021-09-28,4.709166666666667,0.0161183864,11.716153846153846,11.716153846153846,11.716153846153846,11.716153846153846,3.03,11.716153846153846,11.716153846153846
2021-09-29,8.929166666666665,0.119999997,12.072307692307692,12.072307692307692,12.072307692307692,12.072307692307692,2.24,12.072307692307692,12.072307692307692
2021-09-30,10.927083333333334,-0.051649123,10.574615384615385,10.574615384615385,10.574615384615385,10.574615384615385,5.74,10.574615384615385,10.574615384615385
2021-10-01,15.38375,0.219934374,10.856923076923078,10.856923076923078,10.856923076923078,10.856923076923078,7.46,10.856923076923078,10.856923076923078
2021-10-02,12.442916666666669,0.0195775038,10.766923076923076,10.766923076923076,10.766923076923076,10.766923076923076,3.62,10.766923076923076,10.766923076923076
2021-10-03,18.755416666666665,0.079999998,11.6575,11.6575,11.6575,11.6575,6.85,11.6575,11.6575
2021-10-04,18.145,0.0748836407999999,11.536923076923078,11.536923076923078,11.536923076923078,11.536923076923078,3.87,11.536923076923078,11.536923076923078
2021-10-05,14.7725,-0.040816717,11.22153846153846,11.22153846153846,11.22153846153846,11.22153846153846,3.18,11.22153846153846,11.22153846153846
2021-10-06,14.44291666666667,0.550000012,11.47923076923077,11.47923076923077,11.47923076923077,11.47923076923077,6.81,11.47923076923077,11.47923076923077
2021-10-07,14.039166666666665,0.0358821733999999,11.65153846153846,11.65153846153846,11.65153846153846,11.65153846153846,3.96,11.65153846153846,11.65153846153846
2021-10-08,15.79625,0.07,11.470769230769228,11.470769230769228,11.470769230769228,11.470769230769228,3.4,11.470769230769228,11.470769230769228
2021-10-09,7.620000000000001,-0.1206376822,11.04076923076923,11.04076923076923,11.04076923076923,11.04076923076923,4.55,11.04076923076923,11.04076923076923
2021-10-10,8.924166666666666,0.07,11.053846153846155,11.053846153846155,11.053846153846155,11.053846153846155,6.13,11.053846153846155,11.053846153846155
2021-10-11,13.895833333333336,0.0285911411999999,11.311538461538465,11.311538461538465,11.311538461538465,11.311538461538465,6.22,11.311538461538465,11.311538461538465
2021-10-12,17.99458333333333,0.0394958681999999,11.184615384615386,11.184615384615386,11.184615384615386,11.184615384615386,3.35,11.184615384615386,11.184615384615386
2021-10-13,16.079583333333332,-0.0410278734,10.85,10.85,10.85,10.85,4.08,10.85,10.85
2021-10-14,12.41291666666667,-0.259971231,11.79,11.79,11.79,11.79,5.67,11.79,11.79
2021-10-15,15.09083333333333,0.116223641,13.185454545454546,13.185454545454546,13.185454545454546,13.185454545454546,4.61,13.185454545454546,13.185454545454546
2021-10-16,15.766666666666667,0.0319487506,12.421666666666669,12.421666666666669,12.421666666666669,12.421666666666669,3.21,12.421666666666669,12.421666666666669
2021-10-17,14.204166666666673,0.0277046252,10.19076923076923,10.19076923076923,10.19076923076923,10.19076923076923,4.0,10.19076923076923,10.19076923076923
2021-10-18,12.289166666666665,0.0162406514,10.665384615384616,10.665384615384616,10.665384615384616,10.665384615384616,11.6,10.665384615384616,10.665384615384616
2021-10-19,16.332500000000003,-0.034641687,11.59153846153846,11.59153846153846,11.59153846153846,11.59153846153846,6.974000000000001,11.59153846153846,11.59153846153846
2021-10-20,17.032916666666665,0.1219595722,10.076923076923077,10.076923076923077,10.076923076923077,10.076923076923077,2.83,10.076923076923077,10.076923076923077
2021-10-21,23.570000000000004,0.1701131357999999,10.972857142857142,10.972857142857142,10.972857142857142,10.972857142857142,3.61,10.972857142857142,10.972857142857142
2021-10-22,22.734583333333333,0.206444934,11.369285714285713,11.369285714285713,11.369285714285713,11.369285714285713,5.92,11.369285714285713,11.369285714285713
2021-10-23,14.424583333333333,-0.140712321,11.644285714285711,11.644285714285711,11.644285714285711,11.644285714285711,6.37,11.644285714285711,11.644285714285711
2021-10-24,12.256666666666668,0.001686432,10.623571428571427,10.623571428571427,10.623571428571427,10.623571428571427,2.12,10.623571428571427,10.623571428571427
2021-10-25,14.115833333333336,0.0325455138,10.213571428571427,10.213571428571427,10.213571428571427,10.213571428571427,2.68,10.213571428571427,10.213571428571427
2021-10-26,15.359166666666663,0.185385197,10.240714285714288,10.240714285714288,10.240714285714288,10.240714285714288,18.68,10.240714285714288,10.240714285714288
2021-10-27,13.57125,-0.0079481524,11.804285714285715,11.804285714285715,11.804285714285715,11.804285714285715,10.25,11.804285714285715,11.804285714285715
2021-10-28,12.338333333333338,0.0381940975999999,12.245714285714286,12.245714285714286,12.245714285714286,12.245714285714286,11.14,12.245714285714286,12.245714285714286
2021-10-29,11.166666666666666,0.1243301429999999,13.539285714285716,13.539285714285716,13.539285714285716,13.539285714285716,2.29,13.539285714285716,13.539285714285716
2021-10-30,8.864583333333332,-0.065231912,13.859285714285717,13.859285714285717,13.859285714285717,13.859285714285717,3.03,13.859285714285717,13.859285714285717
2021-10-31,13.027499999999998,0.106159523,14.917142857142856,14.917142857142856,14.917142857142856,14.917142857142856,6.22,14.917142857142856,14.917142857142856
2021-11-01,14.48208333333333,0.280000001,13.60846153846154,13.60846153846154,13.60846153846154,13.60846153846154,3.3,13.60846153846154,13.60846153846154
2021-11-02,12.562083333333332,-0.0259879525999999,14.453571428571427,14.453571428571427,14.453571428571427,14.453571428571427,2.04,14.453571428571427,14.453571428571427
2021-11-03,15.68625,-0.0530029007999999,13.177142857142854,13.177142857142854,13.177142857142854,13.177142857142854,3.51,13.177142857142854,13.177142857142854
2021-11-04,17.389583333333338,0.0827295622,17.36857142857143,17.36857142857143,17.36857142857143,17.36857142857143,7.46,17.36857142857143,17.36857142857143
2021-11-05,11.556666666666668,0.0022335745999999,15.266923076923074,15.266923076923074,15.266923076923074,15.266923076923074,2.61,15.266923076923074,15.266923076923074
2021-11-06,11.694583333333332,0.1706679716,14.49,14.49,14.49,14.49,6.71,14.49,14.49
2021-11-07,14.277200000000002,-0.0033721826,14.09769230769231,14.09769230769231,14.09769230769231,14.09769230769231,2.57,14.09769230769231,14.09769230769231
2021-11-08,18.189166666666665,-0.006284313,14.227692307692308,14.227692307692308,14.227692307692308,14.227692307692308,8.07,14.227692307692308,14.227692307692308
2021-11-09,15.282916666666663,0.102046199,14.152307692307694,14.152307692307694,14.152307692307694,14.152307692307694,4.03,14.152307692307694,14.152307692307694
2021-11-10,17.180833333333336,0.0773810786,15.794285714285715,15.794285714285715,15.794285714285715,15.794285714285715,2.36,15.794285714285715,15.794285714285715
2021-11-11,14.45375,-0.302430958,15.195714285714285,15.195714285714285,15.195714285714285,15.195714285714285,2.72,15.195714285714285,15.195714285714285
2021-11-12,10.390416666666669,0.0211046853999999,15.797857142857143,15.797857142857143,15.797857142857143,15.797857142857143,7.99,15.797857142857143,15.797857142857143
2021-11-13,7.829583333333335,0.0152930821999999,14.242857142857146,14.242857142857146,14.242857142857146,14.242857142857146,3.97,14.242857142857146,14.242857142857146
2021-11-14,10.627083333333337,0.0947628941999999,14.28214285714286,14.28214285714286,14.28214285714286,14.28214285714286,2.64,14.28214285714286,14.28214285714286
2021-11-15,13.022916666666664,0.0325615345999999,15.305,15.305,15.305,15.305,3.41,15.305,15.305
2021-11-16,11.677083333333336,-0.0585435728,14.218571428571432,14.218571428571432,14.218571428571432,14.218571428571432,7.23,14.218571428571432,14.218571428571432
2021-11-17,13.445833333333333,0.0188769982,13.438571428571423,13.438571428571423,13.438571428571423,13.438571428571423,6.55,13.438571428571423,13.438571428571423
2021-11-18,16.480416666666667,-0.053916514,12.826153846153844,12.826153846153844,12.826153846153844,12.826153846153844,9.17,12.826153846153844,12.826153846153844
2021-11-19,12.651250000000005,0.1796114887999999,12.83642857142857,12.83642857142857,12.83642857142857,12.83642857142857,1.99,12.83642857142857,12.83642857142857
2021-11-20,7.902500000000001,0.0095152739999999,13.63,13.63,13.63,13.63,3.77,13.63,13.63
2021-11-21,12.754166666666665,0.2488670081999999,14.255714285714287,14.255714285714287,14.255714285714287,14.255714285714287,2.74,14.255714285714287,14.255714285714287
2021-11-22,21.741666666666664,-0.0119378968,13.31357142857143,13.31357142857143,13.31357142857143,13.31357142857143,5.08,13.31357142857143,13.31357142857143
2021-11-23,19.9825,0.360295266,15.16928571428572,15.16928571428572,15.16928571428572,15.16928571428572,3.46,15.16928571428572,15.16928571428572
2021-11-24,14.79833333333333,-0.214834526,15.538571428571428,15.538571428571428,15.538571428571428,15.538571428571428,7.14,15.538571428571428,15.538571428571428
2021-11-25,19.570000000000004,0.086926885,14.736428571428572,14.736428571428572,14.736428571428572,14.736428571428572,1.76,14.736428571428572,14.736428571428572
2021-11-26,30.14583333333333,0.219650811,14.030714285714286,14.030714285714286,14.030714285714286,14.030714285714286,0.94,14.030714285714286,14.030714285714286
2021-11-27,13.763333333333335,-0.009975959,14.162857142857144,14.162857142857144,14.162857142857144,14.162857142857144,1.45,14.162857142857144,14.162857142857144
2021-11-28,14.164166666666668,0.0741237708,15.250714285714285,15.250714285714285,15.250714285714285,15.250714285714285,3.21,15.250714285714285,15.250714285714285
2021-11-29,15.527500000000003,0.0135607768,14.875714285714285,14.875714285714285,14.875714285714285,14.875714285714285,1.69,14.875714285714285,14.875714285714285
2021-11-30,14.26625,0.0513770713999999,14.76153846153846,14.76153846153846,14.76153846153846,14.76153846153846,1.4,14.76153846153846,14.76153846153846
2021-12-01,13.222083333333336,0.1004814568,14.856923076923076,14.856923076923076,14.856923076923076,14.856923076923076,5.38,14.856923076923076,14.856923076923076
2021-12-02,17.13708333333333,0.0002090674,14.806923076923075,14.806923076923075,14.806923076923075,14.806923076923075,2.18,14.806923076923075,14.806923076923075
2021-12-03,30.839999999999996,0.2111683712,14.768571428571432,14.768571428571432,14.768571428571432,14.768571428571432,4.1,14.768571428571432,14.768571428571432
2021-12-04,32.51416666666667,-0.310000002,15.452142857142857,15.452142857142857,15.452142857142857,15.452142857142857,1.96,15.452142857142857,15.452142857142857
2021-12-05,20.07708333333333,0.0712720322,14.976428571428572,14.976428571428572,14.976428571428572,14.976428571428572,1.7,14.976428571428572,14.976428571428572
2021-12-06,19.40958333333333,-0.063835861,14.09,14.09,14.09,14.09,3.85,14.09,14.09
2021-12-07,16.902916666666666,0.041509277157605974,13.08714285714286,13.08714285714286,13.08714285714286,13.08714285714286,0.75,13.08714285714286,13.08714285714286
2021-12-08,20.15125,-0.086280299,13.303571428571429,13.303571428571429,13.303571428571429,13.303571428571429,1.03,13.303571428571429,13.303571428571429
2021-12-09,18.46,-0.5,13.70142857142857,13.70142857142857,13.70142857142857,13.70142857142857,4.4,13.70142857142857,13.70142857142857
2021-12-10,15.5175,0.1021875217999999,13.98285714285714,13.98285714285714,13.98285714285714,13.98285714285714,13.89,13.98285714285714,13.98285714285714
2021-12-11,14.829583333333334,-0.085776106,14.40076923076923,14.40076923076923,14.40076923076923,14.40076923076923,1.19,14.40076923076923,14.40076923076923
2021-12-12,19.714166666666667,0.0816427082,15.421428571428573,15.421428571428573,15.421428571428573,15.421428571428573,2.25,15.421428571428573,15.421428571428573
2021-12-13,28.63,0.0223374842,16.16428571428571,16.16428571428571,16.16428571428571,16.16428571428571,17.34222222222222,16.16428571428571,16.16428571428571
2021-12-14,46.203333333333326,0.0107661074,17.25857142857143,17.25857142857143,17.25857142857143,17.25857142857143,0.55,17.25857142857143,17.25857142857143
2021-12-15,21.65791666666666,0.0174276971999999,16.225,16.225,16.225,16.225,1.11,16.225,16.225
2021-12-16,28.978333333333328,0.1406978734,16.270714285714288,16.270714285714288,16.270714285714288,16.270714285714288,14.237272727272726,16.270714285714288,16.270714285714288
2021-12-17,19.709166666666665,0.106795624,14.784285714285714,14.784285714285714,14.784285714285714,14.784285714285714,30.29,14.784285714285714,14.784285714285714
2021-12-18,12.601666666666665,-0.010699004,14.763571428571428,14.763571428571428,14.763571428571428,14.763571428571428,8.76,14.763571428571428,14.763571428571428
2021-12-19,17.886666666666663,0.464902163,15.471428571428572,15.471428571428572,15.471428571428572,15.471428571428572,6.09,15.471428571428572,15.471428571428572
2021-12-20,37.83958333333333,0.081802525,16.779999999999998,16.779999999999998,16.779999999999998,16.779999999999998,7.49,16.779999999999998,16.779999999999998
2021-12-21,33.77666666666667,0.0799801691999999,18.402142857142856,18.402142857142856,18.402142857142856,18.402142857142856,17.58,18.402142857142856,18.402142857142856
2021-12-22,48.91583333333333,-0.086237967,19.887857142857143,19.887857142857143,19.887857142857143,19.887857142857143,7.37,19.887857142857143,19.887857142857143
2021-12-23,39.72166666666666,-0.0554210508,19.258571428571432,19.258571428571432,19.258571428571432,19.258571428571432,7.39,19.258571428571432,19.258571428571432
2021-12-24,32.35458333333333,0.04613387,18.97,18.97,18.97,18.97,7.98,18.97,18.97
2021-12-25,22.789583333333336,0.030950613,19.17928571428572,19.17928571428572,19.17928571428572,19.17928571428572,17.3,19.17928571428572,19.17928571428572
2021-12-26,26.593333333333334,-0.009278995,18.982142857142858,18.982142857142858,18.982142857142858,18.982142857142858,7.42,18.982142857142858,18.982142857142858
2021-12-27,36.289583333333326,-0.032602459,16.222307692307695,16.222307692307695,16.222307692307695,16.222307692307695,7.79,16.222307692307695,16.222307692307695
