date,open_SO2,sate_SO2
2021-06-02,12.527499999999998,0.1799999981999999
2021-06-03,10.71375,0.2460000002
2021-06-04,6.847916666666666,0.088
2021-06-05,5.165416666666667,0.2020000018
2021-06-06,6.337916666666666,0.050000001
2021-06-07,7.326249999999999,0.349999994
2021-06-08,8.725416666666666,0.050000001
2021-06-09,6.493750000000001,0.1859999946
2021-06-10,5.347083333333334,0.0439999988
2021-06-11,4.55875,0.3239999996
2021-06-12,4.502916666666667,0.0579999989999999
2021-06-13,4.825,0.0640000002
2021-06-14,6.270416666666666,0.0380000026
2021-06-15,4.5529166666666665,0.0959999998
2021-06-16,7.15625,-0.078
2021-06-17,6.541250000000001,0.4039999952000001
2021-06-18,3.955833333333334,-0.1560000048
2021-06-19,4.021250000000001,0.0239999999999999
2021-06-20,6.542083333333334,0.2720000016
2021-06-21,7.879166666666666,0.07
2021-06-22,9.850416666666666,0.100000001
2021-06-23,9.912499999999998,-0.1199999985999999
2021-06-24,6.3175,-0.3299999945999999
2021-06-25,4.837916666666667,0.0519999998
2021-06-26,5.65625,0.1080000008
2021-06-27,6.616249999999998,0.2680000008
2021-06-28,8.466666666666667,0.050000002
2021-06-29,10.378333333333336,0.1280000002
2021-06-30,13.41625,0.0339999998
2021-07-01,10.915833333333332,0.2760000014
2021-07-02,7.739583333333333,-0.0980000006
2021-07-03,7.5162499999999985,0.079999998
2021-07-04,7.093333333333333,0.1039999986
2021-07-05,8.584583333333333,-0.0860000037999999
2021-07-06,9.244583333333331,-0.209999993
2021-07-07,9.24,0.2380000003999999
2021-07-08,9.281666666666668,0.178000002
2021-07-09,6.92875,-0.0519999996
2021-07-10,7.097916666666666,-0.0539999996
2021-07-11,5.528333333333333,0.2880000048
2021-07-12,6.397500000000001,0.0099999992
2021-07-13,5.944166666666668,0.0099999972
2021-07-14,5.716666666666666,-0.1079999983999999
2021-07-15,6.627083333333332,-0.0040000057999999
2021-07-16,7.898750000000001,0.1160000014
2021-07-17,9.197500000000002,0.140000001
2021-07-18,6.3879166666666665,0.0839999936
2021-07-19,5.038749999999999,0.0599999998
2021-07-20,5.432083333333332,0.1459999946
2021-07-21,4.776666666666666,0.3439999909999999
2021-07-22,3.715,0.1760000011999999
2021-07-23,4.2404166666666665,-0.25999999
2021-07-24,4.210833333333334,0.349999994
2021-07-25,4.256666666666667,0.2160000026
2021-07-26,6.184583333333332,0.189999998
2021-07-27,6.05375,0.1599999992
2021-07-28,6.846666666666667,0.1500000022
2021-07-29,4.367500000000001,-0.154000003
2021-07-30,3.693333333333334,0.1019999968
2021-07-31,4.451250000000001,0.1159999952
2021-08-01,3.22,0.0960000009999999
2021-08-02,6.465833333333332,0.02
2021-08-03,5.152083333333334,0.5120000059999998
2021-08-04,5.263333333333333,0.090000004
2021-08-05,6.320833333333336,0.0479999981999999
2021-08-06,7.059166666666667,-0.1400000028
2021-08-07,7.187916666666666,0.01
2021-08-08,8.277916666666668,0.0540000036
2021-08-09,11.213750000000005,-0.209999993
2021-08-10,8.290416666666669,0.1540000022
2021-08-11,8.395416666666666,-0.07
2021-08-12,7.897916666666666,0.0120000028
2021-08-13,9.194166666666668,0.115999996
2021-08-14,7.119166666666666,0.167999997
2021-08-15,6.027500000000001,0.310000001
2021-08-16,6.2875000000000005,0.132
2021-08-17,5.152916666666666,0.010000003
2021-08-18,6.462083333333333,-0.0540000013999999
2021-08-19,4.700416666666666,-0.24
2021-08-20,8.369166666666667,0.2479999959999999
2021-08-21,9.410416666666668,0.0580000012
2021-08-22,7.145416666666667,0.0080000018
2021-08-23,9.755416666666664,-0.0980000047999999
2021-08-24,10.019166666666669,0.140000001
2021-08-25,7.073333333333334,-0.050000001
2021-08-26,6.5,-0.0100000037999999
2021-08-27,8.169166666666667,0.211999996
2021-08-28,6.389583333333334,0.1479999976
2021-08-29,5.578749999999999,0.1459999966
2021-08-30,7.7266666666666675,-0.1020000039999999
2021-08-31,9.227083333333333,-0.5440000016
2021-09-01,18.030833333333337,0.3800000076
2021-09-02,11.76791666666667,0.3840000078
2021-09-03,9.4975,-0.0040000025999999
2021-09-04,7.382083333333331,0.1699999926
2021-09-05,8.3825,-0.1719999929999999
2021-09-06,7.099583333333335,-0.1139999956
2021-09-07,6.6258333333333335,0.0380000002
2021-09-08,6.030833333333334,0.038
2021-09-09,6.327916666666667,0.0919999996
2021-09-10,6.667083333333334,-0.3619999995999999
2021-09-11,7.09625,0.1019999911999999
2021-09-12,4.00625,0.2120000009999999
2021-09-13,5.583333333333333,0.0019999962
2021-09-14,6.459583333333334,0.032000001
2021-09-15,7.148333333333333,0.201999997
2021-09-16,7.339166666666666,0.079999998
2021-09-17,7.668749999999999,0.091999998
2021-09-18,11.6175,0.0079999981999999
2021-09-19,7.399999999999999,0.1899999983999999
2021-09-20,9.05625,0.1459999986
2021-09-21,5.672083333333333,0.132000001
2021-09-22,7.75875,0.126000003
2021-09-23,9.632083333333332,0.3079999905999999
2021-09-24,11.95041666666667,0.02
2021-09-25,7.731249999999998,0.179999999
2021-09-26,9.165833333333332,0.1900000087999999
2021-09-27,6.661666666666665,0.2559999952
2021-09-28,9.16916666666667,0.0840000038
2021-09-29,9.761666666666663,-0.0719999992
2021-09-30,14.77791666666667,0.0099999955999999
2021-10-01,11.475,0.2859999994
2021-10-02,10.482916666666664,0.25
2021-10-03,12.591666666666663,-0.050000001
2021-10-04,10.501666666666669,-0.0899999951999999
2021-10-05,6.04,0.689999998
2021-10-06,7.6,-0.4279999986
2021-10-07,13.55375,-0.02
2021-10-08,9.763333333333334,0.0599999988
2021-10-09,7.910833333333333,0.0660000036
2021-10-10,6.435,-0.0520000002
2021-10-11,10.0275,0.291999994
2021-10-12,11.847499999999998,-0.0260000006
2021-10-13,12.527083333333335,-0.1739999962
2021-10-14,12.435416666666669,0.2120000015999999
2021-10-15,5.9775,0.0720000022
2021-10-16,9.473333333333334,0.0220000018
2021-10-17,11.606249999999998,0.0199999958
2021-10-18,8.33,0.579999983
2021-10-19,11.336666666666668,0.442000002
2021-10-20,10.399166666666664,-0.0019999986
2021-10-21,9.533333333333337,-0.1340000028
2021-10-22,12.217083333333331,0.1339999961999999
2021-10-23,11.182083333333331,0.1720000081999999
2021-10-24,6.797499999999999,0.0659999998
2021-10-25,14.517916666666666,0.2280000018
2021-10-26,9.2775,0.043999999
2021-10-27,18.023750000000003,0.439999998
2021-10-28,13.139583333333334,-0.0039999993999999
2021-10-29,8.653333333333334,0.1500000014
2021-10-30,6.415833333333334,0.088000002
2021-10-31,5.937916666666667,0.0919999996
2021-11-01,10.807916666666667,0.2380000004
2021-11-02,12.77,0.0019999954
2021-11-03,11.828749999999998,0.1720000024
2021-11-04,10.719166666666666,0.0480000028
2021-11-05,10.73625,-0.0500000057999999
2021-11-06,9.258333333333333,0.0699999974
2021-11-07,7.7652,0.1339999939999999
2021-11-08,9.8275,0.639999986
2021-11-09,10.324166666666663,0.1679999992
2021-11-10,10.655000000000005,-0.0459999977999999
2021-11-11,4.384166666666665,0.101999998
2021-11-12,8.450000000000001,0.2180000065999999
2021-11-13,5.418333333333333,0.1520000022
2021-11-14,6.365416666666667,0.130000005
2021-11-15,7.622083333333332,0.464000003
2021-11-16,9.44125,0.0599999992
2021-11-17,11.470416666666663,0.0299999991999999
2021-11-18,13.125833333333333,0.1180000018
2021-11-19,5.472083333333335,0.339999998
2021-11-20,6.173333333333333,0.1360000006
2021-11-21,6.12125,0.3299999998
2021-11-22,8.888749999999998,-0.02
2021-11-23,8.816666666666668,0.1820000006
2021-11-24,10.910833333333334,-0.310000002
2021-11-25,8.686666666666666,0.2460000036
2021-11-26,8.527916666666668,0.0199999981999999
2021-11-27,8.367500000000001,0.2600000026
2021-11-28,10.547083333333337,-0.1560000037999999
2021-11-29,10.220833333333331,0.2320000018
2021-11-30,14.463750000000005,0.0619999973999999
2021-12-01,14.966250000000004,0.0619999985999999
2021-12-02,11.2575,0.0419999988
2021-12-03,6.013750000000001,0.1179999964
2021-12-04,5.119166666666668,0.1279999996
2021-12-05,7.062083333333333,0.720000029
2021-12-06,12.287083333333332,-0.579999983
2021-12-07,11.802083333333334,0.08344638393615961
2021-12-08,14.97041666666667,0.059999999
2021-12-09,12.918749999999998,-0.0060000004
2021-12-10,10.002916666666666,0.439999998
2021-12-11,8.558333333333334,0.3579999962
2021-12-12,8.207500000000001,0.2240000008
2021-12-13,10.929166666666667,0.1399999978
2021-12-14,10.306249999999997,-0.128000006
2021-12-15,10.671250000000002,-0.034000001
2021-12-16,9.961666666666664,0.1780000018
2021-12-17,14.853333333333335,-0.639999986
2021-12-18,9.643333333333333,0.1260000008
2021-12-19,12.817500000000004,0.2160000014
2021-12-20,20.78291666666666,0.075999994
2021-12-21,11.399583333333334,-0.289999992
2021-12-22,18.713333333333328,-0.330000013
2021-12-23,16.309583333333332,0.1720000079999999
2021-12-24,11.78416666666667,-0.280000001
2021-12-25,8.342083333333333,-0.0619999916
2021-12-26,8.709583333333333,0.2279999974
2021-12-27,13.8825,0.3399999918
2021-12-28,13.656666666666665,0.1379999958
2021-12-29,12.175,0.075999996
2021-12-30,12.129583333333334,0.1559999944
2021-12-31,9.466666666666669,0.75999999
