date,open_SO2,sate_SO2
2021-03-06,2.6183333333333327,-0.0503080924
2021-03-07,4.086249999999999,0.448350936
2021-03-08,2.9087499999999995,0.1106520028
2021-03-09,2.2687500000000003,-0.0903115992
2021-03-10,3.545833333333332,0.38499999
2021-03-11,3.8854166666666665,0.1344412554
2021-03-12,2.7462499999999994,0.214680746
2021-03-13,4.489166666666666,0.0792372121999999
2021-03-14,3.684782608695651,0.035457954
2021-03-15,3.195833333333334,-0.0215682297999999
2021-03-16,2.629166666666667,0.0423527831999999
2021-03-17,3.120416666666667,-0.140000001
2021-03-18,3.048333333333334,-0.062136781
2021-03-19,1.5233333333333334,-0.590000033
2021-03-20,1.7183333333333335,0.0945376534
2021-03-21,2.645,0.268051058
2021-03-22,3.25,-0.0609722632
2021-03-23,3.744166666666666,0.328148603
2021-03-24,6.08625,0.008570806
2021-03-25,5.1779166666666665,0.530166268
2021-03-26,2.7012500000000004,0.427796096
2021-03-27,3.944583333333334,0.41079089
2021-03-28,2.9029166666666666,0.249685422
2021-03-29,3.648333333333334,-0.0050009829999999
2021-03-30,0.8845833333333334,0.06778013062643391
2021-03-31,0.9629166666666664,-0.0515878813999999
2021-04-01,1.0975,0.027232184
2021-04-02,2.023333333333333,0.25488171
2021-04-03,1.2558333333333336,0.214602917
2021-04-04,3.5904166666666675,0.257297039
2021-04-05,3.1262499999999998,0.216210395
2021-04-06,3.3749999999999987,-0.066163205
2021-04-07,2.880000000000001,0.0646303712
2021-04-08,1.7166666666666666,0.0686946796
2021-04-09,1.4074999999999998,0.0484795628
2021-04-10,1.3766666666666667,0.0760316366
2021-04-11,2.422916666666667,-0.013507508
2021-04-12,3.240833333333333,0.217902139
2021-04-13,2.4112499999999994,-0.0098215315999999
2021-04-14,2.8945833333333333,-0.0272001609999999
2021-04-15,1.8175,0.214934796
2021-04-16,1.0658333333333334,-0.0415120512
2021-04-17,1.7354166666666664,0.0148287944
2021-04-18,1.1979166666666667,0.734614611
2021-04-19,2.46625,0.505466819
2021-04-20,2.6079166666666667,0.361293882
2021-04-21,2.457083333333333,0.141904056
2021-04-22,1.2924999999999998,-0.0052489202
2021-04-23,1.1504166666666669,0.0609345184
2021-04-24,1.1758333333333335,-0.192845881
2021-04-25,1.909166666666667,0.0183927661999999
2021-04-26,3.4175,-0.001822893
2021-04-27,2.2779166666666666,0.020973336
2021-04-28,2.04875,0.625298262
2021-04-29,1.346666666666667,-0.01
2021-04-30,1.5700000000000005,0.0096557661999999
2021-05-01,1.5883333333333336,0.0087029994
2021-05-02,1.0291666666666668,0.1483624438
2021-05-03,1.7787499999999996,0.01787086
2021-05-04,1.1450000000000002,0.1284493788
2021-05-05,1.3833333333333335,0.185221121
2021-05-06,1.0429166666666665,-0.0116404889999999
2021-05-07,1.1337499999999998,0.075366125
2021-05-08,1.441666666666667,0.0788388252
2021-05-09,0.5525000000000001,0.093204965
2021-05-10,0.7920833333333336,0.0581294
2021-05-11,0.9062500000000004,0.1067260657999999
2021-05-12,0.8458333333333332,-0.25999999
2021-05-13,0.6883333333333334,0.1138515868
2021-05-14,0.8545833333333334,0.1503741043999999
2021-05-15,0.8504166666666665,-0.0530519898
2021-05-16,1.095416666666667,0.0559526558
2021-05-17,1.1141666666666663,0.1380378574
2021-05-18,1.1387500000000004,0.0808482556
2021-05-19,1.003333333333333,0.0268039919999999
2021-05-20,0.8891666666666667,0.0658759724
2021-05-21,1.0204166666666663,0.07
2021-05-22,1.2754166666666664,0.071894869
2021-05-23,0.5166666666666667,-0.021256916
2021-05-24,0.7841666666666667,0.12514025
2021-05-25,0.4958333333333333,-0.0122204487999999
2021-05-26,0.7937499999999998,0.0116601674
2021-05-27,1.1445833333333333,-0.1246626914
2021-05-28,0.7966666666666665,0.109999999
2021-05-29,0.8083333333333332,0.0227497048
2021-05-30,0.75625,-0.0827957399999999
2021-05-31,0.7633333333333335,-0.0235583998
2021-06-01,0.5520833333333334,0.0142491486
2021-06-02,0.6304166666666667,0.1388603611999999
2021-06-03,0.7966666666666669,-0.0039466484
2021-06-04,0.5108333333333334,-0.0005828566
2021-06-05,0.3974999999999999,0.1795413192
2021-06-06,0.7291666666666669,0.1206483226
2021-06-07,0.5337499999999998,0.1129958901999999
2021-06-08,0.6249999999999999,0.0844547391999999
2021-06-09,0.6874999999999999,-0.067302695
2021-06-10,0.6395833333333334,0.0422924915999999
2021-06-11,0.8295833333333333,0.0544105972
2021-06-12,0.7087500000000001,0.0762986004
2021-06-13,0.7949999999999999,0.044877157
2021-06-14,0.5516666666666666,-0.050000001
2021-06-15,0.3899999999999999,0.0
2021-06-16,0.5741666666666668,-0.0227341771999999
2021-06-17,0.5820833333333333,0.0548154216
2021-06-18,0.4729166666666666,0.039999999
2021-06-19,0.33375,0.1048713739999999
2021-06-20,0.4083333333333334,0.0267005793999999
2021-06-21,0.7704166666666667,0.1462850592
2021-06-22,0.6195833333333334,0.0524455938
2021-06-23,0.4370833333333333,0.2496231922
2021-06-24,0.4112499999999999,-0.0072225083999999
2021-06-25,0.4304166666666666,0.0731620528
2021-06-26,0.3399999999999999,0.0043746376
2021-06-27,0.3825,0.0309964044
2021-06-28,0.5191666666666667,0.077404364
2021-06-29,0.5004166666666667,-0.0202590514
2021-06-30,0.4312500000000001,-0.025291017
2021-07-01,0.4704166666666666,0.0777402094
2021-07-02,0.4154166666666666,0.056304428
2021-07-03,0.3425,-4.867420000000191e-05
2021-07-04,0.3658333333333333,0.0690500437999999
2021-07-05,0.4183333333333332,0.0819499902
2021-07-06,0.4304166666666666,0.0112667847999999
2021-07-07,0.4841666666666666,-0.0690157874
2021-07-08,0.5708333333333334,0.0161917894
2021-07-09,0.5833333333333334,0.1171912805999999
2021-07-10,0.4975,0.1204441384
2021-07-11,0.5270833333333333,0.029999999
2021-07-12,0.5933333333333334,0.0620891792
2021-07-13,0.5125,-0.0074444039999999
2021-07-14,0.8387499999999998,0.0800269752
2021-07-15,0.7183333333333334,-0.01
2021-07-16,0.7554166666666667,0.0465362489999999
2021-07-17,0.6099999999999999,0.0043853383999999
2021-07-18,0.5891666666666665,0.0650985122
2021-07-19,0.6883333333333331,-0.091690863
2021-07-20,0.55,-0.0233526225999999
2021-07-21,0.8812500000000001,0.1222411817999999
2021-07-22,1.0408333333333335,0.0412336056
2021-07-23,0.5575000000000001,-0.0407585323999999
2021-07-24,0.3704166666666666,0.1478169464
2021-07-25,0.4329166666666666,0.0259767001999999
2021-07-26,0.6725,0.0450985785999999
2021-07-27,0.5029166666666668,-0.009950861
2021-07-28,0.5008333333333334,0.0702497894
2021-07-29,0.5120833333333332,0.0637024448
2021-07-30,0.375,0.0310663171999999
2021-07-31,0.3408333333333333,0.0907719232
2021-08-01,0.3654166666666667,0.0589783715999999
2021-08-02,0.6016666666666668,0.0325485844
2021-08-03,0.89875,0.0132734216
2021-08-04,0.5783333333333333,-0.0676824346
2021-08-05,0.63125,0.039999999
2021-08-06,0.51125,-0.0923691142
2021-08-07,0.3104166666666667,0.4394226984
2021-08-08,0.3999999999999999,-0.0015676655999999
2021-08-09,0.5087499999999999,0.0637468174
2021-08-10,0.4229166666666666,0.0036231772
2021-08-11,0.4158333333333333,0.157607451
2021-08-12,0.4400000000000001,-0.0346830412
2021-08-13,0.365,-0.121966865
2021-08-14,0.35625,0.035138698
2021-08-15,0.615,0.0589039712
2021-08-16,0.6883333333333334,0.3152182656
2021-08-17,0.42625,0.0301292627999999
2021-08-18,0.3779166666666667,0.1437099278
2021-08-19,0.5029166666666667,0.1031461034
2021-08-20,0.7641666666666667,0.1198853754
2021-08-21,0.4933333333333332,0.0460942596
2021-08-22,0.6541666666666667,-0.0716314791999999
2021-08-23,0.5320833333333334,0.1088189671999999
2021-08-24,0.49625,0.1859916326
2021-08-25,0.4608333333333332,0.0706993088
2021-08-26,0.6991666666666666,-0.0117836811999999
2021-08-27,0.7316666666666668,0.0184096712
2021-08-28,0.5579166666666665,-0.180000007
2021-08-29,0.5345833333333334,0.2761243723999999
2021-08-30,1.5241666666666671,0.0485932386
2021-08-31,0.6483333333333333,0.0856316936
2021-09-01,0.97875,0.0365749638
2021-09-02,0.6254166666666666,0.209908247
2021-09-03,0.5966666666666666,-0.031854078
2021-09-04,0.4983333333333333,0.0119112328
2021-09-05,0.5029166666666667,-0.1129116564
2021-09-06,1.0258333333333332,0.189999998
2021-09-07,0.8837500000000001,-0.0062927826
2021-09-08,0.68125,0.0731541536
2021-09-09,0.6245833333333334,0.018488139
2021-09-10,0.65625,-0.209999993
2021-09-11,0.6579166666666667,0.017514847
2021-09-12,0.4408333333333333,0.024094833
2021-09-13,0.7258333333333334,-0.0256787138
2021-09-14,0.6537499999999999,0.2367604441999999
2021-09-15,0.765,0.0373335864
2021-09-16,1.2079166666666667,0.0320000006
2021-09-17,0.5458333333333333,-0.01
2021-09-18,0.75375,0.365607521
2021-09-19,1.2083333333333333,0.029999999
2021-09-20,0.7662500000000002,0.0043190538
2021-09-21,1.3558333333333332,-0.050382208
2021-09-22,1.174583333333333,0.150000006
2021-09-23,0.7337499999999998,0.0466794784
2021-09-24,0.7941666666666665,0.5194915942
2021-09-25,0.7379166666666669,0.0104809876
2021-09-26,0.7487499999999999,-0.016849345
2021-09-27,1.1058333333333332,0.1341735954
2021-09-28,1.3720833333333335,0.0854347194
2021-09-29,2.282083333333333,-0.059999999
2021-09-30,1.6295833333333336,-0.1410019576
2021-10-01,0.6704166666666668,0.0305469284
2021-10-02,0.5395833333333334,0.397357007
2021-10-03,0.6124999999999999,-0.0645144264
2021-10-04,1.3358333333333332,0.0129054605999999
2021-10-05,0.7591666666666668,-0.0648464354
2021-10-06,0.7512499999999999,0.3591435194
2021-10-07,0.6791666666666667,0.1706778916
2021-10-08,0.6416666666666665,0.0737597604
2021-10-09,0.5829166666666666,0.1250174392
2021-10-10,0.5816666666666667,0.0747447671999999
2021-10-11,1.24625,0.0156747614
2021-10-12,1.1783333333333332,0.109999999
2021-10-13,0.6941666666666667,0.236555815
2021-10-14,1.12,0.0659039388
2021-10-15,1.304166666666667,-0.023144232
2021-10-16,0.4295833333333332,0.152520033
2021-10-17,0.52625,0.0063771294
2021-10-18,1.1625,0.0241709024
2021-10-19,0.5925000000000001,0.1282558281999999
2021-10-20,0.4374999999999999,0.2048007369999999
2021-10-21,0.6725000000000002,0.2078323636
2021-10-22,2.2875,-0.0535490535999999
2021-10-23,1.9333333333333331,-0.0255969782
2021-10-24,1.5345833333333336,0.0922875824
2021-10-25,3.0733333333333337,0.2487532988
2021-10-26,1.0670833333333332,0.2406255846
2021-10-27,1.4258333333333335,-0.0998619138
2021-10-28,0.7566666666666665,0.100000001
2021-10-29,1.7079166666666667,0.13997069
2021-10-30,1.2425000000000004,0.1008145094
2021-10-31,1.50375,0.090000004
2021-11-01,1.74125,0.0376959084
2021-11-02,3.0912500000000005,-0.0342952421999999
2021-11-03,1.2725000000000002,-0.0317184579999999
2021-11-04,0.91375,0.2016325
2021-11-05,1.205833333333333,0.152931049
2021-11-06,1.26625,0.0748755024
2021-11-07,1.5095999999999998,0.092938848
2021-11-08,1.82125,-0.0966981146
2021-11-09,1.7474999999999998,0.039707206
2021-11-10,1.045,0.1365818396
2021-11-11,1.3191666666666666,0.1219149653999999
2021-11-12,2.10875,-0.029999999
2021-11-13,0.7529166666666663,0.085742936
2021-11-14,0.59875,-0.029999999
2021-11-15,0.7795833333333334,0.0111119514
2021-11-16,0.9745833333333336,-0.0516789733999999
2021-11-17,1.8595833333333336,0.159922728
2021-11-18,1.8029166666666667,-0.178683668
2021-11-19,1.9887499999999996,0.055453404
2021-11-20,1.415416666666667,-0.212714672
2021-11-21,1.9695833333333328,0.031666499
2021-11-22,2.188333333333334,0.0148358117999999
2021-11-23,3.405416666666667,0.031842843
2021-11-24,2.395833333333333,-0.023525994
2021-11-25,3.19375,0.050882239
2021-11-26,2.3904166666666664,-0.0301253839999999
2021-11-27,1.5537500000000002,0.0274456022
2021-11-28,1.6537499999999998,0.529999971
2021-11-29,1.4925,0.096274421
2021-11-30,2.1016666666666666,-0.068393566
2021-12-01,2.09625,0.0281110337999999
2021-12-02,2.0775,-0.142856821
2021-12-03,1.8470833333333336,-0.0353111366
2021-12-04,0.5608333333333332,0.0490494158
2021-12-05,0.88625,0.1494461454
2021-12-06,1.0316666666666665,0.1401058822
2021-12-07,0.7387499999999999,0.06778013062643391
2021-12-08,0.685,0.1881538394
2021-12-09,1.2812499999999998,-0.0018869146
2021-12-10,1.5179166666666666,0.0392662369999999
2021-12-11,1.59375,0.136542961
2021-12-12,1.4645833333333336,-0.0011996613999999
2021-12-13,2.3212500000000005,0.0831797386
2021-12-14,2.2491666666666665,0.119999997
2021-12-15,1.9937500000000004,0.32025376
2021-12-16,1.83375,0.170868292
2021-12-17,1.4104166666666664,0.0361180222
2021-12-18,1.7645833333333334,0.14462547
2021-12-19,1.7299999999999995,0.1706641044
2021-12-20,1.3029166666666667,0.002488064
2021-12-21,0.92625,0.0027208406
2021-12-22,0.9941666666666664,-0.0612149251999999
2021-12-23,2.5987500000000003,0.056394763
2021-12-24,2.654583333333333,0.0180285616
2021-12-25,2.0937500000000004,0.022540318
2021-12-26,1.6637499999999996,0.0958447591999999
2021-12-27,2.71875,-0.014796824
2021-12-28,2.02125,-0.0081767702
2021-12-29,2.474166666666666,0.1266936522
2021-12-30,1.9929166666666664,-0.005128066
2021-12-31,2.64875,0.359879285
